true_label,edge_pred,final_pred,confidence,margin,route,threshold_used,margin_threshold_used,transmitted_bytes,used_cloud,sent_embedding,embedding_l2
car_horn,gun_shot,car_horn,0.3162871,0.037529767,raw_audio,0.356,0.144,128000,True,False,18.937506
car_horn,gun_shot,gun_shot,0.3807348,0.15423666,alert_only,0.37699999999999995,0.1185,64,False,False,19.58788
car_horn,dog_bark,street_music,0.31223518,0.041896224,embedding,0.26799999999999996,0.069,320,False,True,18.218468
car_horn,gun_shot,gun_shot,0.36496735,0.15903622,alert_only,0.3489999999999999,0.07750000000000001,64,False,False,17.452118
car_horn,gun_shot,gun_shot,0.3577229,0.15669334,alert_only,0.32499999999999996,0.07400000000000001,64,False,False,16.880966
dog_bark,dog_bark,dog_bark,0.41730252,0.09666386,alert_only,0.19799999999999995,0.05,64,False,False,20.699505
dog_bark,dog_bark,dog_bark,0.41010505,0.0386011,embedding,0.176,0.05,320,False,True,22.4794
dog_bark,siren,siren,0.56714565,0.29618672,alert_only,0.261,0.07100000000000001,64,False,False,22.754711
dog_bark,siren,dog_bark,0.4355237,0.068502784,embedding,0.261,0.07100000000000001,320,False,True,23.68317
children_playing,dog_bark,dog_bark,0.58585745,0.4452644,alert_only,0.176,0.05,64,False,False,18.430077
children_playing,dog_bark,dog_bark,0.6127078,0.4780904,alert_only,0.176,0.05,64,False,False,19.347864
children_playing,dog_bark,dog_bark,0.5758737,0.453248,alert_only,0.176,0.05,64,False,False,17.894508
children_playing,dog_bark,dog_bark,0.5933838,0.43643856,alert_only,0.176,0.05,64,False,False,17.942873
children_playing,dog_bark,dog_bark,0.5343308,0.3920466,alert_only,0.176,0.05,64,False,False,16.386616
children_playing,dog_bark,dog_bark,0.5034764,0.36312693,alert_only,0.176,0.05,64,False,False,15.493975
children_playing,dog_bark,dog_bark,0.5313221,0.39583963,alert_only,0.176,0.05,64,False,False,16.201687
children_playing,dog_bark,dog_bark,0.5117376,0.3669241,alert_only,0.176,0.05,64,False,False,16.353098
dog_bark,gun_shot,gun_shot,0.3056322,0.007896721,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.590254
dog_bark,dog_bark,dog_bark,0.3136765,0.03614676,embedding,0.176,0.05,320,False,True,18.22932
engine_idling,siren,siren,0.39701596,0.19025432,alert_only,0.261,0.07100000000000001,64,False,False,15.097883
engine_idling,siren,siren,0.39300698,0.18468781,alert_only,0.261,0.07100000000000001,64,False,False,15.3319845
engine_idling,siren,siren,0.4200311,0.21916881,alert_only,0.261,0.07100000000000001,64,False,False,15.704251
engine_idling,siren,siren,0.363286,0.15336001,alert_only,0.261,0.07100000000000001,64,False,False,14.983268
engine_idling,siren,siren,0.33854923,0.12384614,alert_only,0.261,0.07100000000000001,64,False,False,14.58638
engine_idling,siren,siren,0.33370134,0.12025796,alert_only,0.261,0.07100000000000001,64,False,False,14.7215805
engine_idling,siren,siren,0.3036819,0.078364566,alert_only,0.261,0.07100000000000001,64,False,False,14.646671
engine_idling,siren,siren,0.32950634,0.11192155,alert_only,0.261,0.07100000000000001,64,False,False,14.396741
engine_idling,siren,siren,0.38392508,0.17627206,alert_only,0.261,0.07100000000000001,64,False,False,15.053089
engine_idling,siren,siren,0.37987947,0.17670909,alert_only,0.261,0.07100000000000001,64,False,False,14.96596
engine_idling,siren,siren,0.36921045,0.15928522,alert_only,0.261,0.07100000000000001,64,False,False,15.007289
engine_idling,siren,siren,0.32159433,0.11417991,alert_only,0.261,0.07100000000000001,64,False,False,14.454657
engine_idling,siren,siren,0.40131927,0.2026125,alert_only,0.261,0.07100000000000001,64,False,False,14.926126
engine_idling,siren,siren,0.3842833,0.18002272,alert_only,0.261,0.07100000000000001,64,False,False,15.053558
engine_idling,siren,siren,0.3800792,0.18206847,alert_only,0.261,0.07100000000000001,64,False,False,14.866613
engine_idling,siren,siren,0.4287486,0.24096128,alert_only,0.261,0.07100000000000001,64,False,False,15.2942915
engine_idling,siren,siren,0.3856315,0.18115398,alert_only,0.261,0.07100000000000001,64,False,False,15.452681
engine_idling,siren,siren,0.31108633,0.099521786,alert_only,0.261,0.07100000000000001,64,False,False,14.130876
engine_idling,siren,siren,0.4379789,0.24858263,alert_only,0.261,0.07100000000000001,64,False,False,15.369147
engine_idling,siren,siren,0.4163953,0.22616825,alert_only,0.261,0.07100000000000001,64,False,False,15.092982
engine_idling,siren,siren,0.39761677,0.20301907,alert_only,0.261,0.07100000000000001,64,False,False,15.11365
engine_idling,siren,siren,0.38801923,0.19081475,alert_only,0.261,0.07100000000000001,64,False,False,15.029441
engine_idling,siren,siren,0.37207657,0.16038376,alert_only,0.261,0.07100000000000001,64,False,False,15.432568
engine_idling,siren,siren,0.38570812,0.18479954,alert_only,0.261,0.07100000000000001,64,False,False,14.648986
engine_idling,siren,siren,0.3547611,0.137529,alert_only,0.261,0.07100000000000001,64,False,False,15.4039
engine_idling,siren,siren,0.3811247,0.18351886,alert_only,0.261,0.07100000000000001,64,False,False,14.708829
engine_idling,siren,siren,0.36781064,0.16214436,alert_only,0.261,0.07100000000000001,64,False,False,14.881834
engine_idling,siren,siren,0.3823651,0.18100496,alert_only,0.261,0.07100000000000001,64,False,False,14.916965
engine_idling,siren,siren,0.37479177,0.1738813,alert_only,0.261,0.07100000000000001,64,False,False,14.79385
engine_idling,siren,siren,0.37649027,0.17537877,alert_only,0.261,0.07100000000000001,64,False,False,14.745426
engine_idling,siren,siren,0.41055498,0.21526273,alert_only,0.261,0.07100000000000001,64,False,False,15.208654
engine_idling,engine_idling,engine_idling,0.18534687,0.038315237,embedding,0.14699999999999996,0.05,320,False,True,10.344808
engine_idling,children_playing,children_playing,0.176868,0.013256356,embedding,0.14299999999999996,0.05,320,False,True,11.1322775
engine_idling,street_music,engine_idling,0.17023268,0.004624188,embedding,0.136,0.05,320,False,True,10.749936
engine_idling,engine_idling,engine_idling,0.33472955,0.07683113,alert_only,0.14699999999999996,0.05,64,False,False,14.136263
engine_idling,engine_idling,engine_idling,0.32596928,0.0771994,alert_only,0.14699999999999996,0.05,64,False,False,13.87837
engine_idling,engine_idling,engine_idling,0.27897924,0.050878465,alert_only,0.14699999999999996,0.05,64,False,False,13.626519
engine_idling,engine_idling,engine_idling,0.23793441,0.003328696,embedding,0.14699999999999996,0.05,320,False,True,13.751008
engine_idling,air_conditioner,gun_shot,0.24284688,0.013669059,embedding,0.15399999999999997,0.05,320,False,True,13.867648
street_music,street_music,street_music,0.27395725,0.07444021,alert_only,0.136,0.05,64,False,False,19.449224
street_music,children_playing,children_playing,0.28155044,0.057037547,alert_only,0.14299999999999996,0.05,64,False,False,17.717852
street_music,street_music,street_music,0.279948,0.059416026,alert_only,0.136,0.05,64,False,False,18.309673
street_music,street_music,street_music,0.24435325,0.0336657,embedding,0.136,0.05,320,False,True,19.32075
street_music,street_music,street_music,0.2631854,0.011940926,embedding,0.136,0.05,320,False,True,17.392088
street_music,street_music,street_music,0.28419352,0.08286755,alert_only,0.136,0.05,64,False,False,19.671707
street_music,street_music,street_music,0.24547073,0.05168353,alert_only,0.136,0.05,64,False,False,19.32897
street_music,street_music,street_music,0.4157081,0.28581086,alert_only,0.136,0.05,64,False,False,13.759702
street_music,street_music,street_music,0.41408,0.28732973,alert_only,0.136,0.05,64,False,False,11.945565
street_music,street_music,street_music,0.30358908,0.16614488,alert_only,0.136,0.05,64,False,False,10.423705
street_music,street_music,street_music,0.28487915,0.12475337,alert_only,0.136,0.05,64,False,False,10.928091
street_music,street_music,street_music,0.34237522,0.22423442,alert_only,0.136,0.05,64,False,False,11.859277
street_music,dog_bark,street_music,0.16883126,0.024120092,raw_audio,0.176,0.05,128000,True,False,8.912766
dog_bark,gun_shot,gun_shot,0.3445576,0.034736514,embedding,0.27599999999999997,0.07400000000000001,320,False,True,19.840834
dog_bark,dog_bark,dog_bark,0.36318302,0.11905801,alert_only,0.176,0.05,64,False,False,18.768864
street_music,street_music,street_music,0.72040707,0.6379494,alert_only,0.136,0.05,64,False,False,24.63095
street_music,street_music,street_music,0.6971722,0.589829,alert_only,0.136,0.05,64,False,False,21.949213
street_music,street_music,street_music,0.6415345,0.5185266,alert_only,0.136,0.05,64,False,False,21.317099
street_music,street_music,street_music,0.629174,0.501903,alert_only,0.136,0.05,64,False,False,20.193666
street_music,street_music,street_music,0.36758915,0.14844199,alert_only,0.136,0.05,64,False,False,18.576126
street_music,street_music,street_music,0.42042297,0.21888135,alert_only,0.136,0.05,64,False,False,17.668102
drilling,siren,siren,0.56715965,0.4026063,alert_only,0.261,0.07100000000000001,64,False,False,15.770582
drilling,siren,siren,0.65734,0.51084816,alert_only,0.261,0.07100000000000001,64,False,False,17.49472
drilling,siren,siren,0.57777965,0.40703315,alert_only,0.261,0.07100000000000001,64,False,False,15.772459
drilling,siren,siren,0.6197976,0.4604469,alert_only,0.261,0.07100000000000001,64,False,False,16.020758
drilling,siren,siren,0.6432594,0.5037018,alert_only,0.261,0.07100000000000001,64,False,False,15.585507
drilling,siren,siren,0.57433635,0.40535235,alert_only,0.261,0.07100000000000001,64,False,False,15.115796
drilling,siren,siren,0.65681064,0.50831234,alert_only,0.261,0.07100000000000001,64,False,False,18.562504
drilling,siren,siren,0.44218147,0.21029924,alert_only,0.261,0.07100000000000001,64,False,False,15.9755535
drilling,siren,siren,0.5102675,0.31166035,alert_only,0.261,0.07100000000000001,64,False,False,15.858797
drilling,siren,siren,0.57752085,0.39925504,alert_only,0.261,0.07100000000000001,64,False,False,15.958301
drilling,siren,siren,0.5079128,0.32107234,alert_only,0.261,0.07100000000000001,64,False,False,14.764549
drilling,siren,siren,0.34423754,0.08523288,alert_only,0.261,0.07100000000000001,64,False,False,14.780502
drilling,siren,siren,0.2704183,0.02311705,embedding,0.261,0.07100000000000001,320,False,True,13.130718
drilling,siren,siren,0.40408587,0.19449325,alert_only,0.261,0.07100000000000001,64,False,False,13.412567
engine_idling,engine_idling,engine_idling,0.27848253,0.032719642,embedding,0.14699999999999996,0.05,320,False,True,13.718036
engine_idling,engine_idling,engine_idling,0.24819371,0.006375432,embedding,0.14699999999999996,0.05,320,False,True,13.018246
engine_idling,engine_idling,engine_idling,0.29501545,0.055884287,alert_only,0.14699999999999996,0.05,64,False,False,13.666179
engine_idling,engine_idling,engine_idling,0.32707942,0.12741472,alert_only,0.14699999999999996,0.05,64,False,False,14.700281
engine_idling,engine_idling,engine_idling,0.3514175,0.17221668,alert_only,0.14699999999999996,0.05,64,False,False,14.820313
engine_idling,engine_idling,engine_idling,0.34880918,0.15774153,alert_only,0.14699999999999996,0.05,64,False,False,14.523386
engine_idling,engine_idling,engine_idling,0.33084548,0.17424412,alert_only,0.14699999999999996,0.05,64,False,False,15.018022
engine_idling,engine_idling,engine_idling,0.31883168,0.1602714,alert_only,0.14699999999999996,0.05,64,False,False,14.618103
engine_idling,engine_idling,engine_idling,0.30360976,0.1376846,alert_only,0.14699999999999996,0.05,64,False,False,14.049199
engine_idling,engine_idling,engine_idling,0.30910847,0.1398543,alert_only,0.14699999999999996,0.05,64,False,False,14.545272
air_conditioner,children_playing,street_music,0.19206184,0.028187498,embedding,0.14299999999999996,0.05,320,False,True,11.508495
air_conditioner,children_playing,children_playing,0.19562304,0.026059851,embedding,0.14299999999999996,0.05,320,False,True,11.204905
air_conditioner,children_playing,children_playing,0.20588927,0.035145104,embedding,0.14299999999999996,0.05,320,False,True,11.823622
dog_bark,dog_bark,dog_bark,0.55829525,0.2884555,alert_only,0.176,0.05,64,False,False,24.474545
dog_bark,dog_bark,dog_bark,0.60226446,0.36339724,alert_only,0.176,0.05,64,False,False,21.351841
dog_bark,dog_bark,dog_bark,0.4215233,0.09039873,alert_only,0.176,0.05,64,False,False,24.097319
dog_bark,dog_bark,dog_bark,0.5851058,0.36299413,alert_only,0.176,0.05,64,False,False,23.38536
dog_bark,dog_bark,dog_bark,0.5213257,0.31322354,alert_only,0.176,0.05,64,False,False,17.737547
dog_bark,dog_bark,dog_bark,0.3784938,0.034092456,embedding,0.176,0.05,320,False,True,18.6454
dog_bark,dog_bark,dog_bark,0.40957034,0.14021015,alert_only,0.176,0.05,64,False,False,16.209206
dog_bark,dog_bark,dog_bark,0.4619799,0.1262748,alert_only,0.176,0.05,64,False,False,19.630074
children_playing,dog_bark,dog_bark,0.3780596,0.09188774,alert_only,0.176,0.05,64,False,False,18.627981
children_playing,dog_bark,dog_bark,0.38092625,0.1102615,alert_only,0.176,0.05,64,False,False,19.653967
children_playing,dog_bark,dog_bark,0.48047712,0.2055819,alert_only,0.176,0.05,64,False,False,18.319088
children_playing,dog_bark,dog_bark,0.45318183,0.20437075,alert_only,0.176,0.05,64,False,False,16.233152
children_playing,dog_bark,dog_bark,0.37221655,0.1377926,alert_only,0.176,0.05,64,False,False,15.010575
children_playing,dog_bark,dog_bark,0.35411358,0.14534093,alert_only,0.176,0.05,64,False,False,15.028595
children_playing,dog_bark,dog_bark,0.3903931,0.08035588,alert_only,0.176,0.05,64,False,False,21.64581
children_playing,dog_bark,dog_bark,0.3175534,0.10670999,alert_only,0.176,0.05,64,False,False,14.212282
street_music,street_music,street_music,0.27175316,0.053087145,alert_only,0.136,0.05,64,False,False,14.995871
street_music,children_playing,children_playing,0.24601798,0.056017116,alert_only,0.14299999999999996,0.05,64,False,False,14.983535
street_music,children_playing,children_playing,0.26316598,0.064020336,alert_only,0.14299999999999996,0.05,64,False,False,14.101336
street_music,children_playing,children_playing,0.21827163,0.025383413,embedding,0.14299999999999996,0.05,320,False,True,14.686568
street_music,siren,air_conditioner,0.26926678,0.06921993,embedding,0.261,0.07100000000000001,320,False,True,15.337085
street_music,siren,siren,0.37269822,0.24028435,alert_only,0.261,0.07100000000000001,64,False,False,16.176313
street_music,street_music,street_music,0.77686757,0.71218896,alert_only,0.136,0.05,64,False,False,21.595177
street_music,street_music,street_music,0.3690318,0.23101242,alert_only,0.136,0.05,64,False,False,12.548934
street_music,air_conditioner,air_conditioner,0.20503545,0.001486063,embedding,0.15399999999999997,0.05,320,False,True,11.091011
street_music,street_music,street_music,0.21401769,0.02677475,embedding,0.136,0.05,320,False,True,11.062127
street_music,street_music,street_music,0.37160963,0.19072711,alert_only,0.136,0.05,64,False,False,12.656683
street_music,street_music,street_music,0.38464856,0.23603916,alert_only,0.136,0.05,64,False,False,12.25574
engine_idling,gun_shot,gun_shot,0.28321847,0.055121303,embedding,0.27599999999999997,0.07400000000000001,320,False,True,15.345281
engine_idling,gun_shot,gun_shot,0.30651352,0.10675855,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.240412
dog_bark,dog_bark,dog_bark,0.30070177,0.04567811,embedding,0.176,0.05,320,False,True,17.609838
dog_bark,street_music,street_music,0.27858928,0.081271276,alert_only,0.136,0.05,64,False,False,11.422343
dog_bark,street_music,street_music,0.28405762,0.10345101,alert_only,0.136,0.05,64,False,False,10.485865
dog_bark,gun_shot,gun_shot,0.35190645,0.14180267,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.64743
dog_bark,dog_bark,dog_bark,0.19461212,0.031362697,embedding,0.176,0.05,320,False,True,10.20827
children_playing,dog_bark,dog_bark,0.391904,0.18815662,alert_only,0.176,0.05,64,False,False,12.977381
children_playing,dog_bark,dog_bark,0.31815314,0.16715813,alert_only,0.176,0.05,64,False,False,11.0353985
children_playing,dog_bark,dog_bark,0.4578919,0.2562048,alert_only,0.176,0.05,64,False,False,14.197577
children_playing,dog_bark,dog_bark,0.32621172,0.11875355,alert_only,0.176,0.05,64,False,False,14.005348
children_playing,street_music,street_music,0.16779007,0.018340737,embedding,0.136,0.05,320,False,True,9.549076
children_playing,children_playing,children_playing,0.23954098,0.06286313,alert_only,0.14299999999999996,0.05,64,False,False,13.061315
children_playing,street_music,street_music,0.2627293,0.0863664,alert_only,0.136,0.05,64,False,False,12.679968
children_playing,dog_bark,dog_bark,0.24890481,0.06492327,alert_only,0.176,0.05,64,False,False,10.971952
drilling,street_music,street_music,0.41179618,0.07171178,alert_only,0.136,0.05,64,False,False,27.93096
street_music,children_playing,children_playing,0.27687624,0.10772075,alert_only,0.14299999999999996,0.05,64,False,False,15.847436
street_music,air_conditioner,street_music,0.2520527,0.038874477,embedding,0.15399999999999997,0.05,320,False,True,16.320694
street_music,engine_idling,street_music,0.22913125,0.018637538,embedding,0.14699999999999996,0.05,320,False,True,13.7965145
street_music,air_conditioner,street_music,0.23050964,0.027275667,embedding,0.15399999999999997,0.05,320,False,True,17.306597
street_music,air_conditioner,air_conditioner,0.2511185,0.052677065,alert_only,0.15399999999999997,0.05,64,False,False,16.520674
street_music,air_conditioner,dog_bark,0.26329762,0.037369356,embedding,0.15399999999999997,0.05,320,False,True,15.665735
street_music,street_music,street_music,0.7367709,0.6578476,alert_only,0.136,0.05,64,False,False,21.594872
street_music,street_music,street_music,0.8337437,0.7627667,alert_only,0.136,0.05,64,False,False,23.439812
street_music,street_music,street_music,0.77227813,0.7096872,alert_only,0.136,0.05,64,False,False,21.33056
street_music,street_music,street_music,0.7450498,0.6710988,alert_only,0.136,0.05,64,False,False,20.397036
street_music,street_music,street_music,0.8798945,0.8377772,alert_only,0.136,0.05,64,False,False,29.473606
street_music,street_music,street_music,0.7416887,0.63987345,alert_only,0.136,0.05,64,False,False,21.140974
children_playing,children_playing,children_playing,0.2419015,0.0056747645,embedding,0.14299999999999996,0.05,320,False,True,13.302366
children_playing,street_music,street_music,0.20977086,0.008843005,embedding,0.136,0.05,320,False,True,13.073152
children_playing,street_music,street_music,0.25068504,0.06603654,alert_only,0.136,0.05,64,False,False,12.360219
children_playing,street_music,dog_bark,0.20898284,0.0023486018,embedding,0.136,0.05,320,False,True,13.602903
children_playing,street_music,street_music,0.2617101,0.061263725,alert_only,0.136,0.05,64,False,False,13.602893
children_playing,children_playing,children_playing,0.21589947,0.022940844,embedding,0.14299999999999996,0.05,320,False,True,11.569214
children_playing,street_music,siren,0.2199665,0.041597173,embedding,0.136,0.05,320,False,True,12.95064
children_playing,street_music,car_horn,0.2046227,0.032535553,embedding,0.136,0.05,320,False,True,11.153223
children_playing,air_conditioner,street_music,0.22685999,0.011248633,embedding,0.15399999999999997,0.05,320,False,True,15.236505
children_playing,children_playing,children_playing,0.2673338,0.06756121,alert_only,0.14299999999999996,0.05,64,False,False,15.452649
children_playing,children_playing,children_playing,0.2798543,0.10085446,alert_only,0.14299999999999996,0.05,64,False,False,14.828402
children_playing,children_playing,children_playing,0.25570863,0.032762468,embedding,0.14299999999999996,0.05,320,False,True,15.665009
children_playing,children_playing,children_playing,0.28263286,0.09011939,alert_only,0.14299999999999996,0.05,64,False,False,16.51603
children_playing,children_playing,children_playing,0.28139344,0.107357144,alert_only,0.14299999999999996,0.05,64,False,False,15.308111
children_playing,children_playing,children_playing,0.26221555,0.06915122,alert_only,0.14299999999999996,0.05,64,False,False,14.317116
children_playing,children_playing,children_playing,0.23321839,0.050897226,alert_only,0.14299999999999996,0.05,64,False,False,11.492628
dog_bark,dog_bark,dog_bark,0.6494191,0.5444375,alert_only,0.176,0.05,64,False,False,20.708448
engine_idling,siren,engine_idling,0.32405728,0.04655832,embedding,0.261,0.07100000000000001,320,False,True,15.860668
engine_idling,children_playing,engine_idling,0.2868509,0.0053726435,embedding,0.14299999999999996,0.05,320,False,True,14.905052
engine_idling,children_playing,children_playing,0.3001861,0.053473845,alert_only,0.14299999999999996,0.05,64,False,False,14.962267
engine_idling,children_playing,children_playing,0.3069456,0.052925795,alert_only,0.14299999999999996,0.05,64,False,False,15.765453
engine_idling,children_playing,jackhammer,0.2934741,0.018827409,embedding,0.14299999999999996,0.05,320,False,True,15.427572
engine_idling,children_playing,children_playing,0.30776948,0.05925554,alert_only,0.14299999999999996,0.05,64,False,False,15.150006
engine_idling,children_playing,children_playing,0.30192393,0.0512349,alert_only,0.14299999999999996,0.05,64,False,False,15.278422
engine_idling,children_playing,children_playing,0.3089774,0.054333955,alert_only,0.14299999999999996,0.05,64,False,False,15.72881
engine_idling,siren,street_music,0.33036828,0.057351053,embedding,0.261,0.07100000000000001,320,False,True,15.665572
engine_idling,siren,siren,0.35449117,0.082104236,alert_only,0.261,0.07100000000000001,64,False,False,16.072405
engine_idling,siren,jackhammer,0.309041,0.021230906,embedding,0.261,0.07100000000000001,320,False,True,15.694918
engine_idling,children_playing,children_playing,0.2953463,0.052399084,alert_only,0.14299999999999996,0.05,64,False,False,14.6743145
engine_idling,children_playing,engine_idling,0.28320742,0.036873028,embedding,0.14299999999999996,0.05,320,False,True,13.498881
engine_idling,children_playing,children_playing,0.29884952,0.065503016,alert_only,0.14299999999999996,0.05,64,False,False,14.307819
engine_idling,children_playing,children_playing,0.2839157,0.07223199,alert_only,0.14299999999999996,0.05,64,False,False,12.103715
engine_idling,children_playing,children_playing,0.28816336,0.06882736,alert_only,0.14299999999999996,0.05,64,False,False,12.801363
engine_idling,children_playing,engine_idling,0.29336017,0.047874242,embedding,0.14299999999999996,0.05,320,False,True,14.36487
engine_idling,children_playing,children_playing,0.28188485,0.050498113,alert_only,0.14299999999999996,0.05,64,False,False,13.250599
engine_idling,siren,siren,0.2926753,0.010757506,embedding,0.261,0.07100000000000001,320,False,True,15.152384
engine_idling,siren,siren,0.27926555,0.01629901,embedding,0.261,0.07100000000000001,320,False,True,14.4692545
gun_shot,gun_shot,gun_shot,0.41639057,0.229826,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.059317
gun_shot,gun_shot,gun_shot,0.4005933,0.18893029,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.353897
gun_shot,gun_shot,gun_shot,0.40117902,0.22140682,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.95363
gun_shot,gun_shot,gun_shot,0.4230604,0.21946095,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.823298
gun_shot,gun_shot,gun_shot,0.40753478,0.18796541,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.361137
gun_shot,gun_shot,gun_shot,0.4103273,0.19120298,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.433561
gun_shot,gun_shot,gun_shot,0.40125445,0.20636243,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.154903
gun_shot,gun_shot,gun_shot,0.4209146,0.22062488,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.478115
gun_shot,gun_shot,gun_shot,0.41202232,0.19867477,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.21875
