true_label,edge_pred,final_pred,confidence,margin,route,threshold_used,margin_threshold_used,transmitted_bytes,used_cloud,sent_embedding,embedding_l2
gun_shot,gun_shot,gun_shot,0.3981048,0.17885181,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.228489
gun_shot,gun_shot,gun_shot,0.40010047,0.2136359,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.062662
gun_shot,gun_shot,gun_shot,0.39888665,0.20923436,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.739475
gun_shot,gun_shot,gun_shot,0.3805431,0.1887968,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.814737
siren,engine_idling,engine_idling,0.16949254,0.0076420456,embedding,0.14699999999999996,0.05,320,False,True,12.301126
siren,children_playing,children_playing,0.19522092,0.059653312,alert_only,0.14299999999999996,0.05,64,False,False,11.74668
siren,siren,siren,0.35940212,0.20451404,alert_only,0.261,0.07100000000000001,64,False,False,12.463541
siren,siren,siren,0.26104954,0.13257928,alert_only,0.261,0.07100000000000001,64,False,False,10.361431
siren,siren,siren,0.18515478,0.032692,raw_audio,0.261,0.07100000000000001,128000,True,False,9.809054
siren,jackhammer,dog_bark,0.16725336,0.041945636,raw_audio,0.176,0.05,128000,True,False,8.7441845
siren,jackhammer,siren,0.15072732,0.025634393,raw_audio,0.176,0.05,128000,True,False,8.79519
siren,engine_idling,engine_idling,0.16366616,0.009815842,embedding,0.14699999999999996,0.05,320,False,True,11.54116
siren,siren,siren,0.2550228,0.0551752,raw_audio,0.261,0.07100000000000001,128000,True,False,14.329994
siren,siren,siren,0.4134063,0.21414398,alert_only,0.261,0.07100000000000001,64,False,False,21.126143
siren,siren,siren,0.65206766,0.5644252,alert_only,0.261,0.07100000000000001,64,False,False,19.613787
siren,siren,siren,0.70858246,0.5819369,alert_only,0.261,0.07100000000000001,64,False,False,18.221159
siren,siren,siren,0.6550289,0.4894753,alert_only,0.261,0.07100000000000001,64,False,False,20.832718
siren,siren,siren,0.5478095,0.28255534,alert_only,0.261,0.07100000000000001,64,False,False,20.19568
siren,siren,siren,0.5316059,0.28774098,alert_only,0.261,0.07100000000000001,64,False,False,16.864935
jackhammer,jackhammer,jackhammer,0.2689225,0.12241101,alert_only,0.176,0.05,64,False,False,12.581814
jackhammer,jackhammer,jackhammer,0.25373036,0.092978105,alert_only,0.176,0.05,64,False,False,11.832931
jackhammer,jackhammer,jackhammer,0.18692902,0.01800549,embedding,0.176,0.05,320,False,True,10.562742
jackhammer,dog_bark,dog_bark,0.3227317,0.10589081,alert_only,0.176,0.05,64,False,False,15.400942
jackhammer,children_playing,children_playing,0.21670976,0.073682085,alert_only,0.14299999999999996,0.05,64,False,False,9.739481
jackhammer,children_playing,car_horn,0.17981328,0.02053003,embedding,0.14299999999999996,0.05,320,False,True,8.267853
jackhammer,children_playing,jackhammer,0.17689611,0.0165724,embedding,0.14299999999999996,0.05,320,False,True,8.671857
jackhammer,children_playing,jackhammer,0.18832012,0.027091667,embedding,0.14299999999999996,0.05,320,False,True,9.48075
jackhammer,siren,engine_idling,0.23687851,0.04156661,raw_audio,0.261,0.07100000000000001,128000,True,False,10.006113
jackhammer,siren,jackhammer,0.2189577,0.016041711,raw_audio,0.261,0.07100000000000001,128000,True,False,9.921153
jackhammer,siren,siren,0.27671534,0.11224635,alert_only,0.261,0.07100000000000001,64,False,False,9.079315
jackhammer,siren,jackhammer,0.23882,0.0912983,raw_audio,0.261,0.07100000000000001,128000,True,False,8.668466
jackhammer,jackhammer,jackhammer,0.19693062,0.031055927,embedding,0.176,0.05,320,False,True,8.988368
jackhammer,jackhammer,jackhammer,0.18770836,0.037550464,embedding,0.176,0.05,320,False,True,8.489494
jackhammer,jackhammer,jackhammer,0.22498065,0.08593634,alert_only,0.176,0.05,64,False,False,8.599881
jackhammer,jackhammer,jackhammer,0.20318177,0.070584774,alert_only,0.176,0.05,64,False,False,8.411783
jackhammer,children_playing,jackhammer,0.16925877,0.016429678,embedding,0.14299999999999996,0.05,320,False,True,7.3452487
jackhammer,jackhammer,jackhammer,0.15701501,0.0012686849,raw_audio,0.176,0.05,128000,True,False,8.006093
jackhammer,jackhammer,jackhammer,0.23929605,0.12501907,alert_only,0.176,0.05,64,False,False,8.565348
jackhammer,jackhammer,jackhammer,0.19528577,0.0493304,embedding,0.176,0.05,320,False,True,8.001748
jackhammer,children_playing,jackhammer,0.16886315,0.009975791,embedding,0.14299999999999996,0.05,320,False,True,7.8824143
jackhammer,siren,siren,0.26387954,0.09807527,alert_only,0.261,0.07100000000000001,64,False,False,10.956926
jackhammer,siren,drilling,0.21922047,0.031492516,raw_audio,0.261,0.07100000000000001,128000,True,False,10.83763
jackhammer,siren,jackhammer,0.24090464,0.0623661,raw_audio,0.261,0.07100000000000001,128000,True,False,9.624684
jackhammer,siren,jackhammer,0.23230536,0.06725158,raw_audio,0.261,0.07100000000000001,128000,True,False,8.479115
jackhammer,siren,street_music,0.19282213,0.018494517,raw_audio,0.261,0.07100000000000001,128000,True,False,9.238782
jackhammer,siren,siren,0.27463618,0.10239802,alert_only,0.261,0.07100000000000001,64,False,False,9.915584
jackhammer,siren,jackhammer,0.24173658,0.09362,raw_audio,0.261,0.07100000000000001,128000,True,False,8.884192
jackhammer,children_playing,jackhammer,0.18344042,0.014255151,embedding,0.14299999999999996,0.05,320,False,True,8.495809
jackhammer,jackhammer,jackhammer,0.22761676,0.07317181,alert_only,0.176,0.05,64,False,False,10.252865
jackhammer,jackhammer,jackhammer,0.20403735,0.060700268,alert_only,0.176,0.05,64,False,False,9.285606
jackhammer,children_playing,jackhammer,0.16526215,0.01725763,embedding,0.14299999999999996,0.05,320,False,True,8.523767
jackhammer,children_playing,jackhammer,0.1483309,0.0012840182,embedding,0.14299999999999996,0.05,320,False,True,7.988578
jackhammer,jackhammer,jackhammer,0.19457558,0.070903495,alert_only,0.176,0.05,64,False,False,8.521973
jackhammer,children_playing,jackhammer,0.19073941,0.0454901,embedding,0.14299999999999996,0.05,320,False,True,10.1176
jackhammer,children_playing,jackhammer,0.17354718,0.036400944,embedding,0.14299999999999996,0.05,320,False,True,8.925808
jackhammer,children_playing,jackhammer,0.19278492,0.03093049,embedding,0.14299999999999996,0.05,320,False,True,11.003232
jackhammer,children_playing,jackhammer,0.19194613,0.047563195,embedding,0.14299999999999996,0.05,320,False,True,10.396158
jackhammer,siren,siren,0.20772526,0.0342139,raw_audio,0.261,0.07100000000000001,128000,True,False,10.647541
jackhammer,jackhammer,jackhammer,0.1772548,0.0113425255,embedding,0.176,0.05,320,False,True,10.690255
jackhammer,siren,jackhammer,0.16766044,0.001943171,raw_audio,0.261,0.07100000000000001,128000,True,False,10.73489
jackhammer,children_playing,engine_idling,0.19154781,0.018555745,embedding,0.14299999999999996,0.05,320,False,True,12.197873
jackhammer,children_playing,children_playing,0.2775154,0.08933397,alert_only,0.14299999999999996,0.05,64,False,False,13.24805
jackhammer,gun_shot,gun_shot,0.32773158,0.11567257,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.737985
jackhammer,gun_shot,gun_shot,0.3537013,0.15486306,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.379034
jackhammer,gun_shot,gun_shot,0.36145177,0.16329865,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.754944
jackhammer,siren,siren,0.29422987,0.14285155,alert_only,0.261,0.07100000000000001,64,False,False,10.814938
jackhammer,siren,siren,0.34962764,0.1304844,alert_only,0.261,0.07100000000000001,64,False,False,13.490367
jackhammer,siren,jackhammer,0.20085967,0.003044799,raw_audio,0.261,0.07100000000000001,128000,True,False,9.0011425
jackhammer,siren,jackhammer,0.20026903,0.022617638,raw_audio,0.261,0.07100000000000001,128000,True,False,8.684214
jackhammer,children_playing,drilling,0.17397489,0.00094246864,embedding,0.14299999999999996,0.05,320,False,True,8.250491
jackhammer,jackhammer,jackhammer,0.15287626,0.0048841834,raw_audio,0.176,0.05,128000,True,False,6.416191
jackhammer,children_playing,children_playing,0.16242334,0.012062222,embedding,0.14299999999999996,0.05,320,False,True,7.199923
jackhammer,children_playing,children_playing,0.21081012,0.06516604,alert_only,0.14299999999999996,0.05,64,False,False,10.363517
jackhammer,children_playing,children_playing,0.19468349,0.03701821,embedding,0.14299999999999996,0.05,320,False,True,10.261185
jackhammer,jackhammer,jackhammer,0.18689789,0.0010568947,embedding,0.176,0.05,320,False,True,9.705669
jackhammer,jackhammer,jackhammer,0.19159655,0.03539726,embedding,0.176,0.05,320,False,True,8.699242
jackhammer,jackhammer,jackhammer,0.22546574,0.092962176,alert_only,0.176,0.05,64,False,False,8.231525
jackhammer,jackhammer,jackhammer,0.18004982,0.020826489,embedding,0.176,0.05,320,False,True,9.242412
jackhammer,siren,jackhammer,0.19346824,0.0393814,raw_audio,0.261,0.07100000000000001,128000,True,False,8.841485
jackhammer,siren,dog_bark,0.20230784,0.065808624,raw_audio,0.261,0.07100000000000001,128000,True,False,8.1428995
dog_bark,gun_shot,gun_shot,0.31443155,0.025578856,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.372519
dog_bark,gun_shot,gun_shot,0.3572428,0.105406016,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.108467
children_playing,dog_bark,children_playing,0.2745315,0.008270472,embedding,0.176,0.05,320,False,True,19.451122
children_playing,children_playing,children_playing,0.2686307,0.038726524,embedding,0.14299999999999996,0.05,320,False,True,19.64032
children_playing,children_playing,children_playing,0.31296554,0.05513528,alert_only,0.14299999999999996,0.05,64,False,False,19.912458
children_playing,children_playing,children_playing,0.3084571,0.04294905,embedding,0.14299999999999996,0.05,320,False,True,20.206793
children_playing,children_playing,children_playing,0.3534374,0.18596086,alert_only,0.14299999999999996,0.05,64,False,False,16.643635
children_playing,children_playing,children_playing,0.3344112,0.12385024,alert_only,0.14299999999999996,0.05,64,False,False,18.492231
children_playing,children_playing,children_playing,0.19990101,0.063609704,alert_only,0.14299999999999996,0.05,64,False,False,11.46846
children_playing,children_playing,children_playing,0.35836673,0.17163,alert_only,0.14299999999999996,0.05,64,False,False,17.541555
street_music,street_music,street_music,0.8669044,0.80858266,alert_only,0.136,0.05,64,False,False,24.675934
street_music,street_music,street_music,0.474575,0.27058393,alert_only,0.136,0.05,64,False,False,20.201645
street_music,street_music,street_music,0.5072029,0.35049796,alert_only,0.136,0.05,64,False,False,18.266077
street_music,street_music,street_music,0.6141716,0.51566976,alert_only,0.136,0.05,64,False,False,18.502872
street_music,street_music,street_music,0.46549577,0.26255196,alert_only,0.136,0.05,64,False,False,20.390005
street_music,street_music,street_music,0.718272,0.6419835,alert_only,0.136,0.05,64,False,False,21.01609
street_music,street_music,street_music,0.8701901,0.8270713,alert_only,0.136,0.05,64,False,False,27.674265
gun_shot,dog_bark,dog_bark,0.29790932,0.05076237,alert_only,0.176,0.05,64,False,False,17.526327
siren,siren,siren,0.6235148,0.45913786,alert_only,0.261,0.07100000000000001,64,False,False,19.474142
siren,siren,siren,0.5887357,0.4043075,alert_only,0.261,0.07100000000000001,64,False,False,21.220629
siren,siren,siren,0.56097186,0.38989583,alert_only,0.261,0.07100000000000001,64,False,False,18.519331
siren,siren,siren,0.74387026,0.6374162,alert_only,0.261,0.07100000000000001,64,False,False,21.375732
siren,siren,siren,0.627902,0.47915077,alert_only,0.261,0.07100000000000001,64,False,False,19.193714
siren,siren,siren,0.53537947,0.34736484,alert_only,0.261,0.07100000000000001,64,False,False,17.803555
siren,siren,siren,0.7268364,0.63044477,alert_only,0.261,0.07100000000000001,64,False,False,17.921612
siren,siren,siren,0.7810962,0.69317484,alert_only,0.261,0.07100000000000001,64,False,False,19.40033
siren,siren,siren,0.47116148,0.27357408,alert_only,0.261,0.07100000000000001,64,False,False,15.738507
drilling,siren,drilling,0.2574851,0.07292274,raw_audio,0.261,0.07100000000000001,128000,True,False,14.271377
drilling,siren,siren,0.28520012,0.1121681,alert_only,0.261,0.07100000000000001,64,False,False,14.727354
drilling,siren,siren,0.27802044,0.111594796,alert_only,0.261,0.07100000000000001,64,False,False,11.942531
air_conditioner,children_playing,children_playing,0.309624,0.056518197,alert_only,0.14299999999999996,0.05,64,False,False,14.133497
air_conditioner,children_playing,children_playing,0.24613036,0.09989691,alert_only,0.14299999999999996,0.05,64,False,False,11.997681
air_conditioner,children_playing,children_playing,0.25429508,0.1038239,alert_only,0.14299999999999996,0.05,64,False,False,11.695759
air_conditioner,children_playing,children_playing,0.24361758,0.09148578,alert_only,0.14299999999999996,0.05,64,False,False,11.893531
air_conditioner,children_playing,children_playing,0.23685026,0.08356719,alert_only,0.14299999999999996,0.05,64,False,False,12.255715
air_conditioner,children_playing,children_playing,0.2246296,0.056540146,alert_only,0.14299999999999996,0.05,64,False,False,12.721005
air_conditioner,children_playing,jackhammer,0.22834319,0.033512816,embedding,0.14299999999999996,0.05,320,False,True,12.624015
air_conditioner,children_playing,children_playing,0.24405901,0.059959218,alert_only,0.14299999999999996,0.05,64,False,False,12.727338
air_conditioner,children_playing,children_playing,0.25108087,0.08578366,alert_only,0.14299999999999996,0.05,64,False,False,12.720881
air_conditioner,children_playing,children_playing,0.24102516,0.07201162,alert_only,0.14299999999999996,0.05,64,False,False,12.277623
air_conditioner,children_playing,children_playing,0.23688357,0.052956656,alert_only,0.14299999999999996,0.05,64,False,False,12.110388
air_conditioner,children_playing,air_conditioner,0.23964058,0.041229963,embedding,0.14299999999999996,0.05,320,False,True,12.863611
air_conditioner,children_playing,children_playing,0.22238353,0.06495473,alert_only,0.14299999999999996,0.05,64,False,False,11.521706
air_conditioner,children_playing,street_music,0.23068091,0.03494574,embedding,0.14299999999999996,0.05,320,False,True,11.974493
air_conditioner,children_playing,gun_shot,0.2372873,0.03966379,embedding,0.14299999999999996,0.05,320,False,True,12.047437
air_conditioner,children_playing,children_playing,0.23754881,0.05135639,alert_only,0.14299999999999996,0.05,64,False,False,11.189026
air_conditioner,children_playing,children_playing,0.24282935,0.097329915,alert_only,0.14299999999999996,0.05,64,False,False,10.679452
air_conditioner,children_playing,children_playing,0.20776124,0.061108023,alert_only,0.14299999999999996,0.05,64,False,False,9.7045
air_conditioner,children_playing,children_playing,0.24338947,0.09935629,alert_only,0.14299999999999996,0.05,64,False,False,12.142429
air_conditioner,children_playing,children_playing,0.23909427,0.08488245,alert_only,0.14299999999999996,0.05,64,False,False,12.383134
air_conditioner,children_playing,children_playing,0.2247232,0.06690028,alert_only,0.14299999999999996,0.05,64,False,False,12.12014
air_conditioner,children_playing,children_playing,0.23538207,0.088841096,alert_only,0.14299999999999996,0.05,64,False,False,12.007604
air_conditioner,children_playing,children_playing,0.22969913,0.074296325,alert_only,0.14299999999999996,0.05,64,False,False,11.745671
air_conditioner,children_playing,children_playing,0.22943972,0.07946597,alert_only,0.14299999999999996,0.05,64,False,False,11.991501
air_conditioner,children_playing,children_playing,0.24319549,0.09133522,alert_only,0.14299999999999996,0.05,64,False,False,12.813655
drilling,gun_shot,gun_shot,0.34989893,0.1591578,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.101868
drilling,children_playing,drilling,0.2916957,0.012756765,embedding,0.14299999999999996,0.05,320,False,True,14.580746
drilling,gun_shot,gun_shot,0.3667508,0.16661502,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.235422
drilling,gun_shot,gun_shot,0.3797052,0.1727313,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.162716
gun_shot,dog_bark,dog_bark,0.34893668,0.13514343,alert_only,0.176,0.05,64,False,False,17.126583
car_horn,gun_shot,gun_shot,0.40713042,0.2116031,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.974382
car_horn,dog_bark,dog_bark,0.33166155,0.091784686,alert_only,0.176,0.05,64,False,False,17.698164
street_music,children_playing,street_music,0.25009567,0.049614236,embedding,0.14299999999999996,0.05,320,False,True,17.268255
street_music,children_playing,children_playing,0.25672242,0.057689846,alert_only,0.14299999999999996,0.05,64,False,False,16.849869
street_music,air_conditioner,street_music,0.2535218,0.032646164,embedding,0.15399999999999997,0.05,320,False,True,15.715637
street_music,street_music,street_music,0.26010066,0.022737533,embedding,0.136,0.05,320,False,True,13.994825
street_music,air_conditioner,air_conditioner,0.23182395,0.020365193,embedding,0.15399999999999997,0.05,320,False,True,13.245342
street_music,air_conditioner,air_conditioner,0.25156307,0.061387867,alert_only,0.15399999999999997,0.05,64,False,False,13.130376
street_music,air_conditioner,air_conditioner,0.24762474,0.061815947,alert_only,0.15399999999999997,0.05,64,False,False,13.710202
street_music,street_music,street_music,0.38860458,0.25053024,alert_only,0.136,0.05,64,False,False,14.035127
street_music,street_music,street_music,0.49854964,0.36749977,alert_only,0.136,0.05,64,False,False,15.521364
street_music,street_music,street_music,0.380631,0.24488397,alert_only,0.136,0.05,64,False,False,13.800509
street_music,street_music,street_music,0.26812896,0.10822511,alert_only,0.136,0.05,64,False,False,13.203746
street_music,street_music,street_music,0.29776493,0.15102643,alert_only,0.136,0.05,64,False,False,15.721845
street_music,street_music,street_music,0.28938115,0.111425415,alert_only,0.136,0.05,64,False,False,13.118004
gun_shot,gun_shot,gun_shot,0.38775513,0.16579905,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.696293
gun_shot,gun_shot,gun_shot,0.39410186,0.1653397,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.085228
gun_shot,gun_shot,gun_shot,0.4012308,0.19175999,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.93952
gun_shot,gun_shot,gun_shot,0.3928883,0.1800185,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.715157
gun_shot,gun_shot,gun_shot,0.415877,0.23301116,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.307707
gun_shot,gun_shot,gun_shot,0.41624373,0.235837,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.276114
gun_shot,gun_shot,gun_shot,0.35859966,0.1156694,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.929276
dog_bark,gun_shot,dog_bark,0.33592272,0.06315145,embedding,0.27599999999999997,0.07400000000000001,320,False,True,19.057201
dog_bark,gun_shot,gun_shot,0.38195413,0.14786094,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.725239
dog_bark,gun_shot,gun_shot,0.39364654,0.1673527,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.79498
car_horn,gun_shot,gun_shot,0.31021804,0.02688244,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.357965
car_horn,gun_shot,gun_shot,0.3631655,0.16546187,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.664806
jackhammer,gun_shot,gun_shot,0.359843,0.16792071,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.488266
jackhammer,siren,siren,0.26145142,0.0288219,embedding,0.261,0.07100000000000001,320,False,True,13.794495
jackhammer,siren,jackhammer,0.24971034,0.036923245,raw_audio,0.261,0.07100000000000001,128000,True,False,13.6624775
jackhammer,children_playing,children_playing,0.25534737,0.08825955,alert_only,0.14299999999999996,0.05,64,False,False,15.365143
jackhammer,children_playing,jackhammer,0.21788122,0.03541279,embedding,0.14299999999999996,0.05,320,False,True,13.72413
jackhammer,children_playing,street_music,0.21746811,0.03495428,embedding,0.14299999999999996,0.05,320,False,True,13.882372
jackhammer,children_playing,children_playing,0.23527685,0.02221629,embedding,0.14299999999999996,0.05,320,False,True,14.600339
jackhammer,children_playing,children_playing,0.2220998,0.017265037,embedding,0.14299999999999996,0.05,320,False,True,14.6004925
jackhammer,engine_idling,engine_idling,0.20961931,0.02167803,embedding,0.14699999999999996,0.05,320,False,True,13.471832
jackhammer,engine_idling,engine_idling,0.2232643,0.051443532,alert_only,0.14699999999999996,0.05,64,False,False,13.094846
car_horn,gun_shot,gun_shot,0.2974394,0.07853857,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.442936
children_playing,children_playing,children_playing,0.25032768,0.05831285,alert_only,0.14299999999999996,0.05,64,False,False,13.981567
children_playing,children_playing,children_playing,0.26043066,0.0870506,alert_only,0.14299999999999996,0.05,64,False,False,11.868283
children_playing,children_playing,children_playing,0.32078987,0.10802278,alert_only,0.14299999999999996,0.05,64,False,False,15.226142
children_playing,siren,children_playing,0.32406983,0.06309497,embedding,0.261,0.07100000000000001,320,False,True,15.069339
children_playing,children_playing,children_playing,0.23570026,0.05434449,alert_only,0.14299999999999996,0.05,64,False,False,13.275145
children_playing,children_playing,children_playing,0.2494302,0.047135666,embedding,0.14299999999999996,0.05,320,False,True,12.783322
children_playing,children_playing,children_playing,0.33363882,0.14891787,alert_only,0.14299999999999996,0.05,64,False,False,15.709903
children_playing,children_playing,children_playing,0.24174106,0.014867157,embedding,0.14299999999999996,0.05,320,False,True,12.394497
car_horn,gun_shot,gun_shot,0.3434012,0.13449216,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.116528
drilling,street_music,street_music,0.4479664,0.30957544,alert_only,0.136,0.05,64,False,False,13.500337
drilling,street_music,street_music,0.3756814,0.2230826,alert_only,0.136,0.05,64,False,False,14.536705
drilling,street_music,street_music,0.41660392,0.22774151,alert_only,0.136,0.05,64,False,False,17.910788
drilling,street_music,street_music,0.4440348,0.27675158,alert_only,0.136,0.05,64,False,False,18.200333
drilling,street_music,street_music,0.36104625,0.18312734,alert_only,0.136,0.05,64,False,False,17.67372
drilling,street_music,street_music,0.39693153,0.23555967,alert_only,0.136,0.05,64,False,False,18.62886
drilling,street_music,street_music,0.47893354,0.27878958,alert_only,0.136,0.05,64,False,False,19.323063
drilling,street_music,street_music,0.51471496,0.33700985,alert_only,0.136,0.05,64,False,False,18.161085
drilling,street_music,street_music,0.42528212,0.26625377,alert_only,0.136,0.05,64,False,False,16.587132
drilling,street_music,street_music,0.3882568,0.16691619,alert_only,0.136,0.05,64,False,False,17.73058
drilling,street_music,street_music,0.42833182,0.15884095,alert_only,0.136,0.05,64,False,False,19.150343
drilling,street_music,street_music,0.40137088,0.09619942,alert_only,0.136,0.05,64,False,False,19.309633
drilling,street_music,street_music,0.45596388,0.32637328,alert_only,0.136,0.05,64,False,False,14.2172365
drilling,street_music,street_music,0.43411493,0.19390538,alert_only,0.136,0.05,64,False,False,18.726183
drilling,street_music,street_music,0.43871233,0.21398622,alert_only,0.136,0.05,64,False,False,18.26712
drilling,street_music,street_music,0.45755568,0.29391003,alert_only,0.136,0.05,64,False,False,17.916159
drilling,street_music,street_music,0.48917833,0.3234006,alert_only,0.136,0.05,64,False,False,17.614666
drilling,street_music,street_music,0.4997431,0.35904616,alert_only,0.136,0.05,64,False,False,17.315596
