true_label,edge_pred,final_pred,confidence,margin,route,threshold_used,margin_threshold_used,transmitted_bytes,used_cloud,sent_embedding,embedding_l2
drilling,street_music,street_music,0.44421983,0.2645278,alert_only,0.136,0.05,64,False,False,18.075888
drilling,street_music,street_music,0.44346023,0.25776696,alert_only,0.136,0.05,64,False,False,18.43504
drilling,street_music,street_music,0.41596907,0.21271761,alert_only,0.136,0.05,64,False,False,18.035284
drilling,street_music,street_music,0.37705222,0.1917069,alert_only,0.136,0.05,64,False,False,17.22515
drilling,dog_bark,dog_bark,0.33492774,0.16249849,alert_only,0.176,0.05,64,False,False,17.442635
drilling,siren,siren,0.31431755,0.114837125,alert_only,0.261,0.07100000000000001,64,False,False,21.848394
drilling,dog_bark,drilling,0.25535184,0.020531684,embedding,0.176,0.05,320,False,True,14.438553
drilling,car_horn,car_horn,0.46965066,0.20966923,alert_only,0.191,0.053000000000000005,64,False,False,25.54446
drilling,car_horn,drilling,0.37699953,0.018247575,embedding,0.191,0.053000000000000005,320,False,True,21.343248
drilling,dog_bark,dog_bark,0.42204213,0.18965992,alert_only,0.176,0.05,64,False,False,20.645998
drilling,dog_bark,dog_bark,0.4572563,0.2515604,alert_only,0.176,0.05,64,False,False,19.691004
drilling,dog_bark,dog_bark,0.42419702,0.1881321,alert_only,0.176,0.05,64,False,False,19.441153
drilling,dog_bark,dog_bark,0.41106415,0.11304334,alert_only,0.176,0.05,64,False,False,20.261992
drilling,dog_bark,dog_bark,0.36190313,0.10376236,alert_only,0.176,0.05,64,False,False,19.039669
drilling,car_horn,car_horn,0.45495975,0.267017,alert_only,0.191,0.053000000000000005,64,False,False,20.168058
children_playing,children_playing,children_playing,0.2636002,0.009447515,embedding,0.14299999999999996,0.05,320,False,True,19.341482
children_playing,children_playing,children_playing,0.2645073,0.021985337,embedding,0.14299999999999996,0.05,320,False,True,19.578583
children_playing,children_playing,children_playing,0.26048446,0.03332007,embedding,0.14299999999999996,0.05,320,False,True,16.179403
children_playing,children_playing,children_playing,0.29583123,0.048535183,embedding,0.14299999999999996,0.05,320,False,True,17.617811
children_playing,children_playing,children_playing,0.26428545,0.00920096,embedding,0.14299999999999996,0.05,320,False,True,16.56806
children_playing,children_playing,children_playing,0.26102903,0.04197246,embedding,0.14299999999999996,0.05,320,False,True,14.602267
children_playing,siren,siren,0.2658543,0.008408576,embedding,0.261,0.07100000000000001,320,False,True,16.45832
children_playing,siren,siren,0.3456017,0.1491086,alert_only,0.261,0.07100000000000001,64,False,False,20.369299
drilling,car_horn,car_horn,0.25262907,0.0656026,alert_only,0.191,0.053000000000000005,64,False,False,15.52238
drilling,siren,siren,0.38862342,0.23411877,alert_only,0.261,0.07100000000000001,64,False,False,17.652805
drilling,siren,siren,0.46485582,0.2895668,alert_only,0.261,0.07100000000000001,64,False,False,16.876135
drilling,siren,siren,0.3578957,0.09604815,alert_only,0.261,0.07100000000000001,64,False,False,17.494925
drilling,dog_bark,dog_bark,0.37861884,0.21371064,alert_only,0.176,0.05,64,False,False,14.25846
drilling,dog_bark,dog_bark,0.24220417,0.06573345,alert_only,0.176,0.05,64,False,False,12.52101
children_playing,dog_bark,children_playing,0.27346978,0.013978273,embedding,0.176,0.05,320,False,True,13.480097
children_playing,street_music,street_music,0.31066754,0.098921895,alert_only,0.136,0.05,64,False,False,14.859845
children_playing,dog_bark,children_playing,0.25519973,0.032359004,embedding,0.176,0.05,320,False,True,14.588389
children_playing,street_music,street_music,0.37783983,0.21603304,alert_only,0.136,0.05,64,False,False,16.433882
children_playing,street_music,children_playing,0.22708718,0.013621837,embedding,0.136,0.05,320,False,True,15.299843
children_playing,street_music,street_music,0.30320254,0.14241545,alert_only,0.136,0.05,64,False,False,13.487962
children_playing,street_music,street_music,0.27764055,0.14291954,alert_only,0.136,0.05,64,False,False,13.234842
children_playing,street_music,street_music,0.5011644,0.39775765,alert_only,0.136,0.05,64,False,False,13.867295
jackhammer,gun_shot,gun_shot,0.37893447,0.15203671,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.137932
jackhammer,gun_shot,gun_shot,0.35446984,0.1565635,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.336975
jackhammer,jackhammer,jackhammer,0.18071486,0.039128482,embedding,0.176,0.05,320,False,True,7.452172
jackhammer,jackhammer,jackhammer,0.17789364,0.029147476,embedding,0.176,0.05,320,False,True,7.4829803
jackhammer,jackhammer,jackhammer,0.17090207,0.038900286,raw_audio,0.176,0.05,128000,True,False,7.055498
jackhammer,jackhammer,jackhammer,0.157269,0.0028915256,raw_audio,0.176,0.05,128000,True,False,7.513725
jackhammer,jackhammer,jackhammer,0.17637779,0.01727052,embedding,0.176,0.05,320,False,True,7.4196906
jackhammer,drilling,drilling,0.16299361,0.012780026,raw_audio,0.16499999999999998,0.05,128000,True,False,7.0331864
jackhammer,gun_shot,gun_shot,0.3965505,0.1850381,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.328318
jackhammer,gun_shot,gun_shot,0.32546714,0.116971806,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.502163
jackhammer,gun_shot,gun_shot,0.3672177,0.15987384,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.25395
jackhammer,gun_shot,gun_shot,0.3382199,0.1386556,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.7139635
jackhammer,gun_shot,gun_shot,0.30938455,0.08896871,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.715284
jackhammer,gun_shot,gun_shot,0.36293828,0.17590286,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.3333
jackhammer,gun_shot,gun_shot,0.34085852,0.14089309,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.813145
jackhammer,dog_bark,dog_bark,0.2726516,0.005948484,embedding,0.176,0.05,320,False,True,15.738196
jackhammer,gun_shot,gun_shot,0.3461767,0.1438787,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.101654
jackhammer,dog_bark,jackhammer,0.2764215,0.008710265,embedding,0.176,0.05,320,False,True,15.774943
air_conditioner,children_playing,children_playing,0.22390099,0.06371221,alert_only,0.14299999999999996,0.05,64,False,False,14.439728
air_conditioner,children_playing,children_playing,0.2265598,0.07073709,alert_only,0.14299999999999996,0.05,64,False,False,13.393973
air_conditioner,children_playing,siren,0.21396463,0.037700847,embedding,0.14299999999999996,0.05,320,False,True,13.6246805
air_conditioner,children_playing,children_playing,0.22430952,0.058218926,alert_only,0.14299999999999996,0.05,64,False,False,13.400262
air_conditioner,children_playing,children_playing,0.21982847,0.071050555,alert_only,0.14299999999999996,0.05,64,False,False,12.998702
air_conditioner,children_playing,children_playing,0.23187745,0.092372775,alert_only,0.14299999999999996,0.05,64,False,False,13.243745
air_conditioner,children_playing,air_conditioner,0.24672917,0.022918507,embedding,0.14299999999999996,0.05,320,False,True,14.495456
air_conditioner,children_playing,children_playing,0.20699301,0.054434195,alert_only,0.14299999999999996,0.05,64,False,False,13.350646
air_conditioner,children_playing,gun_shot,0.24080445,0.042434737,embedding,0.14299999999999996,0.05,320,False,True,13.043843
air_conditioner,air_conditioner,air_conditioner,0.23197873,0.0076556206,embedding,0.15399999999999997,0.05,320,False,True,14.66127
air_conditioner,air_conditioner,air_conditioner,0.2348385,0.0032020211,embedding,0.15399999999999997,0.05,320,False,True,15.218558
air_conditioner,children_playing,children_playing,0.25152877,0.06911455,alert_only,0.14299999999999996,0.05,64,False,False,13.624272
air_conditioner,air_conditioner,air_conditioner,0.24467465,0.026844531,embedding,0.15399999999999997,0.05,320,False,True,14.963678
air_conditioner,air_conditioner,air_conditioner,0.2437046,0.025321975,embedding,0.15399999999999997,0.05,320,False,True,14.58926
air_conditioner,air_conditioner,air_conditioner,0.26185614,0.054507285,alert_only,0.15399999999999997,0.05,64,False,False,15.108492
air_conditioner,air_conditioner,air_conditioner,0.2554587,0.04489544,embedding,0.15399999999999997,0.05,320,False,True,14.9399805
air_conditioner,air_conditioner,air_conditioner,0.2551591,0.04122384,embedding,0.15399999999999997,0.05,320,False,True,15.052752
air_conditioner,air_conditioner,air_conditioner,0.25142148,0.041584462,embedding,0.15399999999999997,0.05,320,False,True,14.858061
air_conditioner,children_playing,children_playing,0.22843365,0.052266896,alert_only,0.14299999999999996,0.05,64,False,False,14.366088
air_conditioner,air_conditioner,air_conditioner,0.24875197,0.04224366,embedding,0.15399999999999997,0.05,320,False,True,14.362919
air_conditioner,air_conditioner,air_conditioner,0.24503168,0.02883105,embedding,0.15399999999999997,0.05,320,False,True,14.844223
air_conditioner,air_conditioner,air_conditioner,0.25832894,0.044023514,embedding,0.15399999999999997,0.05,320,False,True,14.672296
air_conditioner,air_conditioner,air_conditioner,0.25628802,0.052912682,alert_only,0.15399999999999997,0.05,64,False,False,14.444213
air_conditioner,children_playing,children_playing,0.2488322,0.049860016,embedding,0.14299999999999996,0.05,320,False,True,13.913853
air_conditioner,children_playing,children_playing,0.2294344,0.039218113,embedding,0.14299999999999996,0.05,320,False,True,13.79903
air_conditioner,children_playing,children_playing,0.27805454,0.08755992,alert_only,0.14299999999999996,0.05,64,False,False,16.680275
air_conditioner,children_playing,air_conditioner,0.24155898,0.018813655,embedding,0.14299999999999996,0.05,320,False,True,14.986726
air_conditioner,children_playing,air_conditioner,0.2370864,0.013718784,embedding,0.14299999999999996,0.05,320,False,True,14.327056
air_conditioner,children_playing,children_playing,0.25175115,0.07487452,alert_only,0.14299999999999996,0.05,64,False,False,13.89303
air_conditioner,children_playing,children_playing,0.21962771,0.061938077,alert_only,0.14299999999999996,0.05,64,False,False,14.033925
air_conditioner,children_playing,air_conditioner,0.23142129,0.032718077,embedding,0.14299999999999996,0.05,320,False,True,14.029983
air_conditioner,children_playing,air_conditioner,0.23249996,0.022479177,embedding,0.14299999999999996,0.05,320,False,True,13.796039
drilling,siren,siren,0.3894652,0.05301243,embedding,0.261,0.07100000000000001,320,False,True,25.32552
drilling,siren,siren,0.38475448,0.07359743,alert_only,0.261,0.07100000000000001,64,False,False,25.152155
children_playing,gun_shot,children_playing,0.29983357,0.010551095,embedding,0.27599999999999997,0.07400000000000001,320,False,True,16.48602
children_playing,dog_bark,dog_bark,0.62613535,0.36939612,alert_only,0.176,0.05,64,False,False,23.97881
children_playing,dog_bark,dog_bark,0.50736195,0.2786691,alert_only,0.176,0.05,64,False,False,19.806543
children_playing,children_playing,children_playing,0.33975732,0.04706511,embedding,0.14299999999999996,0.05,320,False,True,16.849522
children_playing,gun_shot,gun_shot,0.40717804,0.19997941,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.669575
dog_bark,dog_bark,dog_bark,0.6295683,0.51274043,alert_only,0.176,0.05,64,False,False,20.159487
dog_bark,dog_bark,dog_bark,0.6090302,0.43625087,alert_only,0.176,0.05,64,False,False,19.535082
dog_bark,dog_bark,dog_bark,0.56656235,0.4085124,alert_only,0.176,0.05,64,False,False,19.74329
dog_bark,dog_bark,dog_bark,0.63248473,0.49085575,alert_only,0.176,0.05,64,False,False,19.501476
children_playing,children_playing,children_playing,0.27346784,0.083906144,alert_only,0.14299999999999996,0.05,64,False,False,16.431362
children_playing,children_playing,children_playing,0.24140783,0.006968245,embedding,0.14299999999999996,0.05,320,False,True,16.927534
children_playing,children_playing,children_playing,0.23269683,0.006565705,embedding,0.14299999999999996,0.05,320,False,True,15.675793
children_playing,children_playing,children_playing,0.26727492,0.066679075,alert_only,0.14299999999999996,0.05,64,False,False,16.43005
children_playing,children_playing,children_playing,0.31517985,0.1497585,alert_only,0.14299999999999996,0.05,64,False,False,16.081184
children_playing,children_playing,children_playing,0.37105152,0.13789137,alert_only,0.14299999999999996,0.05,64,False,False,20.928799
children_playing,children_playing,children_playing,0.27758917,0.094164744,alert_only,0.14299999999999996,0.05,64,False,False,15.345604
children_playing,children_playing,children_playing,0.3233904,0.10864332,alert_only,0.14299999999999996,0.05,64,False,False,15.294906
dog_bark,dog_bark,dog_bark,0.6040321,0.4439302,alert_only,0.176,0.05,64,False,False,21.32825
dog_bark,dog_bark,dog_bark,0.50226533,0.2856686,alert_only,0.176,0.05,64,False,False,18.902758
dog_bark,dog_bark,dog_bark,0.52630705,0.29606545,alert_only,0.176,0.05,64,False,False,20.758709
dog_bark,dog_bark,dog_bark,0.43614474,0.14988223,alert_only,0.176,0.05,64,False,False,19.5215
gun_shot,gun_shot,gun_shot,0.3897771,0.21823084,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.282797
gun_shot,gun_shot,gun_shot,0.39201185,0.21797915,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.428621
gun_shot,gun_shot,gun_shot,0.4014486,0.19511455,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.807878
gun_shot,gun_shot,gun_shot,0.41065502,0.21541086,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.301838
gun_shot,gun_shot,gun_shot,0.40015456,0.1900095,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.8697
gun_shot,gun_shot,gun_shot,0.4114526,0.21347553,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.666248
engine_idling,street_music,engine_idling,0.21796723,0.044694662,embedding,0.136,0.05,320,False,True,15.708194
engine_idling,street_music,street_music,0.17799342,0.0054320693,embedding,0.136,0.05,320,False,True,13.316812
engine_idling,street_music,engine_idling,0.19393001,0.02323246,embedding,0.136,0.05,320,False,True,13.749769
engine_idling,street_music,engine_idling,0.20152085,0.025910303,embedding,0.136,0.05,320,False,True,13.695
engine_idling,street_music,street_music,0.18915197,0.0065234452,embedding,0.136,0.05,320,False,True,13.958962
engine_idling,street_music,street_music,0.25630167,0.08839674,alert_only,0.136,0.05,64,False,False,13.288932
engine_idling,street_music,street_music,0.2928136,0.12755176,alert_only,0.136,0.05,64,False,False,14.54071
street_music,street_music,street_music,0.88021386,0.8362839,alert_only,0.136,0.05,64,False,False,27.719566
street_music,street_music,street_music,0.8397364,0.78359944,alert_only,0.136,0.05,64,False,False,26.720196
street_music,street_music,street_music,0.9286817,0.90042365,alert_only,0.136,0.05,64,False,False,34.268307
street_music,street_music,street_music,0.921968,0.89089483,alert_only,0.136,0.05,64,False,False,33.29869
street_music,street_music,street_music,0.9025042,0.8695016,alert_only,0.136,0.05,64,False,False,30.037169
street_music,street_music,street_music,0.8542168,0.8058226,alert_only,0.136,0.05,64,False,False,26.74706
street_music,street_music,street_music,0.8918073,0.84034306,alert_only,0.136,0.05,64,False,False,33.429707
street_music,street_music,street_music,0.89245933,0.82556826,alert_only,0.136,0.05,64,False,False,35.163067
street_music,street_music,street_music,0.8708739,0.8155868,alert_only,0.136,0.05,64,False,False,30.260529
street_music,street_music,street_music,0.86557645,0.82121545,alert_only,0.136,0.05,64,False,False,28.9284
street_music,street_music,street_music,0.7341628,0.6404521,alert_only,0.136,0.05,64,False,False,21.498594
street_music,street_music,street_music,0.8870716,0.834389,alert_only,0.136,0.05,64,False,False,30.801466
gun_shot,gun_shot,gun_shot,0.3938099,0.19915137,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.100182
dog_bark,gun_shot,gun_shot,0.33565766,0.11457676,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.159883
dog_bark,dog_bark,dog_bark,0.39619616,0.19922507,alert_only,0.176,0.05,64,False,False,14.443598
children_playing,dog_bark,dog_bark,0.28320208,0.08607821,alert_only,0.176,0.05,64,False,False,10.881411
children_playing,dog_bark,children_playing,0.20930895,0.027539998,embedding,0.176,0.05,320,False,True,10.61352
children_playing,dog_bark,dog_bark,0.23714031,0.05629167,alert_only,0.176,0.05,64,False,False,10.33491
children_playing,children_playing,children_playing,0.1790364,0.0011468232,embedding,0.14299999999999996,0.05,320,False,True,8.9680605
children_playing,street_music,street_music,0.21191993,0.05647759,alert_only,0.136,0.05,64,False,False,10.579526
children_playing,street_music,street_music,0.19050506,0.013201535,embedding,0.136,0.05,320,False,True,9.47925
children_playing,dog_bark,children_playing,0.1982247,0.0075973123,embedding,0.176,0.05,320,False,True,9.815768
children_playing,dog_bark,dog_bark,0.19569322,0.033667386,embedding,0.176,0.05,320,False,True,10.2047415
siren,jackhammer,siren,0.17358798,0.011101857,raw_audio,0.176,0.05,128000,True,False,10.032892
siren,gun_shot,gun_shot,0.3628409,0.16307876,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.098108
siren,gun_shot,gun_shot,0.36240098,0.1724832,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.832062
siren,gun_shot,gun_shot,0.36484748,0.17000881,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.992098
dog_bark,gun_shot,gun_shot,0.36703038,0.1440294,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.579323
dog_bark,gun_shot,dog_bark,0.30589077,0.0014463663,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.857018
dog_bark,gun_shot,gun_shot,0.3344288,0.05794546,embedding,0.27599999999999997,0.07400000000000001,320,False,True,19.056974
dog_bark,gun_shot,gun_shot,0.38127145,0.14130151,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.663977
dog_bark,dog_bark,dog_bark,0.5355739,0.30328405,alert_only,0.176,0.05,64,False,False,21.021568
dog_bark,dog_bark,dog_bark,0.5275668,0.3252592,alert_only,0.176,0.05,64,False,False,19.329002
dog_bark,dog_bark,dog_bark,0.46577042,0.2320124,alert_only,0.176,0.05,64,False,False,19.794603
engine_idling,gun_shot,gun_shot,0.3741891,0.17627978,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.285666
car_horn,gun_shot,gun_shot,0.37029162,0.15857956,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.146774
car_horn,gun_shot,car_horn,0.26878613,0.03004767,raw_audio,0.27599999999999997,0.07400000000000001,128000,True,False,15.114627
gun_shot,gun_shot,gun_shot,0.3733014,0.164215,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.202806
gun_shot,gun_shot,gun_shot,0.3728212,0.16608441,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.208466
siren,gun_shot,siren,0.28789797,0.065062195,embedding,0.27599999999999997,0.07400000000000001,320,False,True,15.507881
dog_bark,dog_bark,dog_bark,0.31664723,0.061130792,alert_only,0.176,0.05,64,False,False,17.679888
dog_bark,engine_idling,dog_bark,0.2003176,0.0053327233,embedding,0.14699999999999996,0.05,320,False,True,15.167993
dog_bark,gun_shot,gun_shot,0.35345656,0.11141114,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.917871
dog_bark,gun_shot,dog_bark,0.33147573,0.07244253,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.607403
drilling,gun_shot,drilling,0.3088326,0.06041968,embedding,0.27599999999999997,0.07400000000000001,320,False,True,16.189432
drilling,gun_shot,drilling,0.3051312,0.04957372,embedding,0.27599999999999997,0.07400000000000001,320,False,True,16.03894
children_playing,siren,siren,0.52739596,0.35517198,alert_only,0.261,0.07100000000000001,64,False,False,17.535717
children_playing,siren,siren,0.55066967,0.3695202,alert_only,0.261,0.07100000000000001,64,False,False,17.593096
children_playing,siren,siren,0.8000844,0.71201664,alert_only,0.261,0.07100000000000001,64,False,False,23.173775
children_playing,siren,siren,0.8074941,0.72292936,alert_only,0.261,0.07100000000000001,64,False,False,23.865223
children_playing,siren,siren,0.74810535,0.63583124,alert_only,0.261,0.07100000000000001,64,False,False,24.646109
children_playing,siren,siren,0.7501399,0.61903286,alert_only,0.261,0.07100000000000001,64,False,False,25.278059
children_playing,siren,siren,0.72737867,0.5952946,alert_only,0.261,0.07100000000000001,64,False,False,23.167818
car_horn,car_horn,car_horn,0.45796385,0.1372101,alert_only,0.191,0.053000000000000005,64,False,False,23.910799
car_horn,street_music,car_horn,0.35710567,0.03207451,embedding,0.136,0.05,320,False,True,21.592367
car_horn,street_music,street_music,0.4167116,0.024647623,embedding,0.136,0.05,320,False,True,27.583855
car_horn,street_music,street_music,0.48094136,0.1487211,alert_only,0.136,0.05,64,False,False,26.827864
car_horn,street_music,street_music,0.37049598,0.12189913,alert_only,0.136,0.05,64,False,False,17.647724
car_horn,street_music,street_music,0.37835407,0.18041134,alert_only,0.136,0.05,64,False,False,16.665777
car_horn,street_music,street_music,0.33029994,0.1464604,alert_only,0.136,0.05,64,False,False,17.05444
car_horn,street_music,street_music,0.28577608,0.08648722,alert_only,0.136,0.05,64,False,False,19.99878
car_horn,street_music,car_horn,0.36825955,0.030445129,embedding,0.136,0.05,320,False,True,24.677267
car_horn,car_horn,car_horn,0.48535085,0.111136526,alert_only,0.191,0.053000000000000005,64,False,False,30.06829
car_horn,car_horn,car_horn,0.49748045,0.16095564,alert_only,0.191,0.053000000000000005,64,False,False,28.43813
car_horn,car_horn,car_horn,0.5040756,0.16958371,alert_only,0.191,0.053000000000000005,64,False,False,26.94599
car_horn,street_music,street_music,0.22848557,0.025216922,embedding,0.136,0.05,320,False,True,15.990961
car_horn,street_music,street_music,0.31657085,0.14073348,alert_only,0.136,0.05,64,False,False,15.026135
car_horn,dog_bark,car_horn,0.30282882,0.029899567,embedding,0.176,0.05,320,False,True,18.498661
dog_bark,dog_bark,dog_bark,0.6184484,0.4388467,alert_only,0.176,0.05,64,False,False,19.254929
dog_bark,dog_bark,dog_bark,0.5876912,0.45734698,alert_only,0.176,0.05,64,False,False,18.270678
dog_bark,dog_bark,dog_bark,0.55682594,0.36879027,alert_only,0.176,0.05,64,False,False,18.211464
dog_bark,dog_bark,dog_bark,0.5506455,0.3676352,alert_only,0.176,0.05,64,False,False,18.309807
jackhammer,dog_bark,dog_bark,0.30146235,0.07121454,alert_only,0.176,0.05,64,False,False,15.615938
jackhammer,gun_shot,gun_shot,0.36782008,0.15341927,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.871561
jackhammer,gun_shot,gun_shot,0.36437207,0.15064153,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.604956
jackhammer,gun_shot,gun_shot,0.35844907,0.15987146,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.706936
jackhammer,gun_shot,gun_shot,0.33040243,0.13119413,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.618741
jackhammer,gun_shot,gun_shot,0.34328786,0.14132158,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.108028
jackhammer,children_playing,children_playing,0.29824263,0.13583921,alert_only,0.14299999999999996,0.05,64,False,False,15.054538
dog_bark,children_playing,children_playing,0.37293333,0.11907637,alert_only,0.14299999999999996,0.05,64,False,False,18.383902
engine_idling,street_music,engine_idling,0.20346259,0.029573828,embedding,0.136,0.05,320,False,True,16.428364
engine_idling,street_music,street_music,0.18569878,0.0060603917,embedding,0.136,0.05,320,False,True,16.395157
engine_idling,street_music,street_music,0.21018252,0.026207522,embedding,0.136,0.05,320,False,True,16.630606
engine_idling,street_music,engine_idling,0.2236724,0.039353922,embedding,0.136,0.05,320,False,True,16.617937
