true_label,edge_pred,final_pred,confidence,margin,route,threshold_used,margin_threshold_used,transmitted_bytes,used_cloud,sent_embedding,embedding_l2
engine_idling,street_music,street_music,0.20931633,0.014494449,embedding,0.136,0.05,320,False,True,16.93231
engine_idling,street_music,engine_idling,0.19092096,0.0051757693,embedding,0.136,0.05,320,False,True,16.947758
engine_idling,street_music,engine_idling,0.20625399,0.015680432,embedding,0.136,0.05,320,False,True,16.397514
engine_idling,street_music,engine_idling,0.20091258,0.022460729,embedding,0.136,0.05,320,False,True,16.221394
engine_idling,street_music,engine_idling,0.2066256,0.031569168,embedding,0.136,0.05,320,False,True,15.931442
engine_idling,street_music,street_music,0.21313772,0.037988856,embedding,0.136,0.05,320,False,True,15.797584
engine_idling,street_music,engine_idling,0.21985652,0.007941335,embedding,0.136,0.05,320,False,True,15.936669
engine_idling,jackhammer,engine_idling,0.20760679,0.0009191781,embedding,0.176,0.05,320,False,True,16.218666
engine_idling,jackhammer,jackhammer,0.20011863,0.019467518,embedding,0.176,0.05,320,False,True,15.740384
engine_idling,gun_shot,gun_shot,0.32819617,0.110662654,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.233921
dog_bark,children_playing,children_playing,0.27148885,0.098190024,alert_only,0.14299999999999996,0.05,64,False,False,16.085033
dog_bark,children_playing,children_playing,0.38659802,0.16589491,alert_only,0.14299999999999996,0.05,64,False,False,19.020195
dog_bark,children_playing,children_playing,0.30229956,0.11285105,alert_only,0.14299999999999996,0.05,64,False,False,17.275642
dog_bark,siren,dog_bark,0.37792706,0.05490306,embedding,0.261,0.07100000000000001,320,False,True,22.874874
dog_bark,siren,siren,0.40741342,0.15284091,alert_only,0.261,0.07100000000000001,64,False,False,19.459242
dog_bark,dog_bark,dog_bark,0.3417239,0.08290619,alert_only,0.176,0.05,64,False,False,18.058937
dog_bark,siren,siren,0.39460567,0.13425979,alert_only,0.261,0.07100000000000001,64,False,False,21.24035
car_horn,car_horn,car_horn,0.35368142,0.013950735,embedding,0.191,0.053000000000000005,320,False,True,20.483315
car_horn,car_horn,car_horn,0.34827715,0.0073066354,embedding,0.191,0.053000000000000005,320,False,True,20.431452
car_horn,car_horn,car_horn,0.34831482,0.017257988,embedding,0.191,0.053000000000000005,320,False,True,20.13531
dog_bark,dog_bark,dog_bark,0.43019482,0.24959753,alert_only,0.176,0.05,64,False,False,17.403109
dog_bark,dog_bark,dog_bark,0.5172128,0.24853817,alert_only,0.176,0.05,64,False,False,20.691803
dog_bark,dog_bark,dog_bark,0.35133812,0.08439249,alert_only,0.176,0.05,64,False,False,17.543253
dog_bark,dog_bark,dog_bark,0.33840737,0.051779747,alert_only,0.176,0.05,64,False,False,16.085339
car_horn,air_conditioner,air_conditioner,0.29156265,0.065568596,alert_only,0.15399999999999997,0.05,64,False,False,16.866743
car_horn,air_conditioner,air_conditioner,0.30852488,0.10925467,alert_only,0.15399999999999997,0.05,64,False,False,17.352928
dog_bark,siren,siren,0.5919953,0.3384157,alert_only,0.261,0.07100000000000001,64,False,False,22.963776
dog_bark,siren,siren,0.71484673,0.5487656,alert_only,0.261,0.07100000000000001,64,False,False,22.742199
dog_bark,siren,siren,0.65663207,0.4487759,alert_only,0.261,0.07100000000000001,64,False,False,21.948523
gun_shot,gun_shot,gun_shot,0.38511145,0.17716144,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.942703
dog_bark,dog_bark,dog_bark,0.5182924,0.3121423,alert_only,0.176,0.05,64,False,False,16.793047
dog_bark,dog_bark,dog_bark,0.52253,0.34511757,alert_only,0.176,0.05,64,False,False,15.222057
dog_bark,dog_bark,dog_bark,0.47615007,0.28523743,alert_only,0.176,0.05,64,False,False,14.542307
dog_bark,dog_bark,dog_bark,0.4482323,0.3164259,alert_only,0.176,0.05,64,False,False,13.845688
dog_bark,gun_shot,dog_bark,0.3117294,0.06866971,embedding,0.27599999999999997,0.07400000000000001,320,False,True,16.19167
dog_bark,dog_bark,dog_bark,0.39232942,0.17185889,alert_only,0.176,0.05,64,False,False,13.471047
dog_bark,dog_bark,dog_bark,0.40729648,0.27461112,alert_only,0.176,0.05,64,False,False,12.888355
dog_bark,dog_bark,dog_bark,0.35855508,0.21231419,alert_only,0.176,0.05,64,False,False,11.492999
dog_bark,dog_bark,dog_bark,0.6446919,0.48544478,alert_only,0.176,0.05,64,False,False,20.304237
dog_bark,dog_bark,dog_bark,0.63694227,0.40958965,alert_only,0.176,0.05,64,False,False,21.44492
dog_bark,dog_bark,dog_bark,0.6838386,0.5078095,alert_only,0.176,0.05,64,False,False,21.949202
dog_bark,dog_bark,dog_bark,0.67590374,0.46589357,alert_only,0.176,0.05,64,False,False,22.896713
air_conditioner,street_music,street_music,0.40006188,0.16143593,alert_only,0.136,0.05,64,False,False,16.914162
air_conditioner,street_music,street_music,0.5679787,0.39243242,alert_only,0.136,0.05,64,False,False,17.732765
air_conditioner,street_music,street_music,0.5424843,0.35985053,alert_only,0.136,0.05,64,False,False,17.207422
air_conditioner,street_music,street_music,0.63331175,0.47578144,alert_only,0.136,0.05,64,False,False,18.964342
air_conditioner,street_music,street_music,0.59449893,0.4171946,alert_only,0.136,0.05,64,False,False,18.766132
air_conditioner,street_music,street_music,0.6382636,0.47994056,alert_only,0.136,0.05,64,False,False,19.204655
air_conditioner,street_music,street_music,0.6208917,0.4572419,alert_only,0.136,0.05,64,False,False,18.53409
air_conditioner,street_music,street_music,0.66400206,0.51795304,alert_only,0.136,0.05,64,False,False,19.081062
air_conditioner,street_music,street_music,0.6986402,0.56607836,alert_only,0.136,0.05,64,False,False,19.585865
air_conditioner,street_music,street_music,0.7051843,0.5727751,alert_only,0.136,0.05,64,False,False,19.932764
air_conditioner,street_music,street_music,0.4737212,0.29570213,alert_only,0.136,0.05,64,False,False,15.039059
air_conditioner,engine_idling,air_conditioner,0.26481754,0.03882879,embedding,0.14699999999999996,0.05,320,False,True,14.570972
air_conditioner,engine_idling,engine_idling,0.28968993,0.053658187,alert_only,0.14699999999999996,0.05,64,False,False,14.654473
air_conditioner,engine_idling,engine_idling,0.28684133,0.046062708,embedding,0.14699999999999996,0.05,320,False,True,14.997372
air_conditioner,engine_idling,air_conditioner,0.2787186,0.035939693,embedding,0.14699999999999996,0.05,320,False,True,14.801205
air_conditioner,street_music,street_music,0.25614423,0.04443428,embedding,0.136,0.05,320,False,True,14.831029
air_conditioner,air_conditioner,air_conditioner,0.23708002,0.018815294,embedding,0.15399999999999997,0.05,320,False,True,15.515054
air_conditioner,street_music,street_music,0.5082525,0.3077997,alert_only,0.136,0.05,64,False,False,17.553133
air_conditioner,air_conditioner,air_conditioner,0.23879461,0.01990147,embedding,0.15399999999999997,0.05,320,False,True,15.209065
air_conditioner,street_music,street_music,0.37112895,0.13648081,alert_only,0.136,0.05,64,False,False,15.600107
air_conditioner,air_conditioner,air_conditioner,0.27668288,0.04623398,embedding,0.15399999999999997,0.05,320,False,True,15.563911
air_conditioner,air_conditioner,air_conditioner,0.27988634,0.014101863,embedding,0.15399999999999997,0.05,320,False,True,15.987732
air_conditioner,engine_idling,engine_idling,0.24381888,0.025147587,embedding,0.14699999999999996,0.05,320,False,True,14.355537
air_conditioner,street_music,air_conditioner,0.2470313,0.013783738,embedding,0.136,0.05,320,False,True,15.434883
air_conditioner,street_music,street_music,0.41052106,0.19523317,alert_only,0.136,0.05,64,False,False,15.784274
air_conditioner,street_music,street_music,0.4997036,0.3046813,alert_only,0.136,0.05,64,False,False,16.844307
siren,children_playing,children_playing,0.24509272,0.073358,alert_only,0.14299999999999996,0.05,64,False,False,14.730933
siren,children_playing,children_playing,0.24181102,0.07507667,alert_only,0.14299999999999996,0.05,64,False,False,15.849481
siren,children_playing,children_playing,0.3117049,0.037870437,embedding,0.14299999999999996,0.05,320,False,True,18.653131
siren,children_playing,children_playing,0.3131843,0.058173925,alert_only,0.14299999999999996,0.05,64,False,False,18.632627
siren,children_playing,children_playing,0.2862493,0.060431734,alert_only,0.14299999999999996,0.05,64,False,False,17.761293
siren,children_playing,children_playing,0.2596173,0.07362263,alert_only,0.14299999999999996,0.05,64,False,False,14.867859
siren,children_playing,siren,0.24559115,0.016938806,embedding,0.14299999999999996,0.05,320,False,True,16.011711
siren,children_playing,siren,0.2508947,0.002115488,embedding,0.14299999999999996,0.05,320,False,True,16.053255
siren,children_playing,siren,0.26284346,0.038501695,embedding,0.14299999999999996,0.05,320,False,True,15.818694
siren,air_conditioner,air_conditioner,0.2677056,0.061204508,alert_only,0.15399999999999997,0.05,64,False,False,15.207714
siren,air_conditioner,air_conditioner,0.26416942,0.055759177,alert_only,0.15399999999999997,0.05,64,False,False,15.027028
siren,air_conditioner,air_conditioner,0.26754767,0.046594918,embedding,0.15399999999999997,0.05,320,False,True,15.207658
siren,children_playing,siren,0.23532268,0.04639332,embedding,0.14299999999999996,0.05,320,False,True,14.726045
siren,air_conditioner,air_conditioner,0.2805065,0.08437881,alert_only,0.15399999999999997,0.05,64,False,False,15.718149
siren,air_conditioner,air_conditioner,0.29526564,0.09132029,alert_only,0.15399999999999997,0.05,64,False,False,16.19441
siren,air_conditioner,air_conditioner,0.30234173,0.1070084,alert_only,0.15399999999999997,0.05,64,False,False,16.546524
siren,air_conditioner,air_conditioner,0.2799914,0.07595259,alert_only,0.15399999999999997,0.05,64,False,False,16.090364
siren,air_conditioner,engine_idling,0.24471274,0.009902969,embedding,0.15399999999999997,0.05,320,False,True,15.491669
siren,children_playing,siren,0.26271603,0.038078666,embedding,0.14299999999999996,0.05,320,False,True,16.958208
siren,children_playing,children_playing,0.2904118,0.083547965,alert_only,0.14299999999999996,0.05,64,False,False,18.301205
siren,children_playing,siren,0.31448892,0.03325826,embedding,0.14299999999999996,0.05,320,False,True,19.062418
siren,air_conditioner,siren,0.23994133,0.0009953827,embedding,0.15399999999999997,0.05,320,False,True,14.904755
siren,air_conditioner,siren,0.24643946,0.0059802234,embedding,0.15399999999999997,0.05,320,False,True,15.722213
siren,children_playing,children_playing,0.2618965,0.032251105,embedding,0.14299999999999996,0.05,320,False,True,15.611517
siren,children_playing,children_playing,0.25699323,0.038765088,embedding,0.14299999999999996,0.05,320,False,True,14.897124
siren,children_playing,children_playing,0.27547705,0.055825755,alert_only,0.14299999999999996,0.05,64,False,False,15.711523
siren,children_playing,children_playing,0.31899175,0.09950404,alert_only,0.14299999999999996,0.05,64,False,False,18.605522
siren,children_playing,street_music,0.2886603,0.004870087,embedding,0.14299999999999996,0.05,320,False,True,19.515268
drilling,siren,drilling,0.25179806,0.032929584,raw_audio,0.261,0.07100000000000001,128000,True,False,19.598032
drilling,drilling,drilling,0.43359312,0.073562115,alert_only,0.16499999999999998,0.05,64,False,False,34.54551
drilling,drilling,drilling,0.4601987,0.085903466,alert_only,0.16499999999999998,0.05,64,False,False,37.13328
drilling,drilling,drilling,0.45189992,0.14342692,alert_only,0.16499999999999998,0.05,64,False,False,35.43653
drilling,drilling,drilling,0.40718612,0.117204964,alert_only,0.16499999999999998,0.05,64,False,False,36.66707
drilling,drilling,drilling,0.35463458,0.08055526,alert_only,0.16499999999999998,0.05,64,False,False,24.166878
drilling,dog_bark,dog_bark,0.22128616,0.0122244805,embedding,0.176,0.05,320,False,True,16.3096
drilling,children_playing,children_playing,0.3085486,0.09454599,alert_only,0.14299999999999996,0.05,64,False,False,16.629843
street_music,street_music,street_music,0.64306617,0.5257964,alert_only,0.136,0.05,64,False,False,20.612366
street_music,street_music,street_music,0.7694262,0.71701145,alert_only,0.136,0.05,64,False,False,23.016478
street_music,street_music,street_music,0.8125294,0.7581942,alert_only,0.136,0.05,64,False,False,23.094522
street_music,street_music,street_music,0.76255745,0.68914336,alert_only,0.136,0.05,64,False,False,21.139038
street_music,street_music,street_music,0.7700471,0.6924107,alert_only,0.136,0.05,64,False,False,21.096601
street_music,street_music,street_music,0.6186466,0.53174406,alert_only,0.136,0.05,64,False,False,16.591002
street_music,street_music,street_music,0.5840855,0.46508378,alert_only,0.136,0.05,64,False,False,17.785244
dog_bark,street_music,street_music,0.3491457,0.105034575,alert_only,0.136,0.05,64,False,False,17.298658
dog_bark,street_music,street_music,0.5253996,0.33117923,alert_only,0.136,0.05,64,False,False,17.86283
dog_bark,street_music,street_music,0.52716976,0.38501203,alert_only,0.136,0.05,64,False,False,21.946323
dog_bark,street_music,street_music,0.52861637,0.4329219,alert_only,0.136,0.05,64,False,False,17.69863
dog_bark,gun_shot,gun_shot,0.36513054,0.10395616,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.856009
dog_bark,gun_shot,gun_shot,0.34892982,0.08790532,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.069304
dog_bark,gun_shot,gun_shot,0.34849358,0.088254094,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,19.080404
dog_bark,gun_shot,dog_bark,0.32622445,0.047724396,embedding,0.27599999999999997,0.07400000000000001,320,False,True,18.959747
dog_bark,gun_shot,gun_shot,0.3820662,0.16888447,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.176884
dog_bark,gun_shot,gun_shot,0.35715464,0.17269017,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.183987
dog_bark,gun_shot,gun_shot,0.29978576,0.117139205,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,15.2197
dog_bark,gun_shot,gun_shot,0.40029615,0.21268216,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.347734
dog_bark,dog_bark,dog_bark,0.26533324,0.054705977,alert_only,0.176,0.05,64,False,False,11.206907
dog_bark,dog_bark,dog_bark,0.22920752,0.0184042,embedding,0.176,0.05,320,False,True,9.995572
dog_bark,gun_shot,gun_shot,0.3718292,0.16890031,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,17.927076
street_music,siren,siren,0.4289268,0.12338641,alert_only,0.261,0.07100000000000001,64,False,False,18.32666
street_music,siren,siren,0.41330156,0.26543906,alert_only,0.261,0.07100000000000001,64,False,False,16.724997
street_music,siren,siren,0.57741606,0.47783163,alert_only,0.261,0.07100000000000001,64,False,False,18.894516
street_music,dog_bark,dog_bark,0.37048808,0.16090338,alert_only,0.176,0.05,64,False,False,14.490502
street_music,siren,siren,0.4812283,0.34205008,alert_only,0.261,0.07100000000000001,64,False,False,15.686545
street_music,siren,siren,0.4981916,0.39841408,alert_only,0.261,0.07100000000000001,64,False,False,18.882225
street_music,street_music,street_music,0.70837116,0.584917,alert_only,0.136,0.05,64,False,False,24.333391
street_music,street_music,street_music,0.73952454,0.65742254,alert_only,0.136,0.05,64,False,False,21.016668
street_music,street_music,street_music,0.66481894,0.58114856,alert_only,0.136,0.05,64,False,False,17.57302
street_music,street_music,street_music,0.7452033,0.6719293,alert_only,0.136,0.05,64,False,False,19.285156
street_music,street_music,street_music,0.57899594,0.42719287,alert_only,0.136,0.05,64,False,False,18.261143
street_music,street_music,street_music,0.5407115,0.4019906,alert_only,0.136,0.05,64,False,False,19.39243
air_conditioner,air_conditioner,air_conditioner,0.2673914,0.04706098,embedding,0.15399999999999997,0.05,320,False,True,16.735395
air_conditioner,children_playing,children_playing,0.2840238,0.076152265,alert_only,0.14299999999999996,0.05,64,False,False,17.059729
air_conditioner,air_conditioner,air_conditioner,0.2796645,0.015732795,embedding,0.15399999999999997,0.05,320,False,True,16.589321
air_conditioner,air_conditioner,air_conditioner,0.28852305,0.057835385,alert_only,0.15399999999999997,0.05,64,False,False,17.050995
air_conditioner,air_conditioner,air_conditioner,0.26608968,0.057466388,alert_only,0.15399999999999997,0.05,64,False,False,16.002846
air_conditioner,air_conditioner,air_conditioner,0.24434681,0.01874122,embedding,0.15399999999999997,0.05,320,False,True,15.7579
air_conditioner,children_playing,children_playing,0.2536981,0.05226046,alert_only,0.14299999999999996,0.05,64,False,False,15.519333
air_conditioner,air_conditioner,air_conditioner,0.2522374,0.029781953,embedding,0.15399999999999997,0.05,320,False,True,16.628233
air_conditioner,air_conditioner,air_conditioner,0.26733068,0.0140533745,embedding,0.15399999999999997,0.05,320,False,True,16.086023
air_conditioner,air_conditioner,air_conditioner,0.28698373,0.02235815,embedding,0.15399999999999997,0.05,320,False,True,17.240055
air_conditioner,air_conditioner,air_conditioner,0.278281,0.03294705,embedding,0.15399999999999997,0.05,320,False,True,17.08642
air_conditioner,air_conditioner,air_conditioner,0.275553,0.017622828,embedding,0.15399999999999997,0.05,320,False,True,16.70267
air_conditioner,air_conditioner,air_conditioner,0.27937415,0.028401136,embedding,0.15399999999999997,0.05,320,False,True,17.224014
air_conditioner,air_conditioner,air_conditioner,0.26689577,0.030453831,embedding,0.15399999999999997,0.05,320,False,True,16.767677
street_music,dog_bark,dog_bark,0.30479255,0.06808677,alert_only,0.176,0.05,64,False,False,14.073637
street_music,dog_bark,dog_bark,0.34226435,0.118954524,alert_only,0.176,0.05,64,False,False,14.066865
street_music,dog_bark,dog_bark,0.4781484,0.21393707,alert_only,0.176,0.05,64,False,False,16.433186
street_music,dog_bark,dog_bark,0.37591177,0.14868516,alert_only,0.176,0.05,64,False,False,14.297926
street_music,dog_bark,dog_bark,0.3631656,0.16684918,alert_only,0.176,0.05,64,False,False,13.885771
street_music,dog_bark,dog_bark,0.41463265,0.19360785,alert_only,0.176,0.05,64,False,False,14.726803
dog_bark,dog_bark,dog_bark,0.30818477,0.08950189,alert_only,0.176,0.05,64,False,False,16.771269
dog_bark,dog_bark,dog_bark,0.27875388,0.08492401,alert_only,0.176,0.05,64,False,False,16.901743
dog_bark,dog_bark,dog_bark,0.28004873,0.09644647,alert_only,0.176,0.05,64,False,False,17.04022
dog_bark,dog_bark,dog_bark,0.3252741,0.14987314,alert_only,0.176,0.05,64,False,False,14.932308
dog_bark,gun_shot,gun_shot,0.3815515,0.17283781,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.460054
siren,air_conditioner,siren,0.22145708,0.02566886,embedding,0.15399999999999997,0.05,320,False,True,14.709499
siren,children_playing,children_playing,0.25801244,0.07577467,alert_only,0.14299999999999996,0.05,64,False,False,17.345127
siren,siren,siren,0.30564886,0.026783466,embedding,0.261,0.07100000000000001,320,False,True,17.63179
siren,siren,siren,0.29675776,0.0019982755,embedding,0.261,0.07100000000000001,320,False,True,17.960855
siren,gun_shot,gun_shot,0.40124637,0.20728609,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.891876
siren,gun_shot,gun_shot,0.3582053,0.17532074,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,16.07711
siren,siren,siren,0.191804,0.03138219,raw_audio,0.261,0.07100000000000001,128000,True,False,9.4861765
siren,siren,siren,0.20738937,0.07564747,raw_audio,0.261,0.07100000000000001,128000,True,False,8.637853
siren,siren,siren,0.497931,0.3974236,alert_only,0.261,0.07100000000000001,64,False,False,11.475804
siren,siren,siren,0.8431245,0.8037594,alert_only,0.261,0.07100000000000001,64,False,False,18.33105
siren,siren,siren,0.86269337,0.8176253,alert_only,0.261,0.07100000000000001,64,False,False,20.236433
siren,siren,siren,0.7270103,0.6543536,alert_only,0.261,0.07100000000000001,64,False,False,16.141382
siren,siren,siren,0.66569716,0.5703787,alert_only,0.261,0.07100000000000001,64,False,False,14.864357
siren,siren,siren,0.83262545,0.77679133,alert_only,0.261,0.07100000000000001,64,False,False,19.347271
siren,siren,siren,0.92999005,0.8983323,alert_only,0.261,0.07100000000000001,64,False,False,24.345737
siren,siren,siren,0.9217525,0.8854225,alert_only,0.261,0.07100000000000001,64,False,False,24.25168
siren,siren,siren,0.68761104,0.5605935,alert_only,0.261,0.07100000000000001,64,False,False,18.268116
siren,siren,siren,0.7731215,0.6901903,alert_only,0.261,0.07100000000000001,64,False,False,20.540676
siren,children_playing,siren,0.13319641,0.003023833,raw_audio,0.14299999999999996,0.05,128000,True,False,7.0311117
siren,siren,siren,0.18024264,0.044899076,raw_audio,0.261,0.07100000000000001,128000,True,False,7.492986
siren,siren,siren,0.21410447,0.03444074,raw_audio,0.261,0.07100000000000001,128000,True,False,8.344158
siren,siren,siren,0.20361058,0.046268,raw_audio,0.261,0.07100000000000001,128000,True,False,9.470103
siren,air_conditioner,siren,0.19997746,0.0075615942,embedding,0.15399999999999997,0.05,320,False,True,9.140184
siren,siren,siren,0.15259938,0.01565732,raw_audio,0.261,0.07100000000000001,128000,True,False,8.160641
siren,engine_idling,siren,0.1422641,8.738041e-05,raw_audio,0.14699999999999996,0.05,128000,True,False,7.6277475
siren,siren,siren,0.15488474,0.0037287772,raw_audio,0.261,0.07100000000000001,128000,True,False,8.096732
dog_bark,gun_shot,gun_shot,0.37992045,0.14431012,alert_only,0.27599999999999997,0.07400000000000001,64,False,False,18.90281
drilling,dog_bark,dog_bark,0.32413355,0.14439292,alert_only,0.176,0.05,64,False,False,10.46104
drilling,dog_bark,dog_bark,0.24305889,0.07766503,alert_only,0.176,0.05,64,False,False,11.613198
drilling,dog_bark,dog_bark,0.34786013,0.12383734,alert_only,0.176,0.05,64,False,False,13.653923
drilling,dog_bark,dog_bark,0.32937118,0.14895189,alert_only,0.176,0.05,64,False,False,12.164001
drilling,car_horn,car_horn,0.30929202,0.074260786,alert_only,0.191,0.053000000000000005,64,False,False,14.939312
drilling,dog_bark,dog_bark,0.37735903,0.14343324,alert_only,0.176,0.05,64,False,False,16.014223
drilling,dog_bark,dog_bark,0.24399725,0.096873105,alert_only,0.176,0.05,64,False,False,9.391577
drilling,dog_bark,dog_bark,0.28724772,0.040549353,embedding,0.176,0.05,320,False,True,14.394506
drilling,street_music,street_music,0.43877962,0.3251226,alert_only,0.136,0.05,64,False,False,15.545684
drilling,street_music,street_music,0.4804981,0.35658795,alert_only,0.136,0.05,64,False,False,16.151684
drilling,dog_bark,dog_bark,0.26979166,0.10677762,alert_only,0.176,0.05,64,False,False,13.783603
drilling,dog_bark,dog_bark,0.20704818,0.023479879,embedding,0.176,0.05,320,False,True,12.075831
drilling,street_music,street_music,0.35330334,0.22034527,alert_only,0.136,0.05,64,False,False,13.891151
drilling,dog_bark,dog_bark,0.33315623,0.19984624,alert_only,0.176,0.05,64,False,False,12.48179
drilling,dog_bark,dog_bark,0.32543403,0.15613039,alert_only,0.176,0.05,64,False,False,12.487059
drilling,street_music,street_music,0.37582347,0.20703928,alert_only,0.136,0.05,64,False,False,14.087492
drilling,dog_bark,dog_bark,0.34487122,0.15898247,alert_only,0.176,0.05,64,False,False,11.958835
drilling,dog_bark,dog_bark,0.3329395,0.17421679,alert_only,0.176,0.05,64,False,False,12.113513
drilling,dog_bark,dog_bark,0.37737498,0.118980885,alert_only,0.176,0.05,64,False,False,14.27433
drilling,dog_bark,dog_bark,0.34398666,0.11715302,alert_only,0.176,0.05,64,False,False,14.5516405
drilling,street_music,street_music,0.22861424,0.015739158,embedding,0.136,0.05,320,False,True,11.777823
drilling,street_music,street_music,0.25126803,0.056914955,alert_only,0.136,0.05,64,False,False,12.903444
drilling,dog_bark,dog_bark,0.2682542,0.041312337,embedding,0.176,0.05,320,False,True,13.460524
drilling,dog_bark,dog_bark,0.38738856,0.14631748,alert_only,0.176,0.05,64,False,False,14.336958
drilling,dog_bark,dog_bark,0.36828223,0.22041596,alert_only,0.176,0.05,64,False,False,12.407394
drilling,dog_bark,dog_bark,0.47605485,0.2999528,alert_only,0.176,0.05,64,False,False,14.13532
drilling,street_music,street_music,0.24041907,0.06051208,alert_only,0.136,0.05,64,False,False,12.54825
