true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
car_horn,gun_shot,car_horn,0.3361419,0.107424885,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.193479,128
car_horn,gun_shot,dog_bark,0.43538553,0.27051872,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.876112,128
car_horn,gun_shot,car_horn,0.29923433,0.0796871,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.2621155,128
car_horn,gun_shot,dog_bark,0.44500223,0.28733668,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.630257,128
car_horn,gun_shot,car_horn,0.28734297,0.07185617,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.622952,128
dog_bark,dog_bark,dog_bark,0.735079,0.5212476,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.061266,128
dog_bark,dog_bark,dog_bark,0.8682604,0.7570798,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.502472,128
dog_bark,dog_bark,dog_bark,0.81013376,0.66055435,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.9473,128
dog_bark,dog_bark,dog_bark,0.8588279,0.74648935,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.354979,128
children_playing,street_music,children_playing,0.34748828,0.11057763,raw_audio,0.55,0.55,128000,True,0.6,0.6,27.122318,128
children_playing,dog_bark,children_playing,0.35120615,0.025096,raw_audio,0.55,0.55,128000,True,1.0,0.9,28.073727,128
children_playing,dog_bark,children_playing,0.87120634,0.78304887,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.33274,128
children_playing,dog_bark,children_playing,0.4853779,0.08861327,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.013363,128
children_playing,children_playing,children_playing,0.59640527,0.25120378,raw_audio,0.55,0.55,128000,True,0.7,0.6,25.490286,128
children_playing,street_music,children_playing,0.30350184,0.04340437,raw_audio,0.55,0.55,128000,True,0.6,0.6,27.555077,128
children_playing,dog_bark,children_playing,0.3502011,0.023957819,raw_audio,0.55,0.55,128000,True,1.0,0.9,25.524652,128
children_playing,dog_bark,children_playing,0.5935004,0.42082167,raw_audio,0.55,0.55,128000,True,1.0,0.9,17.709051,128
dog_bark,gun_shot,engine_idling,0.32091987,0.0498735,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.567775,128
dog_bark,gun_shot,dog_bark,0.34896505,0.10516122,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.651788,128
engine_idling,engine_idling,engine_idling,0.4367124,0.24266608,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.679833,128
engine_idling,engine_idling,engine_idling,0.44481057,0.25089157,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.489666,128
engine_idling,engine_idling,engine_idling,0.40001923,0.1699192,raw_audio,0.55,0.55,128000,True,0.7,0.7,14.221682,128
engine_idling,engine_idling,engine_idling,0.4089208,0.22195397,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.555953,128
engine_idling,engine_idling,engine_idling,0.41219258,0.20906627,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.217756,128
engine_idling,engine_idling,engine_idling,0.3924501,0.19933374,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.190985,128
engine_idling,engine_idling,engine_idling,0.35336876,0.15954453,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.530658,128
engine_idling,engine_idling,engine_idling,0.3758151,0.18221948,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.872993,128
engine_idling,engine_idling,engine_idling,0.40956807,0.20669657,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.955608,128
engine_idling,engine_idling,engine_idling,0.43555358,0.2534389,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.2432995,128
engine_idling,engine_idling,engine_idling,0.39006612,0.19645968,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.451597,128
engine_idling,engine_idling,engine_idling,0.38365695,0.18805376,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.24296,128
engine_idling,engine_idling,engine_idling,0.43851158,0.26223558,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.860244,128
engine_idling,engine_idling,engine_idling,0.40042502,0.2033993,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.634527,128
engine_idling,engine_idling,engine_idling,0.3951496,0.19511819,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.689313,128
engine_idling,engine_idling,engine_idling,0.39303583,0.16596636,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.702022,128
engine_idling,engine_idling,engine_idling,0.40187454,0.19590804,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.00897,128
engine_idling,engine_idling,engine_idling,0.39685115,0.2098196,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.633475,128
engine_idling,engine_idling,engine_idling,0.4014132,0.18651012,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.519927,128
engine_idling,engine_idling,engine_idling,0.39510933,0.1544485,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.807223,128
engine_idling,engine_idling,engine_idling,0.41556242,0.1710883,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.574155,128
engine_idling,engine_idling,engine_idling,0.39629203,0.13353601,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.007531,128
engine_idling,engine_idling,engine_idling,0.3569624,0.08858502,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.641318,128
engine_idling,engine_idling,engine_idling,0.44072726,0.25560725,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.843731,128
engine_idling,engine_idling,engine_idling,0.40539902,0.16278748,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.276642,128
engine_idling,engine_idling,engine_idling,0.44818136,0.26160342,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.890219,128
engine_idling,engine_idling,engine_idling,0.43863228,0.25413615,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.712822,128
engine_idling,engine_idling,engine_idling,0.40213013,0.19830075,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.781341,128
engine_idling,engine_idling,engine_idling,0.41208804,0.19297248,raw_audio,0.55,0.55,128000,True,0.7,0.7,14.006181,128
engine_idling,engine_idling,engine_idling,0.4158154,0.22431184,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.775722,128
engine_idling,engine_idling,engine_idling,0.41827062,0.2226104,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.813383,128
engine_idling,jackhammer,engine_idling,0.26322535,0.023069113,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.235547,128
engine_idling,siren,air_conditioner,0.42249858,0.23481275,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.249034,128
engine_idling,siren,engine_idling,0.32665563,0.09056844,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.97427,128
engine_idling,engine_idling,engine_idling,0.86456645,0.79281676,raw_audio,0.55,0.55,128000,True,0.7,0.7,22.197369,128
engine_idling,engine_idling,engine_idling,0.8275186,0.7276629,raw_audio,0.55,0.55,128000,True,0.7,0.7,21.835394,128
engine_idling,engine_idling,engine_idling,0.8147507,0.72135895,raw_audio,0.55,0.55,128000,True,0.7,0.7,21.392773,128
engine_idling,engine_idling,engine_idling,0.805874,0.6999368,raw_audio,0.55,0.55,128000,True,0.7,0.7,21.40174,128
engine_idling,engine_idling,engine_idling,0.79910964,0.6827248,raw_audio,0.55,0.55,128000,True,0.7,0.7,20.639444,128
street_music,street_music,street_music,0.49583423,0.25289786,raw_audio,0.55,0.55,128000,True,0.6,0.6,32.955387,128
street_music,street_music,street_music,0.3895907,0.10503739,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.696215,128
street_music,street_music,street_music,0.55754554,0.327587,raw_audio,0.55,0.55,128000,True,0.6,0.6,29.03057,128
street_music,street_music,street_music,0.39154935,0.18599729,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.16035,128
street_music,street_music,street_music,0.4589249,0.19637701,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.996775,128
street_music,siren,street_music,0.43004754,0.026643157,raw_audio,0.55,0.55,128000,True,1.7,1.8,34.99823,128
street_music,car_horn,dog_bark,0.47698992,0.20786443,raw_audio,0.55,0.55,128000,True,1.1,1.1,40.563038,128
street_music,street_music,street_music,0.45943934,0.08286095,raw_audio,0.55,0.55,128000,True,0.6,0.6,26.296694,128
street_music,siren,street_music,0.44204223,0.15894163,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.146687,128
street_music,street_music,street_music,0.37437508,0.04604858,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.303562,128
street_music,street_music,street_music,0.34748307,0.069365084,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.34062,128
street_music,siren,street_music,0.43367255,0.05516845,raw_audio,0.55,0.55,128000,True,1.7,1.8,28.151907,128
street_music,street_music,street_music,0.36541817,0.16405763,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.511196,128
dog_bark,dog_bark,dog_bark,0.36840227,0.018807441,raw_audio,0.55,0.55,128000,True,1.0,0.9,17.413029,128
dog_bark,dog_bark,dog_bark,0.3147821,0.04072681,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.433135,128
street_music,street_music,street_music,0.70026636,0.59497404,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.750778,128
street_music,street_music,street_music,0.69366676,0.58080435,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.783588,128
street_music,street_music,street_music,0.4704378,0.30610657,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.849644,128
street_music,street_music,street_music,0.3827572,0.15020286,raw_audio,0.55,0.55,128000,True,0.6,0.6,13.140874,128
street_music,street_music,street_music,0.32915008,0.14027116,raw_audio,0.55,0.55,128000,True,0.6,0.6,12.670326,128
street_music,street_music,street_music,0.3732414,0.19155471,raw_audio,0.55,0.55,128000,True,0.6,0.6,13.519211,128
drilling,siren,drilling,0.3926848,0.23375827,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.397702,128
drilling,siren,drilling,0.5068594,0.36024454,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.138654,128
drilling,siren,drilling,0.49832726,0.32432926,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.7740345,128
drilling,siren,drilling,0.48704907,0.30724734,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.90712,128
drilling,siren,drilling,0.5016553,0.34072226,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.105581,128
drilling,siren,drilling,0.38685775,0.23408203,raw_audio,0.55,0.55,128000,True,1.7,1.8,9.783606,128
drilling,siren,drilling,0.60516757,0.49470657,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.238099,128
drilling,siren,drilling,0.506218,0.32645464,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.641999,128
drilling,siren,drilling,0.44970012,0.26489055,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.591574,128
drilling,siren,air_conditioner,0.36522642,0.1881202,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.083565,128
drilling,siren,drilling,0.3719081,0.23324655,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.893281,128
drilling,siren,children_playing,0.3648818,0.213131,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.0119705,128
drilling,siren,drilling,0.41588902,0.2872941,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.074922,128
drilling,siren,drilling,0.43001205,0.2551198,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.617458,128
engine_idling,engine_idling,engine_idling,0.56144655,0.29329854,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.348602,128
engine_idling,engine_idling,engine_idling,0.6107044,0.37136918,raw_audio,0.55,0.55,128000,True,0.7,0.7,14.270182,128
engine_idling,engine_idling,engine_idling,0.6836265,0.5261859,raw_audio,0.55,0.55,128000,True,0.7,0.7,14.556695,128
engine_idling,engine_idling,engine_idling,0.7687353,0.6437311,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.184204,128
engine_idling,engine_idling,engine_idling,0.7832979,0.6689546,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.142931,128
engine_idling,engine_idling,engine_idling,0.771171,0.64675736,raw_audio,0.55,0.55,128000,True,0.7,0.7,14.782726,128
engine_idling,engine_idling,engine_idling,0.8462739,0.7763638,raw_audio,0.55,0.55,128000,True,0.7,0.7,19.024858,128
engine_idling,engine_idling,engine_idling,0.7645418,0.68156195,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.1322,128
engine_idling,engine_idling,engine_idling,0.73658544,0.64122903,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.196564,128
engine_idling,engine_idling,engine_idling,0.68017596,0.58246547,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.016207,128
air_conditioner,engine_idling,air_conditioner,0.3458106,0.11860742,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.219465,128
air_conditioner,engine_idling,air_conditioner,0.2813819,0.040175408,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.102395,128
air_conditioner,engine_idling,drilling,0.35418123,0.12872793,raw_audio,0.55,0.55,128000,True,0.7,0.7,12.29945,128
dog_bark,dog_bark,dog_bark,0.7816324,0.6699424,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.29716,128
dog_bark,dog_bark,dog_bark,0.8595909,0.7535225,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.66073,128
dog_bark,dog_bark,dog_bark,0.74492407,0.5265105,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.860481,128
dog_bark,dog_bark,dog_bark,0.9696581,0.94299847,raw_audio,0.55,0.55,128000,True,1.0,0.9,26.54539,128
dog_bark,dog_bark,dog_bark,0.9176835,0.8584717,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.337288,128
dog_bark,dog_bark,dog_bark,0.5324199,0.23351201,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.023523,128
dog_bark,dog_bark,dog_bark,0.7176745,0.5396945,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.31514,128
dog_bark,dog_bark,dog_bark,0.7200853,0.5012882,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.635277,128
children_playing,dog_bark,children_playing,0.5984437,0.4746376,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.301724,128
children_playing,dog_bark,siren,0.7373958,0.6481185,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.640899,128
children_playing,dog_bark,car_horn,0.8299618,0.78621304,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.308587,128
children_playing,dog_bark,children_playing,0.725044,0.6622079,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.923189,128
children_playing,dog_bark,engine_idling,0.6518023,0.54542065,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.975889,128
children_playing,dog_bark,children_playing,0.60849804,0.50620615,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.734617,128
children_playing,dog_bark,children_playing,0.7155914,0.64569604,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.127516,128
children_playing,dog_bark,air_conditioner,0.7138075,0.64086014,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.31478,128
street_music,children_playing,street_music,0.5311438,0.1867496,raw_audio,0.55,0.55,128000,True,0.7,0.6,23.27799,128
street_music,children_playing,siren,0.56299365,0.35022575,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.032587,128
street_music,street_music,street_music,0.47795433,0.20699885,raw_audio,0.55,0.55,128000,True,0.6,0.6,32.282818,128
street_music,street_music,street_music,0.7179261,0.6060967,raw_audio,0.55,0.55,128000,True,0.6,0.6,24.976149,128
street_music,street_music,street_music,0.3896334,0.09054047,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.149992,128
street_music,street_music,street_music,0.47469383,0.31124964,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.318995,128
street_music,street_music,street_music,0.74355716,0.54516965,raw_audio,0.55,0.55,128000,True,0.6,0.6,23.575806,128
street_music,street_music,street_music,0.5853549,0.3815356,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.173529,128
street_music,siren,street_music,0.24817072,0.041687727,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.513267,128
street_music,street_music,street_music,0.3176226,0.090727836,raw_audio,0.55,0.55,128000,True,0.6,0.6,10.304752,128
street_music,street_music,street_music,0.5903491,0.4408985,raw_audio,0.55,0.55,128000,True,0.6,0.6,13.015359,128
street_music,street_music,street_music,0.5244291,0.3575826,raw_audio,0.55,0.55,128000,True,0.6,0.6,14.043038,128
engine_idling,gun_shot,engine_idling,0.2953696,0.0012104511,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.95854,128
engine_idling,gun_shot,engine_idling,0.30710393,0.024329752,raw_audio,0.55,0.55,128000,True,1.8,2.0,10.654392,128
dog_bark,dog_bark,dog_bark,0.5930119,0.45505148,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.911914,128
dog_bark,drilling,gun_shot,0.57598686,0.4313744,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.707588,128
dog_bark,drilling,dog_bark,0.45261836,0.21311821,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.328305,128
dog_bark,gun_shot,dog_bark,0.46819648,0.22915594,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.754407,128
dog_bark,dog_bark,dog_bark,0.21663211,0.028462082,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.004928,128
children_playing,dog_bark,engine_idling,0.7752447,0.6964177,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.680601,128
children_playing,dog_bark,children_playing,0.71202075,0.5866457,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.144182,128
children_playing,dog_bark,children_playing,0.67159426,0.56493855,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.362594,128
children_playing,siren,children_playing,0.43415838,0.24536426,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.159128,128
children_playing,siren,children_playing,0.4345087,0.2762479,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.866534,128
children_playing,siren,children_playing,0.23349257,0.10175587,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.418764,128
children_playing,dog_bark,engine_idling,0.17783032,0.010054991,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.103121,128
children_playing,children_playing,children_playing,0.3556197,0.057100832,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.610647,128
drilling,drilling,drilling,0.9453218,0.9096312,raw_audio,0.55,0.55,128000,True,0.9,0.8,27.584856,128
street_music,children_playing,street_music,0.4823043,0.21921736,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.522922,128
street_music,children_playing,street_music,0.49111348,0.17856467,raw_audio,0.55,0.55,128000,True,0.7,0.6,19.558418,128
street_music,children_playing,siren,0.4056433,0.14128739,raw_audio,0.55,0.55,128000,True,0.7,0.6,14.331079,128
street_music,street_music,street_music,0.40683463,0.0017152429,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.8761,128
street_music,children_playing,jackhammer,0.46354276,0.18186349,raw_audio,0.55,0.55,128000,True,0.7,0.6,16.509537,128
street_music,children_playing,street_music,0.52760905,0.2825917,raw_audio,0.55,0.55,128000,True,0.7,0.6,19.29369,128
street_music,street_music,street_music,0.7025279,0.5160359,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.653337,128
street_music,car_horn,street_music,0.8795014,0.7748342,raw_audio,0.55,0.55,128000,True,1.1,1.1,30.411837,128
street_music,street_music,street_music,0.8074899,0.6937085,raw_audio,0.55,0.55,128000,True,0.6,0.6,28.663828,128
street_music,street_music,street_music,0.7542574,0.64977884,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.22101,128
street_music,car_horn,street_music,0.62818533,0.28122592,raw_audio,0.55,0.55,128000,True,1.1,1.1,31.737469,128
street_music,street_music,street_music,0.76531154,0.60138756,raw_audio,0.55,0.55,128000,True,0.6,0.6,26.20677,128
children_playing,dog_bark,siren,0.39103165,0.063082755,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.176014,128
children_playing,children_playing,children_playing,0.30744228,0.046396375,raw_audio,0.55,0.55,128000,True,0.7,0.6,11.606136,128
children_playing,street_music,children_playing,0.28287852,0.037620634,raw_audio,0.55,0.55,128000,True,0.6,0.6,11.435165,128
children_playing,children_playing,children_playing,0.2264188,0.032663956,raw_audio,0.55,0.55,128000,True,0.7,0.6,10.452563,128
children_playing,children_playing,children_playing,0.33627573,0.07861596,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.733212,128
children_playing,dog_bark,air_conditioner,0.36947203,0.14198504,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.417528,128
children_playing,dog_bark,siren,0.29834163,0.043591022,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.04884,128
children_playing,dog_bark,jackhammer,0.34977353,0.19241826,raw_audio,0.55,0.55,128000,True,1.0,0.9,10.666749,128
children_playing,street_music,car_horn,0.25905445,0.00020757318,raw_audio,0.55,0.55,128000,True,0.6,0.6,11.678953,128
children_playing,children_playing,children_playing,0.34781656,0.111800745,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.021432,128
children_playing,children_playing,children_playing,0.24067512,0.014549449,raw_audio,0.55,0.55,128000,True,0.7,0.6,11.600986,128
children_playing,air_conditioner,engine_idling,0.30860397,0.12302482,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.735756,128
children_playing,children_playing,children_playing,0.27674285,0.018457234,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.147677,128
children_playing,car_horn,children_playing,0.28407612,0.014876634,raw_audio,0.55,0.55,128000,True,1.1,1.1,17.196869,128
children_playing,children_playing,children_playing,0.23270188,0.0033617765,raw_audio,0.55,0.55,128000,True,0.7,0.6,10.502102,128
children_playing,children_playing,children_playing,0.3154327,0.112959415,raw_audio,0.55,0.55,128000,True,0.7,0.6,10.165603,128
dog_bark,dog_bark,dog_bark,0.99291855,0.9890416,raw_audio,0.55,0.55,128000,True,1.0,0.9,32.290833,128
engine_idling,siren,drilling,0.32907802,0.06337026,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.709251,128
engine_idling,siren,engine_idling,0.34181187,0.16281259,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.052732,128
engine_idling,engine_idling,engine_idling,0.28221515,0.045385137,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.941285,128
engine_idling,engine_idling,engine_idling,0.27680644,0.07976031,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.614251,128
engine_idling,engine_idling,engine_idling,0.28685996,0.08228558,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.496889,128
engine_idling,engine_idling,engine_idling,0.27962378,0.076030225,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.35778,128
engine_idling,engine_idling,engine_idling,0.23614939,0.024783805,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.118665,128
engine_idling,engine_idling,engine_idling,0.21991289,0.0046886653,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.310392,128
engine_idling,siren,engine_idling,0.26376423,0.03327413,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.427976,128
engine_idling,engine_idling,engine_idling,0.24017146,0.009978116,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.474349,128
engine_idling,siren,street_music,0.29913595,0.08585954,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.69014,128
engine_idling,siren,siren,0.2547872,0.02417177,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.549409,128
engine_idling,siren,siren,0.31341562,0.09690142,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.844341,128
engine_idling,siren,air_conditioner,0.2660428,0.0052658916,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.195745,128
engine_idling,siren,children_playing,0.2551823,0.07320325,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.399593,128
engine_idling,siren,engine_idling,0.28307304,0.060730055,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.402142,128
engine_idling,siren,engine_idling,0.33727628,0.11770226,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.626254,128
engine_idling,siren,engine_idling,0.29556742,0.07652457,raw_audio,0.55,0.55,128000,True,1.7,1.8,10.794196,128
engine_idling,siren,engine_idling,0.37411112,0.10969314,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.126243,128
engine_idling,siren,engine_idling,0.30173823,0.042515725,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.338699,128
gun_shot,gun_shot,gun_shot,0.8295051,0.7745426,raw_audio,0.55,0.55,128000,True,1.8,2.0,16.272642,128
gun_shot,gun_shot,gun_shot,0.8037624,0.74023145,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.988538,128
gun_shot,gun_shot,gun_shot,0.7975536,0.7345628,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.038951,128
