true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
gun_shot,gun_shot,gun_shot,0.6274759,0.4915086,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.236897,128
gun_shot,gun_shot,gun_shot,0.5790201,0.4343077,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.982025,128
gun_shot,gun_shot,gun_shot,0.58669424,0.44331807,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.983445,128
gun_shot,gun_shot,gun_shot,0.7762728,0.6930841,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.349543,128
gun_shot,gun_shot,gun_shot,0.6194699,0.48050785,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.187497,128
gun_shot,gun_shot,gun_shot,0.57652754,0.416574,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.941372,128
gun_shot,gun_shot,gun_shot,0.61440104,0.46761325,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.409843,128
gun_shot,gun_shot,gun_shot,0.82283455,0.7633154,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.171974,128
gun_shot,gun_shot,gun_shot,0.46822417,0.2853606,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.374438,128
gun_shot,gun_shot,gun_shot,0.69320613,0.61044747,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.0174675,128
siren,siren,siren,0.8811408,0.837817,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.44536,128
siren,siren,siren,0.93311846,0.9042133,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.430395,128
siren,siren,siren,0.9506888,0.9090471,raw_audio,0.55,0.55,128000,True,1.7,1.8,26.271776,128
siren,siren,siren,0.9008967,0.8276182,raw_audio,0.55,0.55,128000,True,1.7,1.8,21.664072,128
siren,siren,siren,0.73079276,0.56534797,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.593176,128
siren,dog_bark,siren,0.4048054,0.10057104,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.536168,128
siren,siren,siren,0.39286628,0.071888894,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.803737,128
siren,siren,siren,0.93272305,0.8953084,raw_audio,0.55,0.55,128000,True,1.7,1.8,21.35642,128
siren,siren,siren,0.87377805,0.8063546,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.479683,128
siren,siren,siren,0.6763449,0.5341997,raw_audio,0.55,0.55,128000,True,1.7,1.8,18.545975,128
siren,siren,siren,0.7735829,0.6631295,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.49259,128
siren,siren,siren,0.81187546,0.65328544,raw_audio,0.55,0.55,128000,True,1.7,1.8,24.78117,128
siren,dog_bark,siren,0.5371553,0.14696068,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.66431,128
siren,dog_bark,siren,0.77267665,0.57146275,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.293566,128
siren,siren,siren,0.6556815,0.32202572,raw_audio,0.55,0.55,128000,True,1.7,1.8,27.699316,128
jackhammer,jackhammer,jackhammer,0.5434036,0.34097722,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.067899,128
jackhammer,jackhammer,jackhammer,0.50580597,0.11520767,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.532785,128
jackhammer,jackhammer,jackhammer,0.5898025,0.25758013,raw_audio,0.55,0.55,128000,True,1.0,0.9,20.81553,128
jackhammer,car_horn,jackhammer,0.38924676,0.14498997,raw_audio,0.55,0.55,128000,True,1.1,1.1,15.435028,128
jackhammer,jackhammer,jackhammer,0.6009618,0.28175953,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.732311,128
jackhammer,engine_idling,jackhammer,0.57285064,0.17777687,raw_audio,0.55,0.55,128000,True,0.7,0.7,27.141516,128
jackhammer,engine_idling,jackhammer,0.64376473,0.328083,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.930742,128
jackhammer,engine_idling,engine_idling,0.7003247,0.45931935,raw_audio,0.55,0.55,128000,True,0.7,0.7,20.758713,128
jackhammer,jackhammer,jackhammer,0.65431476,0.32979777,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.64258,128
jackhammer,engine_idling,jackhammer,0.7737447,0.56066537,raw_audio,0.55,0.55,128000,True,0.7,0.7,27.90065,128
jackhammer,engine_idling,jackhammer,0.84966195,0.7055689,raw_audio,0.55,0.55,128000,True,0.7,0.7,32.613518,128
jackhammer,engine_idling,jackhammer,0.70199513,0.4180953,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.116217,128
jackhammer,engine_idling,jackhammer,0.6624034,0.37938377,raw_audio,0.55,0.55,128000,True,0.7,0.7,24.568993,128
jackhammer,jackhammer,jackhammer,0.52316195,0.06647518,raw_audio,0.55,0.55,128000,True,1.0,0.9,28.590372,128
jackhammer,jackhammer,jackhammer,0.73344177,0.48169175,raw_audio,0.55,0.55,128000,True,1.0,0.9,28.844492,128
jackhammer,jackhammer,jackhammer,0.76979905,0.6214385,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.068989,128
jackhammer,engine_idling,jackhammer,0.5267807,0.07461828,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.280745,128
jackhammer,engine_idling,jackhammer,0.4976393,0.033682734,raw_audio,0.55,0.55,128000,True,0.7,0.7,25.544886,128
jackhammer,jackhammer,jackhammer,0.4927135,0.015047371,raw_audio,0.55,0.55,128000,True,1.0,0.9,26.792046,128
jackhammer,engine_idling,jackhammer,0.5184303,0.052022725,raw_audio,0.55,0.55,128000,True,0.7,0.7,29.579739,128
jackhammer,engine_idling,siren,0.52909833,0.08636531,raw_audio,0.55,0.55,128000,True,0.7,0.7,24.366514,128
jackhammer,engine_idling,jackhammer,0.49483663,0.0026866198,raw_audio,0.55,0.55,128000,True,0.7,0.7,29.915598,128
jackhammer,jackhammer,jackhammer,0.63263124,0.27577123,raw_audio,0.55,0.55,128000,True,1.0,0.9,31.14059,128
jackhammer,engine_idling,jackhammer,0.54534966,0.11155945,raw_audio,0.55,0.55,128000,True,0.7,0.7,27.705318,128
jackhammer,jackhammer,jackhammer,0.6385436,0.30490014,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.269085,128
jackhammer,jackhammer,jackhammer,0.78930604,0.6476617,raw_audio,0.55,0.55,128000,True,1.0,0.9,17.994753,128
jackhammer,jackhammer,jackhammer,0.60750544,0.22879347,raw_audio,0.55,0.55,128000,True,1.0,0.9,26.33841,128
jackhammer,engine_idling,jackhammer,0.6302796,0.2788634,raw_audio,0.55,0.55,128000,True,0.7,0.7,25.61661,128
jackhammer,engine_idling,jackhammer,0.6100151,0.24314532,raw_audio,0.55,0.55,128000,True,0.7,0.7,25.357168,128
jackhammer,engine_idling,jackhammer,0.5854461,0.1890164,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.180597,128
jackhammer,engine_idling,jackhammer,0.5633171,0.14307618,raw_audio,0.55,0.55,128000,True,0.7,0.7,30.012445,128
jackhammer,engine_idling,jackhammer,0.5277737,0.06471446,raw_audio,0.55,0.55,128000,True,0.7,0.7,31.062483,128
jackhammer,jackhammer,jackhammer,0.5510436,0.114281446,raw_audio,0.55,0.55,128000,True,1.0,0.9,28.764679,128
jackhammer,jackhammer,jackhammer,0.8710548,0.79395014,raw_audio,0.55,0.55,128000,True,1.0,0.9,20.794453,128
jackhammer,jackhammer,jackhammer,0.5496602,0.14255828,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.025547,128
jackhammer,jackhammer,jackhammer,0.5422022,0.15931168,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.657274,128
jackhammer,jackhammer,jackhammer,0.7463964,0.5392879,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.143358,128
jackhammer,jackhammer,jackhammer,0.71460104,0.44919088,raw_audio,0.55,0.55,128000,True,1.0,0.9,25.479958,128
jackhammer,jackhammer,jackhammer,0.5797872,0.1706917,raw_audio,0.55,0.55,128000,True,1.0,0.9,29.088839,128
jackhammer,engine_idling,street_music,0.51194763,0.040180117,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.304022,128
jackhammer,engine_idling,jackhammer,0.54988855,0.12169373,raw_audio,0.55,0.55,128000,True,0.7,0.7,27.003012,128
jackhammer,engine_idling,street_music,0.26525977,0.07679631,raw_audio,0.55,0.55,128000,True,0.7,0.7,11.846066,128
jackhammer,dog_bark,jackhammer,0.28896007,0.11076477,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.22743,128
jackhammer,gun_shot,jackhammer,0.37239784,0.1878363,raw_audio,0.55,0.55,128000,True,1.8,2.0,8.898984,128
jackhammer,gun_shot,jackhammer,0.5141979,0.38260716,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.545138,128
jackhammer,gun_shot,jackhammer,0.5336582,0.39422286,raw_audio,0.55,0.55,128000,True,1.8,2.0,12.928262,128
jackhammer,dog_bark,siren,0.26138794,0.02195625,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.653755,128
jackhammer,dog_bark,jackhammer,0.5177686,0.35662797,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.475777,128
jackhammer,engine_idling,jackhammer,0.57990724,0.20279816,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.435837,128
jackhammer,engine_idling,jackhammer,0.5715931,0.15787292,raw_audio,0.55,0.55,128000,True,0.7,0.7,27.099184,128
jackhammer,engine_idling,gun_shot,0.8237247,0.65965277,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.134642,128
jackhammer,engine_idling,engine_idling,0.83703697,0.6897793,raw_audio,0.55,0.55,128000,True,0.7,0.7,26.266565,128
jackhammer,engine_idling,jackhammer,0.8038591,0.63141,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.949066,128
jackhammer,engine_idling,jackhammer,0.8785967,0.79315805,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.3941,128
jackhammer,engine_idling,jackhammer,0.84558713,0.7059731,raw_audio,0.55,0.55,128000,True,0.7,0.7,28.18921,128
jackhammer,engine_idling,jackhammer,0.7954021,0.61540186,raw_audio,0.55,0.55,128000,True,0.7,0.7,24.802563,128
jackhammer,jackhammer,jackhammer,0.7681992,0.5553576,raw_audio,0.55,0.55,128000,True,1.0,0.9,25.806843,128
jackhammer,jackhammer,jackhammer,0.8144932,0.64449733,raw_audio,0.55,0.55,128000,True,1.0,0.9,26.293467,128
jackhammer,jackhammer,jackhammer,0.75980026,0.54478574,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.425364,128
jackhammer,jackhammer,jackhammer,0.52560246,0.09082037,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.48737,128
jackhammer,engine_idling,jackhammer,0.713111,0.44075778,raw_audio,0.55,0.55,128000,True,0.7,0.7,29.35504,128
dog_bark,gun_shot,dog_bark,0.36834335,0.14788362,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.586044,128
dog_bark,gun_shot,dog_bark,0.5036587,0.3230605,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.176951,128
children_playing,dog_bark,car_horn,0.6222256,0.3610748,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.485067,128
children_playing,children_playing,children_playing,0.44918033,0.17371383,raw_audio,0.55,0.55,128000,True,0.7,0.6,25.729008,128
children_playing,children_playing,children_playing,0.46409068,0.13399792,raw_audio,0.55,0.55,128000,True,0.7,0.6,20.250587,128
children_playing,children_playing,children_playing,0.3961422,0.05941364,raw_audio,0.55,0.55,128000,True,0.7,0.6,21.56572,128
children_playing,children_playing,children_playing,0.3158127,0.11386959,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.139199,128
children_playing,children_playing,children_playing,0.42157543,0.202132,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.4408455,128
children_playing,children_playing,children_playing,0.4630916,0.28696442,raw_audio,0.55,0.55,128000,True,0.7,0.6,18.596174,128
children_playing,children_playing,children_playing,0.31728157,0.015180767,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.6594715,128
street_music,street_music,street_music,0.6227304,0.5190896,raw_audio,0.55,0.55,128000,True,0.6,0.6,20.368553,128
street_music,children_playing,air_conditioner,0.30071503,0.040396273,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.236682,128
street_music,dog_bark,street_music,0.43134564,0.08460745,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.066404,128
street_music,street_music,street_music,0.28767663,0.053485528,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.243698,128
street_music,dog_bark,street_music,0.35598537,0.15727448,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.437734,128
street_music,siren,street_music,0.43703207,0.18771008,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.208687,128
street_music,street_music,street_music,0.5078794,0.29012394,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.677372,128
gun_shot,dog_bark,street_music,0.5034262,0.31852865,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.49125,128
siren,siren,siren,0.56745857,0.3642053,raw_audio,0.55,0.55,128000,True,1.7,1.8,22.90221,128
siren,dog_bark,dog_bark,0.5353454,0.1886152,raw_audio,0.55,0.55,128000,True,1.0,0.9,25.765873,128
siren,siren,siren,0.624358,0.3209062,raw_audio,0.55,0.55,128000,True,1.7,1.8,20.252367,128
siren,siren,siren,0.58277005,0.3342744,raw_audio,0.55,0.55,128000,True,1.7,1.8,18.339497,128
siren,siren,siren,0.65355134,0.39158785,raw_audio,0.55,0.55,128000,True,1.7,1.8,22.52513,128
siren,siren,siren,0.86988795,0.80392253,raw_audio,0.55,0.55,128000,True,1.7,1.8,23.073584,128
siren,siren,siren,0.8690258,0.8169252,raw_audio,0.55,0.55,128000,True,1.7,1.8,25.30008,128
siren,siren,siren,0.8856142,0.8078686,raw_audio,0.55,0.55,128000,True,1.7,1.8,23.866657,128
siren,siren,siren,0.5697543,0.44225407,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.986064,128
drilling,drilling,drilling,0.81864166,0.73992896,raw_audio,0.55,0.55,128000,True,0.9,0.8,22.468607,128
drilling,drilling,drilling,0.786079,0.6834114,raw_audio,0.55,0.55,128000,True,0.9,0.8,23.885834,128
drilling,drilling,drilling,0.86784124,0.8073753,raw_audio,0.55,0.55,128000,True,0.9,0.8,22.674984,128
air_conditioner,engine_idling,air_conditioner,0.20432466,0.016489953,raw_audio,0.55,0.55,128000,True,0.7,0.7,8.833949,128
air_conditioner,air_conditioner,air_conditioner,0.22870551,0.050612196,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.785363,128
air_conditioner,air_conditioner,air_conditioner,0.27539036,0.02238831,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.308577,128
air_conditioner,engine_idling,gun_shot,0.28564674,0.0073304772,raw_audio,0.55,0.55,128000,True,0.7,0.7,9.497599,128
air_conditioner,air_conditioner,air_conditioner,0.31729355,0.018508047,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.1993,128
air_conditioner,engine_idling,air_conditioner,0.29762962,0.036524534,raw_audio,0.55,0.55,128000,True,0.7,0.7,9.8635845,128
air_conditioner,air_conditioner,air_conditioner,0.33842954,0.08278033,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.665928,128
air_conditioner,air_conditioner,air_conditioner,0.35828426,0.11724393,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.883119,128
air_conditioner,air_conditioner,air_conditioner,0.32878998,0.119827345,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.818963,128
air_conditioner,air_conditioner,air_conditioner,0.33745798,0.10869445,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.627595,128
air_conditioner,air_conditioner,air_conditioner,0.3760534,0.13898273,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.64566,128
air_conditioner,air_conditioner,air_conditioner,0.37796336,0.12668571,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.525152,128
air_conditioner,air_conditioner,air_conditioner,0.25576177,0.089432746,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.797016,128
air_conditioner,air_conditioner,air_conditioner,0.34899792,0.09521955,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.766994,128
air_conditioner,air_conditioner,air_conditioner,0.36318317,0.101414084,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.645697,128
air_conditioner,air_conditioner,air_conditioner,0.37832037,0.11608234,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.748381,128
air_conditioner,air_conditioner,air_conditioner,0.32989234,0.046507895,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.910087,128
air_conditioner,engine_idling,air_conditioner,0.28236514,0.08017948,raw_audio,0.55,0.55,128000,True,0.7,0.7,9.120153,128
air_conditioner,air_conditioner,air_conditioner,0.3054994,0.09306063,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.640594,128
air_conditioner,air_conditioner,air_conditioner,0.29635584,0.0817951,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.853234,128
air_conditioner,air_conditioner,air_conditioner,0.25118473,0.0764714,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.578751,128
air_conditioner,children_playing,children_playing,0.27831075,0.078828186,raw_audio,0.55,0.55,128000,True,0.7,0.6,10.01781,128
air_conditioner,air_conditioner,air_conditioner,0.2194126,0.036740437,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.629954,128
air_conditioner,air_conditioner,air_conditioner,0.25208896,0.04587567,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.973988,128
air_conditioner,air_conditioner,air_conditioner,0.29091746,0.075438395,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.927406,128
drilling,gun_shot,children_playing,0.4528533,0.28534016,raw_audio,0.55,0.55,128000,True,1.8,2.0,9.567255,128
drilling,dog_bark,drilling,0.7508256,0.5466995,raw_audio,0.55,0.55,128000,True,1.0,0.9,17.806593,128
drilling,gun_shot,air_conditioner,0.5189839,0.3636924,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.920813,128
drilling,gun_shot,drilling,0.57752556,0.44466633,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.458468,128
gun_shot,dog_bark,gun_shot,0.43155313,0.17779824,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.794196,128
car_horn,gun_shot,car_horn,0.382915,0.1655849,raw_audio,0.55,0.55,128000,True,1.8,2.0,12.498376,128
car_horn,dog_bark,car_horn,0.27916858,0.021266043,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.956654,128
street_music,children_playing,street_music,0.3856755,0.099793196,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.596474,128
street_music,children_playing,street_music,0.34739584,0.13999659,raw_audio,0.55,0.55,128000,True,0.7,0.6,11.932726,128
street_music,air_conditioner,street_music,0.24642457,0.005828336,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.579969,128
street_music,street_music,street_music,0.32404852,0.12284008,raw_audio,0.55,0.55,128000,True,0.6,0.6,11.169533,128
street_music,street_music,street_music,0.30418095,0.07268356,raw_audio,0.55,0.55,128000,True,0.6,0.6,11.344552,128
street_music,air_conditioner,street_music,0.2621098,0.033969805,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.636766,128
street_music,air_conditioner,street_music,0.2750501,0.0880754,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.231368,128
street_music,street_music,street_music,0.5677915,0.47464052,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.57404,128
street_music,street_music,street_music,0.7530361,0.6660706,raw_audio,0.55,0.55,128000,True,0.6,0.6,25.114122,128
street_music,street_music,street_music,0.71146303,0.61808854,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.05743,128
street_music,street_music,street_music,0.5377326,0.44114628,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.421134,128
street_music,street_music,street_music,0.25625545,0.038318083,raw_audio,0.55,0.55,128000,True,0.6,0.6,16.01406,128
street_music,street_music,street_music,0.4691036,0.24346188,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.889301,128
gun_shot,gun_shot,gun_shot,0.876973,0.809657,raw_audio,0.55,0.55,128000,True,1.8,2.0,16.784025,128
gun_shot,gun_shot,gun_shot,0.8759797,0.80825955,raw_audio,0.55,0.55,128000,True,1.8,2.0,17.005705,128
gun_shot,gun_shot,gun_shot,0.86169237,0.790329,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.934906,128
gun_shot,gun_shot,gun_shot,0.87736124,0.80991405,raw_audio,0.55,0.55,128000,True,1.8,2.0,16.845171,128
gun_shot,gun_shot,gun_shot,0.80223626,0.73187786,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.764959,128
gun_shot,gun_shot,gun_shot,0.8019146,0.7336832,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.390896,128
gun_shot,gun_shot,gun_shot,0.7379979,0.64036286,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.452833,128
dog_bark,gun_shot,dog_bark,0.3824295,0.12105274,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.516011,128
dog_bark,gun_shot,dog_bark,0.4753804,0.1637575,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.935616,128
dog_bark,gun_shot,dog_bark,0.30042842,0.0061771274,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.3305235,128
car_horn,gun_shot,car_horn,0.40759927,0.20364635,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.183982,128
car_horn,car_horn,car_horn,0.59721404,0.47765765,raw_audio,0.55,0.55,128000,True,1.1,1.1,12.483954,128
jackhammer,gun_shot,jackhammer,0.41311342,0.2200007,raw_audio,0.55,0.55,128000,True,1.8,2.0,12.324151,128
jackhammer,jackhammer,jackhammer,0.80240285,0.6747509,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.501604,128
jackhammer,jackhammer,jackhammer,0.9634424,0.94539446,raw_audio,0.55,0.55,128000,True,1.0,0.9,27.43724,128
jackhammer,jackhammer,jackhammer,0.8830907,0.80184543,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.6888,128
jackhammer,jackhammer,jackhammer,0.9239661,0.87510073,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.619427,128
jackhammer,jackhammer,jackhammer,0.7820362,0.5978543,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.67835,128
jackhammer,jackhammer,jackhammer,0.69875854,0.45821744,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.30209,128
jackhammer,jackhammer,jackhammer,0.77785754,0.651636,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.207205,128
jackhammer,jackhammer,jackhammer,0.8147009,0.69249374,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.815088,128
jackhammer,jackhammer,jackhammer,0.71559435,0.5088312,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.716173,128
car_horn,car_horn,car_horn,0.87219244,0.8041239,raw_audio,0.55,0.55,128000,True,1.1,1.1,19.82718,128
children_playing,siren,children_playing,0.42787603,0.23725136,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.755327,128
children_playing,dog_bark,children_playing,0.30096817,0.025400877,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.6521015,128
children_playing,children_playing,children_playing,0.36310986,0.13357754,raw_audio,0.55,0.55,128000,True,0.7,0.6,16.59121,128
children_playing,siren,gun_shot,0.43105903,0.22928329,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.95812,128
children_playing,siren,street_music,0.25014094,0.02566354,raw_audio,0.55,0.55,128000,True,1.7,1.8,15.317167,128
children_playing,children_playing,children_playing,0.24103062,0.016242117,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.911418,128
children_playing,children_playing,children_playing,0.33898008,0.10999204,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.327457,128
children_playing,children_playing,children_playing,0.26769978,0.027203336,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.177637,128
car_horn,car_horn,car_horn,0.42009622,0.15833557,raw_audio,0.55,0.55,128000,True,1.1,1.1,10.856967,128
drilling,siren,drilling,0.2999536,0.10054822,raw_audio,0.55,0.55,128000,True,1.7,1.8,11.921652,128
drilling,drilling,drilling,0.24922772,0.027099252,raw_audio,0.55,0.55,128000,True,0.9,0.8,11.5240345,128
drilling,drilling,drilling,0.3033673,0.109113425,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.718042,128
drilling,drilling,drilling,0.3072957,0.09961124,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.207297,128
drilling,drilling,drilling,0.2703397,0.071458474,raw_audio,0.55,0.55,128000,True,0.9,0.8,12.746179,128
drilling,drilling,drilling,0.28881833,0.093676165,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.0758,128
drilling,drilling,drilling,0.38220707,0.19126198,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.033586,128
drilling,drilling,drilling,0.44110867,0.23987056,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.4870825,128
drilling,drilling,drilling,0.46959347,0.27545875,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.515708,128
drilling,drilling,drilling,0.53782386,0.36249256,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.916393,128
drilling,drilling,drilling,0.5611078,0.39966854,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.472051,128
drilling,drilling,drilling,0.5876918,0.4352883,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.410885,128
drilling,drilling,drilling,0.4686446,0.30615115,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.208289,128
drilling,drilling,drilling,0.62639004,0.47773787,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.697199,128
drilling,drilling,drilling,0.6583812,0.52217937,raw_audio,0.55,0.55,128000,True,0.9,0.8,16.101263,128
drilling,drilling,drilling,0.40580186,0.23672792,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.938741,128
drilling,drilling,drilling,0.43762437,0.30039358,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.4166,128
drilling,drilling,drilling,0.45295945,0.32491383,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.642068,128
drilling,drilling,drilling,0.43846047,0.29696074,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.2432,128
