true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
drilling,drilling,drilling,0.3664423,0.18805386,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.302808,128
drilling,drilling,drilling,0.35799897,0.17358647,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.567739,128
drilling,drilling,drilling,0.30399808,0.099509284,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.172282,128
drilling,drilling,drilling,0.744336,0.5967714,raw_audio,0.55,0.55,128000,True,0.9,0.8,17.330492,128
drilling,drilling,drilling,0.6432152,0.4135818,raw_audio,0.55,0.55,128000,True,0.9,0.8,27.863768,128
drilling,drilling,drilling,0.9490676,0.92044175,raw_audio,0.55,0.55,128000,True,0.9,0.8,27.238703,128
drilling,drilling,drilling,0.7545911,0.6468793,raw_audio,0.55,0.55,128000,True,0.9,0.8,33.438427,128
drilling,drilling,drilling,0.64315087,0.5051855,raw_audio,0.55,0.55,128000,True,0.9,0.8,17.264856,128
drilling,siren,drilling,0.31656367,0.0087816715,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.330566,128
drilling,dog_bark,drilling,0.3740731,0.15465249,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.011564,128
drilling,dog_bark,drilling,0.32232398,0.0378083,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.836445,128
drilling,drilling,drilling,0.3447735,0.048769414,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.058596,128
drilling,drilling,drilling,0.57348067,0.32659596,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.574518,128
drilling,drilling,drilling,0.69193697,0.5710907,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.157118,128
children_playing,street_music,children_playing,0.38654953,0.17421299,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.04206,128
children_playing,street_music,children_playing,0.4809986,0.26220042,raw_audio,0.55,0.55,128000,True,0.6,0.6,27.946783,128
children_playing,children_playing,children_playing,0.3505962,0.06682286,raw_audio,0.55,0.55,128000,True,0.7,0.6,22.527021,128
children_playing,street_music,drilling,0.33374193,0.13183951,raw_audio,0.55,0.55,128000,True,0.6,0.6,13.010191,128
children_playing,street_music,children_playing,0.23113264,0.005560532,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.252098,128
children_playing,children_playing,children_playing,0.31648484,0.019685686,raw_audio,0.55,0.55,128000,True,0.7,0.6,16.4021,128
children_playing,children_playing,children_playing,0.30423132,0.009387642,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.990015,128
children_playing,siren,children_playing,0.5560053,0.25634605,raw_audio,0.55,0.55,128000,True,1.7,1.8,28.800665,128
drilling,drilling,drilling,0.74787474,0.610289,raw_audio,0.55,0.55,128000,True,0.9,0.8,20.056479,128
drilling,dog_bark,children_playing,0.4189274,0.16286933,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.122852,128
drilling,siren,jackhammer,0.53307337,0.31575328,raw_audio,0.55,0.55,128000,True,1.7,1.8,24.408485,128
drilling,drilling,drilling,0.4277419,0.09689453,raw_audio,0.55,0.55,128000,True,0.9,0.8,24.899494,128
drilling,drilling,drilling,0.4205081,0.10078013,raw_audio,0.55,0.55,128000,True,0.9,0.8,20.447515,128
drilling,drilling,drilling,0.7058832,0.58214736,raw_audio,0.55,0.55,128000,True,0.9,0.8,28.358873,128
children_playing,children_playing,children_playing,0.46990165,0.075211555,raw_audio,0.55,0.55,128000,True,0.7,0.6,23.088308,128
children_playing,children_playing,children_playing,0.6447942,0.43750915,raw_audio,0.55,0.55,128000,True,0.7,0.6,23.528614,128
children_playing,dog_bark,air_conditioner,0.3314296,0.026390404,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.408997,128
children_playing,siren,children_playing,0.49085224,0.20091441,raw_audio,0.55,0.55,128000,True,1.7,1.8,24.8686,128
children_playing,dog_bark,children_playing,0.44113725,0.20462541,raw_audio,0.55,0.55,128000,True,1.0,0.9,23.350075,128
children_playing,siren,children_playing,0.4864788,0.11511952,raw_audio,0.55,0.55,128000,True,1.7,1.8,28.486767,128
children_playing,children_playing,children_playing,0.3314415,0.05708161,raw_audio,0.55,0.55,128000,True,0.7,0.6,20.688093,128
children_playing,siren,children_playing,0.37218165,0.10274422,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.503784,128
jackhammer,gun_shot,car_horn,0.5289098,0.35308367,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.00834,128
jackhammer,gun_shot,car_horn,0.4680644,0.32335925,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.028669,128
jackhammer,jackhammer,jackhammer,0.7920165,0.58980197,raw_audio,0.55,0.55,128000,True,1.0,0.9,37.77596,128
jackhammer,jackhammer,jackhammer,0.8580683,0.72231376,raw_audio,0.55,0.55,128000,True,1.0,0.9,33.581528,128
jackhammer,jackhammer,jackhammer,0.8349845,0.6864265,raw_audio,0.55,0.55,128000,True,1.0,0.9,32.918976,128
jackhammer,jackhammer,jackhammer,0.61562854,0.26327145,raw_audio,0.55,0.55,128000,True,1.0,0.9,30.151815,128
jackhammer,jackhammer,jackhammer,0.74782944,0.50315857,raw_audio,0.55,0.55,128000,True,1.0,0.9,34.56349,128
jackhammer,drilling,jackhammer,0.470074,0.025862843,raw_audio,0.55,0.55,128000,True,0.9,0.8,29.142551,128
jackhammer,gun_shot,jackhammer,0.60719746,0.4647562,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.9844475,128
jackhammer,gun_shot,jackhammer,0.34295708,0.12708566,raw_audio,0.55,0.55,128000,True,1.8,2.0,9.167781,128
jackhammer,gun_shot,jackhammer,0.50519323,0.33841306,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.726395,128
jackhammer,gun_shot,jackhammer,0.35126624,0.1786947,raw_audio,0.55,0.55,128000,True,1.8,2.0,8.791588,128
jackhammer,gun_shot,street_music,0.37506866,0.12089118,raw_audio,0.55,0.55,128000,True,1.8,2.0,12.051292,128
jackhammer,gun_shot,jackhammer,0.41482633,0.24987143,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.651874,128
jackhammer,gun_shot,jackhammer,0.33187693,0.16559343,raw_audio,0.55,0.55,128000,True,1.8,2.0,8.802437,128
jackhammer,gun_shot,jackhammer,0.3911324,0.18666007,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.469316,128
jackhammer,gun_shot,jackhammer,0.41382697,0.25378394,raw_audio,0.55,0.55,128000,True,1.8,2.0,9.803673,128
jackhammer,gun_shot,jackhammer,0.37910116,0.16699998,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.514607,128
air_conditioner,air_conditioner,air_conditioner,0.32582143,0.1464655,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.919731,128
air_conditioner,air_conditioner,air_conditioner,0.30548808,0.13738345,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.450224,128
air_conditioner,air_conditioner,air_conditioner,0.27873084,0.09325476,raw_audio,0.55,0.55,128000,True,0.8,0.7,11.1081505,128
air_conditioner,air_conditioner,air_conditioner,0.27561763,0.08524902,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.7625,128
air_conditioner,air_conditioner,air_conditioner,0.29689243,0.08431658,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.643574,128
air_conditioner,air_conditioner,air_conditioner,0.29580957,0.07322094,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.866651,128
air_conditioner,air_conditioner,air_conditioner,0.39582217,0.11698353,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.22653,128
air_conditioner,air_conditioner,air_conditioner,0.2875624,0.08247022,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.838885,128
air_conditioner,air_conditioner,air_conditioner,0.3365984,0.110122904,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.60187,128
air_conditioner,air_conditioner,air_conditioner,0.44143453,0.20608002,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.097248,128
air_conditioner,air_conditioner,air_conditioner,0.4472697,0.18796268,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.405781,128
air_conditioner,air_conditioner,air_conditioner,0.38484186,0.11874089,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.23838,128
air_conditioner,air_conditioner,air_conditioner,0.44018477,0.19144396,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.02796,128
air_conditioner,air_conditioner,air_conditioner,0.4526002,0.18904606,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.007573,128
air_conditioner,air_conditioner,air_conditioner,0.44720683,0.18709359,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.091954,128
air_conditioner,air_conditioner,air_conditioner,0.44156322,0.19656211,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.212793,128
air_conditioner,air_conditioner,air_conditioner,0.4288911,0.17885935,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.859563,128
air_conditioner,air_conditioner,air_conditioner,0.4403965,0.21736646,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.909659,128
air_conditioner,air_conditioner,air_conditioner,0.35393885,0.1132731,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.541965,128
air_conditioner,air_conditioner,air_conditioner,0.44564286,0.18531471,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.2225485,128
air_conditioner,air_conditioner,air_conditioner,0.4497296,0.20170434,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.165987,128
air_conditioner,air_conditioner,air_conditioner,0.4617764,0.21133712,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.105835,128
air_conditioner,air_conditioner,air_conditioner,0.4376157,0.20088471,raw_audio,0.55,0.55,128000,True,0.8,0.7,9.988759,128
air_conditioner,air_conditioner,air_conditioner,0.36038786,0.10158315,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.415618,128
air_conditioner,air_conditioner,air_conditioner,0.3222198,0.11652401,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.287555,128
air_conditioner,air_conditioner,air_conditioner,0.26222548,0.030572817,raw_audio,0.55,0.55,128000,True,0.8,0.7,11.009474,128
air_conditioner,air_conditioner,air_conditioner,0.4039274,0.11356431,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.214582,128
air_conditioner,air_conditioner,air_conditioner,0.40629944,0.10300553,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.261001,128
air_conditioner,air_conditioner,air_conditioner,0.38271284,0.12269762,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.191337,128
air_conditioner,air_conditioner,air_conditioner,0.36066705,0.102633834,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.544574,128
air_conditioner,air_conditioner,air_conditioner,0.35850683,0.051823914,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.680031,128
air_conditioner,air_conditioner,air_conditioner,0.36840984,0.09980255,raw_audio,0.55,0.55,128000,True,0.8,0.7,10.576006,128
drilling,drilling,drilling,0.8575322,0.7871336,raw_audio,0.55,0.55,128000,True,0.9,0.8,26.653786,128
drilling,drilling,drilling,0.71983504,0.60994107,raw_audio,0.55,0.55,128000,True,0.9,0.8,27.794737,128
children_playing,drilling,children_playing,0.35110617,0.027177274,raw_audio,0.55,0.55,128000,True,0.9,0.8,12.84918,128
children_playing,dog_bark,children_playing,0.8632036,0.7291186,raw_audio,0.55,0.55,128000,True,1.0,0.9,27.754862,128
children_playing,dog_bark,engine_idling,0.8267071,0.687392,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.761997,128
children_playing,dog_bark,children_playing,0.37238988,0.07011306,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.812591,128
children_playing,gun_shot,jackhammer,0.28600237,0.038813323,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.548289,128
dog_bark,dog_bark,dog_bark,0.8054953,0.72621465,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.229387,128
dog_bark,dog_bark,dog_bark,0.8227577,0.77924883,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.407265,128
dog_bark,dog_bark,dog_bark,0.78516024,0.67294186,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.330877,128
dog_bark,dog_bark,dog_bark,0.81954956,0.76045585,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.603471,128
children_playing,siren,children_playing,0.41039866,0.24088404,raw_audio,0.55,0.55,128000,True,1.7,1.8,14.071126,128
children_playing,siren,children_playing,0.5594941,0.3224662,raw_audio,0.55,0.55,128000,True,1.7,1.8,14.80371,128
children_playing,siren,children_playing,0.37135613,0.17419466,raw_audio,0.55,0.55,128000,True,1.7,1.8,13.763266,128
children_playing,children_playing,children_playing,0.24525858,0.05280693,raw_audio,0.55,0.55,128000,True,0.7,0.6,14.252829,128
children_playing,children_playing,children_playing,0.45650852,0.2724861,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.44064,128
children_playing,children_playing,children_playing,0.47630167,0.23852432,raw_audio,0.55,0.55,128000,True,0.7,0.6,24.066463,128
children_playing,siren,car_horn,0.5953456,0.3599188,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.049377,128
children_playing,children_playing,children_playing,0.51319176,0.2725351,raw_audio,0.55,0.55,128000,True,0.7,0.6,22.030844,128
dog_bark,dog_bark,dog_bark,0.9781542,0.9617566,raw_audio,0.55,0.55,128000,True,1.0,0.9,24.368998,128
dog_bark,dog_bark,dog_bark,0.8917622,0.82761204,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.400314,128
dog_bark,dog_bark,dog_bark,0.8940337,0.83104295,raw_audio,0.55,0.55,128000,True,1.0,0.9,16.52956,128
dog_bark,dog_bark,dog_bark,0.85936236,0.7848836,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.895152,128
gun_shot,gun_shot,gun_shot,0.69886917,0.5884475,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.826409,128
gun_shot,gun_shot,gun_shot,0.67961544,0.56402963,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.97529,128
gun_shot,gun_shot,gun_shot,0.57340026,0.39704758,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.906503,128
gun_shot,gun_shot,gun_shot,0.6782868,0.55814207,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.876009,128
gun_shot,gun_shot,gun_shot,0.5949941,0.42526135,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.064817,128
gun_shot,gun_shot,gun_shot,0.66010416,0.52546155,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.73153,128
engine_idling,dog_bark,dog_bark,0.23333988,0.030729517,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.75951,128
engine_idling,dog_bark,engine_idling,0.27572057,0.11658512,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.587426,128
engine_idling,dog_bark,engine_idling,0.25702313,0.1031459,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.93034,128
engine_idling,dog_bark,engine_idling,0.2563831,0.090191945,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.744475,128
engine_idling,dog_bark,air_conditioner,0.23129788,0.05111876,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.668297,128
engine_idling,dog_bark,engine_idling,0.26896268,0.06721383,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.121789,128
engine_idling,street_music,jackhammer,0.34274617,0.14534076,raw_audio,0.55,0.55,128000,True,0.6,0.6,12.02737,128
street_music,street_music,street_music,0.7594454,0.52477753,raw_audio,0.55,0.55,128000,True,0.6,0.6,37.881996,128
street_music,street_music,street_music,0.9384136,0.8927053,raw_audio,0.55,0.55,128000,True,0.6,0.6,30.249441,128
street_music,street_music,street_music,0.8921522,0.788762,raw_audio,0.55,0.55,128000,True,0.6,0.6,44.718662,128
street_music,car_horn,street_music,0.959938,0.9201907,raw_audio,0.55,0.55,128000,True,1.1,1.1,56.04105,128
street_music,street_music,street_music,0.8464233,0.70012003,raw_audio,0.55,0.55,128000,True,0.6,0.6,37.808575,128
street_music,street_music,street_music,0.8607852,0.7837676,raw_audio,0.55,0.55,128000,True,0.6,0.6,24.772835,128
street_music,street_music,street_music,0.75550896,0.5245558,raw_audio,0.55,0.55,128000,True,0.6,0.6,38.118313,128
street_music,street_music,street_music,0.49910027,0.012550741,raw_audio,0.55,0.55,128000,True,0.6,0.6,44.489643,128
street_music,street_music,street_music,0.86436474,0.7328275,raw_audio,0.55,0.55,128000,True,0.6,0.6,42.220787,128
street_music,street_music,street_music,0.7313201,0.46764207,raw_audio,0.55,0.55,128000,True,0.6,0.6,44.94642,128
street_music,car_horn,street_music,0.6398233,0.3930042,raw_audio,0.55,0.55,128000,True,1.1,1.1,27.881062,128
street_music,street_music,street_music,0.82787913,0.6710068,raw_audio,0.55,0.55,128000,True,0.6,0.6,32.230446,128
gun_shot,gun_shot,gun_shot,0.68466866,0.5840256,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.200758,128
dog_bark,drilling,dog_bark,0.3873447,0.12032521,raw_audio,0.55,0.55,128000,True,0.9,0.8,13.397662,128
dog_bark,drilling,dog_bark,0.8947079,0.84128755,raw_audio,0.55,0.55,128000,True,0.9,0.8,19.258589,128
children_playing,street_music,children_playing,0.36870623,0.13228339,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.513544,128
children_playing,street_music,car_horn,0.37884548,0.019222021,raw_audio,0.55,0.55,128000,True,0.6,0.6,25.130016,128
children_playing,street_music,children_playing,0.27094838,0.025151625,raw_audio,0.55,0.55,128000,True,0.6,0.6,16.991777,128
children_playing,street_music,children_playing,0.42299992,0.21755365,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.098748,128
children_playing,street_music,dog_bark,0.41680416,0.1988155,raw_audio,0.55,0.55,128000,True,0.6,0.6,21.294207,128
children_playing,street_music,drilling,0.39054972,0.17296249,raw_audio,0.55,0.55,128000,True,0.6,0.6,23.59091,128
children_playing,street_music,children_playing,0.5208936,0.2878451,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.567398,128
children_playing,street_music,children_playing,0.3126927,0.077368155,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.940866,128
siren,siren,siren,0.97102094,0.96060973,raw_audio,0.55,0.55,128000,True,1.7,1.8,22.099766,128
siren,gun_shot,jackhammer,0.403683,0.16273105,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.03034,128
siren,gun_shot,siren,0.41757092,0.21765156,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.373784,128
siren,gun_shot,street_music,0.4083064,0.23158371,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.731687,128
dog_bark,gun_shot,dog_bark,0.50649625,0.1876775,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.102536,128
dog_bark,dog_bark,dog_bark,0.32976365,0.0057295263,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.74643,128
dog_bark,dog_bark,dog_bark,0.35644436,0.031697333,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.864886,128
dog_bark,dog_bark,dog_bark,0.40268317,0.043165535,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.625424,128
dog_bark,siren,dog_bark,0.32043996,0.04545051,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.240517,128
dog_bark,car_horn,car_horn,0.287777,0.0323323,raw_audio,0.55,0.55,128000,True,1.1,1.1,24.487911,128
dog_bark,street_music,siren,0.28372017,0.037406057,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.15788,128
engine_idling,gun_shot,street_music,0.3464828,0.119552925,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.782553,128
car_horn,car_horn,car_horn,0.5844777,0.42358792,raw_audio,0.55,0.55,128000,True,1.1,1.1,12.96564,128
car_horn,car_horn,car_horn,0.57480395,0.40732086,raw_audio,0.55,0.55,128000,True,1.1,1.1,14.08137,128
gun_shot,gun_shot,gun_shot,0.4286241,0.13609868,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.856848,128
gun_shot,gun_shot,gun_shot,0.42420754,0.11293313,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.90193,128
siren,dog_bark,siren,0.50468904,0.3396948,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.572853,128
dog_bark,gun_shot,dog_bark,0.32490152,0.13151811,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.784281,128
dog_bark,children_playing,children_playing,0.28296787,0.093705624,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.548598,128
dog_bark,gun_shot,dog_bark,0.3649988,0.13374163,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.273002,128
dog_bark,gun_shot,dog_bark,0.35202298,0.114534855,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.180852,128
drilling,drilling,drilling,0.324178,0.026585758,raw_audio,0.55,0.55,128000,True,0.9,0.8,12.229014,128
drilling,gun_shot,drilling,0.38795552,0.12330726,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.273146,128
children_playing,drilling,children_playing,0.43949047,0.25856894,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.235064,128
children_playing,siren,air_conditioner,0.27564105,0.057116896,raw_audio,0.55,0.55,128000,True,1.7,1.8,15.320188,128
children_playing,siren,children_playing,0.5938392,0.42026532,raw_audio,0.55,0.55,128000,True,1.7,1.8,19.312374,128
children_playing,siren,air_conditioner,0.4667636,0.29081166,raw_audio,0.55,0.55,128000,True,1.7,1.8,18.129766,128
children_playing,siren,children_playing,0.2728829,0.042854577,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.961105,128
children_playing,dog_bark,car_horn,0.50894725,0.323537,raw_audio,0.55,0.55,128000,True,1.0,0.9,17.563858,128
children_playing,dog_bark,children_playing,0.47697797,0.2519811,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.809255,128
car_horn,car_horn,car_horn,0.99242777,0.9853087,raw_audio,0.55,0.55,128000,True,1.1,1.1,38.28207,128
car_horn,car_horn,car_horn,0.99483925,0.99066377,raw_audio,0.55,0.55,128000,True,1.1,1.1,36.70975,128
car_horn,car_horn,car_horn,0.9790685,0.95930785,raw_audio,0.55,0.55,128000,True,1.1,1.1,38.54431,128
car_horn,car_horn,car_horn,0.99212646,0.98452276,raw_audio,0.55,0.55,128000,True,1.1,1.1,42.99017,128
car_horn,car_horn,car_horn,0.7933189,0.6589463,raw_audio,0.55,0.55,128000,True,1.1,1.1,24.420652,128
car_horn,car_horn,car_horn,0.87921447,0.7853317,raw_audio,0.55,0.55,128000,True,1.1,1.1,29.182741,128
car_horn,car_horn,car_horn,0.79746735,0.6264174,raw_audio,0.55,0.55,128000,True,1.1,1.1,31.73833,128
car_horn,car_horn,car_horn,0.9554061,0.91857135,raw_audio,0.55,0.55,128000,True,1.1,1.1,39.42617,128
car_horn,car_horn,car_horn,0.91976964,0.8442856,raw_audio,0.55,0.55,128000,True,1.1,1.1,37.573853,128
car_horn,car_horn,car_horn,0.98699224,0.9744667,raw_audio,0.55,0.55,128000,True,1.1,1.1,40.983253,128
car_horn,car_horn,car_horn,0.99379975,0.9878327,raw_audio,0.55,0.55,128000,True,1.1,1.1,43.110504,128
car_horn,car_horn,car_horn,0.99384993,0.98865277,raw_audio,0.55,0.55,128000,True,1.1,1.1,37.774426,128
car_horn,car_horn,car_horn,0.7587138,0.60480654,raw_audio,0.55,0.55,128000,True,1.1,1.1,22.666374,128
car_horn,car_horn,car_horn,0.5552379,0.31159437,raw_audio,0.55,0.55,128000,True,1.1,1.1,19.616194,128
car_horn,dog_bark,children_playing,0.2546045,0.000114798546,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.666217,128
dog_bark,dog_bark,dog_bark,0.97192985,0.9577243,raw_audio,0.55,0.55,128000,True,1.0,0.9,20.841854,128
dog_bark,dog_bark,dog_bark,0.97630185,0.9659144,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.538233,128
dog_bark,dog_bark,dog_bark,0.9545187,0.9317,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.112238,128
dog_bark,dog_bark,dog_bark,0.9460884,0.92011166,raw_audio,0.55,0.55,128000,True,1.0,0.9,18.716217,128
jackhammer,gun_shot,jackhammer,0.32809976,0.13171488,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.014927,128
jackhammer,gun_shot,car_horn,0.6097166,0.47275412,raw_audio,0.55,0.55,128000,True,1.8,2.0,15.085125,128
jackhammer,gun_shot,jackhammer,0.5922598,0.44358984,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.928571,128
jackhammer,gun_shot,siren,0.59660345,0.45610875,raw_audio,0.55,0.55,128000,True,1.8,2.0,12.793981,128
jackhammer,gun_shot,jackhammer,0.35596675,0.14073238,raw_audio,0.55,0.55,128000,True,1.8,2.0,9.44667,128
jackhammer,gun_shot,jackhammer,0.3731269,0.21693303,raw_audio,0.55,0.55,128000,True,1.8,2.0,9.715388,128
jackhammer,children_playing,jackhammer,0.5298612,0.37654883,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.874239,128
dog_bark,engine_idling,dog_bark,0.3213747,0.0038890243,raw_audio,0.55,0.55,128000,True,0.7,0.7,13.348096,128
engine_idling,engine_idling,engine_idling,0.83037865,0.7491147,raw_audio,0.55,0.55,128000,True,0.7,0.7,18.280159,128
engine_idling,engine_idling,engine_idling,0.83999276,0.76315296,raw_audio,0.55,0.55,128000,True,0.7,0.7,18.269161,128
engine_idling,engine_idling,engine_idling,0.8037656,0.6990626,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.486984,128
engine_idling,engine_idling,engine_idling,0.7629022,0.63643765,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.694365,128
engine_idling,engine_idling,engine_idling,0.7462102,0.63023114,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.986992,128
