true_label,edge_pred,final_pred,confidence,route,threshold_used,transmitted_bytes,used_cloud,embedding_l2,embedding_dim
car_horn,gun_shot,gun_shot,0.3361419,alert_only,0.55,64,False,13.193479,128
car_horn,gun_shot,gun_shot,0.43538553,alert_only,0.55,64,False,13.876112,128
car_horn,gun_shot,gun_shot,0.29923433,alert_only,0.55,64,False,13.2621155,128
car_horn,gun_shot,gun_shot,0.44500223,alert_only,0.55,64,False,13.630257,128
car_horn,gun_shot,gun_shot,0.28734297,alert_only,0.55,64,False,11.622952,128
dog_bark,dog_bark,dog_bark,0.735079,alert_only,0.55,64,False,19.061266,128
dog_bark,dog_bark,dog_bark,0.8682604,alert_only,0.55,64,False,21.502472,128
dog_bark,dog_bark,dog_bark,0.81013376,alert_only,0.55,64,False,19.9473,128
dog_bark,dog_bark,dog_bark,0.8588279,alert_only,0.55,64,False,21.354979,128
children_playing,street_music,street_music,0.34748828,alert_only,0.55,64,False,27.122318,128
children_playing,dog_bark,dog_bark,0.35120615,alert_only,0.55,64,False,28.073727,128
children_playing,dog_bark,dog_bark,0.87120634,alert_only,0.55,64,False,22.33274,128
children_playing,dog_bark,dog_bark,0.4853779,alert_only,0.55,64,False,23.013363,128
children_playing,children_playing,children_playing,0.59640527,alert_only,0.55,64,False,25.490286,128
children_playing,street_music,street_music,0.30350184,alert_only,0.55,64,False,27.555077,128
children_playing,dog_bark,dog_bark,0.3502011,alert_only,0.55,64,False,25.524652,128
children_playing,dog_bark,dog_bark,0.5935004,alert_only,0.55,64,False,17.709051,128
dog_bark,gun_shot,gun_shot,0.32091987,alert_only,0.55,64,False,13.567775,128
dog_bark,gun_shot,gun_shot,0.34896505,alert_only,0.55,64,False,13.651788,128
engine_idling,engine_idling,engine_idling,0.4367124,alert_only,0.55,64,False,13.679833,128
engine_idling,engine_idling,engine_idling,0.44481057,alert_only,0.55,64,False,13.489666,128
engine_idling,engine_idling,engine_idling,0.40001923,alert_only,0.55,64,False,14.221682,128
engine_idling,engine_idling,engine_idling,0.4089208,alert_only,0.55,64,False,13.555953,128
engine_idling,engine_idling,engine_idling,0.41219258,alert_only,0.55,64,False,13.217756,128
engine_idling,engine_idling,engine_idling,0.3924501,alert_only,0.55,64,False,13.190985,128
engine_idling,engine_idling,engine_idling,0.35336876,alert_only,0.55,64,False,12.530658,128
engine_idling,engine_idling,engine_idling,0.3758151,alert_only,0.55,64,False,12.872993,128
engine_idling,engine_idling,engine_idling,0.40956807,alert_only,0.55,64,False,12.955608,128
engine_idling,engine_idling,engine_idling,0.43555358,alert_only,0.55,64,False,13.2432995,128
engine_idling,engine_idling,engine_idling,0.39006612,alert_only,0.55,64,False,13.451597,128
engine_idling,engine_idling,engine_idling,0.38365695,alert_only,0.55,64,False,13.24296,128
engine_idling,engine_idling,engine_idling,0.43851158,alert_only,0.55,64,False,13.860244,128
engine_idling,engine_idling,engine_idling,0.40042502,alert_only,0.55,64,False,13.634527,128
engine_idling,engine_idling,engine_idling,0.3951496,alert_only,0.55,64,False,13.689313,128
engine_idling,engine_idling,engine_idling,0.39303583,alert_only,0.55,64,False,13.702022,128
engine_idling,engine_idling,engine_idling,0.40187454,alert_only,0.55,64,False,13.00897,128
engine_idling,engine_idling,engine_idling,0.39685115,alert_only,0.55,64,False,12.633475,128
engine_idling,engine_idling,engine_idling,0.4014132,alert_only,0.55,64,False,13.519927,128
engine_idling,engine_idling,engine_idling,0.39510933,alert_only,0.55,64,False,13.807223,128
engine_idling,engine_idling,engine_idling,0.41556242,alert_only,0.55,64,False,13.574155,128
engine_idling,engine_idling,engine_idling,0.39629203,alert_only,0.55,64,False,13.007531,128
engine_idling,engine_idling,engine_idling,0.3569624,alert_only,0.55,64,False,12.641318,128
engine_idling,engine_idling,engine_idling,0.44072726,alert_only,0.55,64,False,13.843731,128
engine_idling,engine_idling,engine_idling,0.40539902,alert_only,0.55,64,False,13.276642,128
engine_idling,engine_idling,engine_idling,0.44818136,alert_only,0.55,64,False,13.890219,128
engine_idling,engine_idling,engine_idling,0.43863228,alert_only,0.55,64,False,13.712822,128
engine_idling,engine_idling,engine_idling,0.40213013,alert_only,0.55,64,False,13.781341,128
engine_idling,engine_idling,engine_idling,0.41208804,alert_only,0.55,64,False,14.006181,128
engine_idling,engine_idling,engine_idling,0.4158154,alert_only,0.55,64,False,13.775722,128
engine_idling,engine_idling,engine_idling,0.41827062,alert_only,0.55,64,False,13.813383,128
engine_idling,jackhammer,jackhammer,0.26322535,alert_only,0.55,64,False,13.235547,128
engine_idling,siren,siren,0.42249858,alert_only,0.55,64,False,13.249034,128
engine_idling,siren,siren,0.32665563,alert_only,0.55,64,False,13.97427,128
engine_idling,engine_idling,engine_idling,0.86456645,alert_only,0.55,64,False,22.197369,128
engine_idling,engine_idling,engine_idling,0.8275186,alert_only,0.55,64,False,21.835394,128
engine_idling,engine_idling,engine_idling,0.8147507,alert_only,0.55,64,False,21.392773,128
engine_idling,engine_idling,engine_idling,0.805874,alert_only,0.55,64,False,21.40174,128
engine_idling,engine_idling,engine_idling,0.79910964,alert_only,0.55,64,False,20.639444,128
street_music,street_music,street_music,0.49583423,alert_only,0.55,64,False,32.955387,128
street_music,street_music,street_music,0.3895907,alert_only,0.55,64,False,17.696215,128
street_music,street_music,street_music,0.55754554,alert_only,0.55,64,False,29.03057,128
street_music,street_music,street_music,0.39154935,alert_only,0.55,64,False,21.16035,128
street_music,street_music,street_music,0.4589249,alert_only,0.55,64,False,21.996775,128
street_music,siren,siren,0.43004754,alert_only,0.55,64,False,34.99823,128
street_music,car_horn,car_horn,0.47698992,alert_only,0.55,64,False,40.563038,128
street_music,street_music,street_music,0.45943934,alert_only,0.55,64,False,26.296694,128
street_music,siren,siren,0.44204223,alert_only,0.55,64,False,19.146687,128
street_music,street_music,street_music,0.37437508,alert_only,0.55,64,False,22.303562,128
street_music,street_music,street_music,0.34748307,alert_only,0.55,64,False,19.34062,128
street_music,siren,siren,0.43367255,alert_only,0.55,64,False,28.151907,128
street_music,street_music,street_music,0.36541817,alert_only,0.55,64,False,19.511196,128
dog_bark,dog_bark,dog_bark,0.36840227,alert_only,0.55,64,False,17.413029,128
dog_bark,dog_bark,dog_bark,0.3147821,alert_only,0.55,64,False,14.433135,128
street_music,street_music,street_music,0.70026636,alert_only,0.55,64,False,22.750778,128
street_music,street_music,street_music,0.69366676,alert_only,0.55,64,False,18.783588,128
street_music,street_music,street_music,0.4704378,alert_only,0.55,64,False,15.849644,128
street_music,street_music,street_music,0.3827572,alert_only,0.55,64,False,13.140874,128
street_music,street_music,street_music,0.32915008,alert_only,0.55,64,False,12.670326,128
street_music,street_music,street_music,0.3732414,alert_only,0.55,64,False,13.519211,128
drilling,siren,siren,0.3926848,alert_only,0.55,64,False,11.397702,128
drilling,siren,siren,0.5068594,alert_only,0.55,64,False,12.138654,128
drilling,siren,siren,0.49832726,alert_only,0.55,64,False,10.7740345,128
drilling,siren,siren,0.48704907,alert_only,0.55,64,False,10.90712,128
drilling,siren,siren,0.5016553,alert_only,0.55,64,False,10.105581,128
drilling,siren,siren,0.38685775,alert_only,0.55,64,False,9.783606,128
drilling,siren,siren,0.60516757,alert_only,0.55,64,False,13.238099,128
drilling,siren,siren,0.506218,alert_only,0.55,64,False,12.641999,128
drilling,siren,siren,0.44970012,alert_only,0.55,64,False,12.591574,128
drilling,siren,siren,0.36522642,alert_only,0.55,64,False,12.083565,128
drilling,siren,siren,0.3719081,alert_only,0.55,64,False,10.893281,128
drilling,siren,siren,0.3648818,alert_only,0.55,64,False,11.0119705,128
drilling,siren,siren,0.41588902,alert_only,0.55,64,False,12.074922,128
drilling,siren,siren,0.43001205,alert_only,0.55,64,False,11.617458,128
engine_idling,engine_idling,engine_idling,0.56144655,alert_only,0.55,64,False,13.348602,128
engine_idling,engine_idling,engine_idling,0.6107044,alert_only,0.55,64,False,14.270182,128
engine_idling,engine_idling,engine_idling,0.6836265,alert_only,0.55,64,False,14.556695,128
engine_idling,engine_idling,engine_idling,0.7687353,alert_only,0.55,64,False,15.184204,128
engine_idling,engine_idling,engine_idling,0.7832979,alert_only,0.55,64,False,15.142931,128
engine_idling,engine_idling,engine_idling,0.771171,alert_only,0.55,64,False,14.782726,128
engine_idling,engine_idling,engine_idling,0.8462739,alert_only,0.55,64,False,19.024858,128
engine_idling,engine_idling,engine_idling,0.7645418,alert_only,0.55,64,False,17.1322,128
engine_idling,engine_idling,engine_idling,0.73658544,alert_only,0.55,64,False,16.196564,128
engine_idling,engine_idling,engine_idling,0.68017596,alert_only,0.55,64,False,16.016207,128
air_conditioner,engine_idling,engine_idling,0.3458106,alert_only,0.55,64,False,12.219465,128
air_conditioner,engine_idling,engine_idling,0.2813819,alert_only,0.55,64,False,12.102395,128
air_conditioner,engine_idling,engine_idling,0.35418123,alert_only,0.55,64,False,12.29945,128
dog_bark,dog_bark,dog_bark,0.7816324,alert_only,0.55,64,False,24.29716,128
dog_bark,dog_bark,dog_bark,0.8595909,alert_only,0.55,64,False,24.66073,128
dog_bark,dog_bark,dog_bark,0.74492407,alert_only,0.55,64,False,23.860481,128
dog_bark,dog_bark,dog_bark,0.9696581,alert_only,0.55,64,False,26.54539,128
dog_bark,dog_bark,dog_bark,0.9176835,alert_only,0.55,64,False,22.337288,128
dog_bark,dog_bark,dog_bark,0.5324199,alert_only,0.55,64,False,19.023523,128
dog_bark,dog_bark,dog_bark,0.7176745,alert_only,0.55,64,False,18.31514,128
dog_bark,dog_bark,dog_bark,0.7200853,alert_only,0.55,64,False,19.635277,128
children_playing,dog_bark,dog_bark,0.5984437,alert_only,0.55,64,False,12.301724,128
children_playing,dog_bark,dog_bark,0.7373958,alert_only,0.55,64,False,13.640899,128
children_playing,dog_bark,dog_bark,0.8299618,alert_only,0.55,64,False,15.308587,128
children_playing,dog_bark,dog_bark,0.725044,alert_only,0.55,64,False,12.923189,128
children_playing,dog_bark,dog_bark,0.6518023,alert_only,0.55,64,False,11.975889,128
children_playing,dog_bark,dog_bark,0.60849804,alert_only,0.55,64,False,11.734617,128
children_playing,dog_bark,dog_bark,0.7155914,alert_only,0.55,64,False,13.127516,128
children_playing,dog_bark,dog_bark,0.7138075,alert_only,0.55,64,False,13.31478,128
street_music,children_playing,children_playing,0.5311438,alert_only,0.55,64,False,23.27799,128
street_music,children_playing,children_playing,0.56299365,alert_only,0.55,64,False,17.032587,128
street_music,street_music,street_music,0.47795433,alert_only,0.55,64,False,32.282818,128
street_music,street_music,street_music,0.7179261,alert_only,0.55,64,False,24.976149,128
street_music,street_music,street_music,0.3896334,alert_only,0.55,64,False,21.149992,128
street_music,street_music,street_music,0.47469383,alert_only,0.55,64,False,17.318995,128
street_music,street_music,street_music,0.74355716,alert_only,0.55,64,False,23.575806,128
street_music,street_music,street_music,0.5853549,alert_only,0.55,64,False,18.173529,128
street_music,siren,siren,0.24817072,alert_only,0.55,64,False,11.513267,128
street_music,street_music,street_music,0.3176226,alert_only,0.55,64,False,10.304752,128
street_music,street_music,street_music,0.5903491,alert_only,0.55,64,False,13.015359,128
street_music,street_music,street_music,0.5244291,alert_only,0.55,64,False,14.043038,128
engine_idling,gun_shot,gun_shot,0.2953696,alert_only,0.55,64,False,11.95854,128
engine_idling,gun_shot,gun_shot,0.30710393,alert_only,0.55,64,False,10.654392,128
dog_bark,dog_bark,dog_bark,0.5930119,alert_only,0.55,64,False,15.911914,128
dog_bark,drilling,drilling,0.57598686,alert_only,0.55,64,False,15.707588,128
dog_bark,drilling,drilling,0.45261836,alert_only,0.55,64,False,15.328305,128
dog_bark,gun_shot,gun_shot,0.46819648,alert_only,0.55,64,False,11.754407,128
dog_bark,dog_bark,dog_bark,0.21663211,alert_only,0.55,64,False,11.004928,128
children_playing,dog_bark,dog_bark,0.7752447,alert_only,0.55,64,False,15.680601,128
children_playing,dog_bark,dog_bark,0.71202075,alert_only,0.55,64,False,16.144182,128
children_playing,dog_bark,dog_bark,0.67159426,alert_only,0.55,64,False,14.362594,128
children_playing,siren,siren,0.43415838,alert_only,0.55,64,False,19.159128,128
children_playing,siren,siren,0.4345087,alert_only,0.55,64,False,12.866534,128
children_playing,siren,siren,0.23349257,alert_only,0.55,64,False,11.418764,128
children_playing,dog_bark,dog_bark,0.17783032,alert_only,0.55,64,False,12.103121,128
children_playing,children_playing,children_playing,0.3556197,alert_only,0.55,64,False,17.610647,128
drilling,drilling,drilling,0.9453218,alert_only,0.55,64,False,27.584856,128
street_music,children_playing,children_playing,0.4823043,alert_only,0.55,64,False,13.522922,128
street_music,children_playing,children_playing,0.49111348,alert_only,0.55,64,False,19.558418,128
street_music,children_playing,children_playing,0.4056433,alert_only,0.55,64,False,14.331079,128
street_music,street_music,street_music,0.40683463,alert_only,0.55,64,False,18.8761,128
street_music,children_playing,children_playing,0.46354276,alert_only,0.55,64,False,16.509537,128
street_music,children_playing,children_playing,0.52760905,alert_only,0.55,64,False,19.29369,128
street_music,street_music,street_music,0.7025279,alert_only,0.55,64,False,21.653337,128
street_music,car_horn,car_horn,0.8795014,alert_only,0.55,64,False,30.411837,128
street_music,street_music,street_music,0.8074899,alert_only,0.55,64,False,28.663828,128
street_music,street_music,street_music,0.7542574,alert_only,0.55,64,False,21.22101,128
street_music,car_horn,car_horn,0.62818533,alert_only,0.55,64,False,31.737469,128
street_music,street_music,street_music,0.76531154,alert_only,0.55,64,False,26.20677,128
children_playing,dog_bark,dog_bark,0.39103165,alert_only,0.55,64,False,14.176014,128
children_playing,children_playing,children_playing,0.30744228,alert_only,0.55,64,False,11.606136,128
children_playing,street_music,street_music,0.28287852,alert_only,0.55,64,False,11.435165,128
children_playing,children_playing,children_playing,0.2264188,alert_only,0.55,64,False,10.452563,128
children_playing,children_playing,children_playing,0.33627573,alert_only,0.55,64,False,12.733212,128
children_playing,dog_bark,dog_bark,0.36947203,alert_only,0.55,64,False,11.417528,128
children_playing,dog_bark,dog_bark,0.29834163,alert_only,0.55,64,False,12.04884,128
children_playing,dog_bark,dog_bark,0.34977353,alert_only,0.55,64,False,10.666749,128
children_playing,street_music,street_music,0.25905445,alert_only,0.55,64,False,11.678953,128
children_playing,children_playing,children_playing,0.34781656,alert_only,0.55,64,False,13.021432,128
children_playing,children_playing,children_playing,0.24067512,alert_only,0.55,64,False,11.600986,128
children_playing,air_conditioner,air_conditioner,0.30860397,alert_only,0.55,64,False,10.735756,128
children_playing,children_playing,children_playing,0.27674285,alert_only,0.55,64,False,12.147677,128
children_playing,car_horn,car_horn,0.28407612,alert_only,0.55,64,False,17.196869,128
children_playing,children_playing,children_playing,0.23270188,alert_only,0.55,64,False,10.502102,128
children_playing,children_playing,children_playing,0.3154327,alert_only,0.55,64,False,10.165603,128
dog_bark,dog_bark,dog_bark,0.99291855,alert_only,0.55,64,False,32.290833,128
engine_idling,siren,siren,0.32907802,alert_only,0.55,64,False,11.709251,128
engine_idling,siren,siren,0.34181187,alert_only,0.55,64,False,11.052732,128
engine_idling,engine_idling,engine_idling,0.28221515,alert_only,0.55,64,False,11.941285,128
engine_idling,engine_idling,engine_idling,0.27680644,alert_only,0.55,64,False,11.614251,128
engine_idling,engine_idling,engine_idling,0.28685996,alert_only,0.55,64,False,11.496889,128
engine_idling,engine_idling,engine_idling,0.27962378,alert_only,0.55,64,False,11.35778,128
engine_idling,engine_idling,engine_idling,0.23614939,alert_only,0.55,64,False,11.118665,128
engine_idling,engine_idling,engine_idling,0.21991289,alert_only,0.55,64,False,11.310392,128
engine_idling,siren,siren,0.26376423,alert_only,0.55,64,False,11.427976,128
engine_idling,engine_idling,engine_idling,0.24017146,alert_only,0.55,64,False,11.474349,128
engine_idling,siren,siren,0.29913595,alert_only,0.55,64,False,11.69014,128
engine_idling,siren,siren,0.2547872,alert_only,0.55,64,False,11.549409,128
engine_idling,siren,siren,0.31341562,alert_only,0.55,64,False,10.844341,128
engine_idling,siren,siren,0.2660428,alert_only,0.55,64,False,10.195745,128
engine_idling,siren,siren,0.2551823,alert_only,0.55,64,False,10.399593,128
engine_idling,siren,siren,0.28307304,alert_only,0.55,64,False,10.402142,128
engine_idling,siren,siren,0.33727628,alert_only,0.55,64,False,10.626254,128
engine_idling,siren,siren,0.29556742,alert_only,0.55,64,False,10.794196,128
engine_idling,siren,siren,0.37411112,alert_only,0.55,64,False,11.126243,128
engine_idling,siren,siren,0.30173823,alert_only,0.55,64,False,11.338699,128
gun_shot,gun_shot,gun_shot,0.8295051,alert_only,0.55,64,False,16.272642,128
gun_shot,gun_shot,gun_shot,0.8037624,alert_only,0.55,64,False,15.988538,128
gun_shot,gun_shot,gun_shot,0.7975536,alert_only,0.55,64,False,15.038951,128
gun_shot,gun_shot,gun_shot,0.6274759,alert_only,0.55,64,False,14.236897,128
gun_shot,gun_shot,gun_shot,0.5790201,alert_only,0.55,64,False,13.982025,128
gun_shot,gun_shot,gun_shot,0.58669424,alert_only,0.55,64,False,13.983445,128
gun_shot,gun_shot,gun_shot,0.7762728,alert_only,0.55,64,False,14.349543,128
gun_shot,gun_shot,gun_shot,0.6194699,alert_only,0.55,64,False,14.187497,128
gun_shot,gun_shot,gun_shot,0.57652754,alert_only,0.55,64,False,13.941372,128
gun_shot,gun_shot,gun_shot,0.61440104,alert_only,0.55,64,False,14.409843,128
gun_shot,gun_shot,gun_shot,0.82283455,alert_only,0.55,64,False,15.171974,128
gun_shot,gun_shot,gun_shot,0.46822417,alert_only,0.55,64,False,13.374438,128
gun_shot,gun_shot,gun_shot,0.69320613,alert_only,0.55,64,False,13.0174675,128
siren,siren,siren,0.8811408,alert_only,0.55,64,False,19.44536,128
siren,siren,siren,0.93311846,alert_only,0.55,64,False,19.430395,128
siren,siren,siren,0.9506888,alert_only,0.55,64,False,26.271776,128
siren,siren,siren,0.9008967,alert_only,0.55,64,False,21.664072,128
siren,siren,siren,0.73079276,alert_only,0.55,64,False,17.593176,128
siren,dog_bark,dog_bark,0.4048054,alert_only,0.55,64,False,14.536168,128
siren,siren,siren,0.39286628,alert_only,0.55,64,False,13.803737,128
siren,siren,siren,0.93272305,alert_only,0.55,64,False,21.35642,128
siren,siren,siren,0.87377805,alert_only,0.55,64,False,19.479683,128
siren,siren,siren,0.6763449,alert_only,0.55,64,False,18.545975,128
siren,siren,siren,0.7735829,alert_only,0.55,64,False,19.49259,128
siren,siren,siren,0.81187546,alert_only,0.55,64,False,24.78117,128
siren,dog_bark,dog_bark,0.5371553,alert_only,0.55,64,False,19.66431,128
siren,dog_bark,dog_bark,0.77267665,alert_only,0.55,64,False,23.293566,128
siren,siren,siren,0.6556815,alert_only,0.55,64,False,27.699316,128
jackhammer,jackhammer,jackhammer,0.5434036,alert_only,0.55,64,False,14.067899,128
jackhammer,jackhammer,jackhammer,0.50580597,alert_only,0.55,64,False,18.532785,128
jackhammer,jackhammer,jackhammer,0.5898025,alert_only,0.55,64,False,20.81553,128
jackhammer,car_horn,car_horn,0.38924676,alert_only,0.55,64,False,15.435028,128
jackhammer,jackhammer,jackhammer,0.6009618,alert_only,0.55,64,False,21.732311,128
jackhammer,engine_idling,engine_idling,0.57285064,alert_only,0.55,64,False,27.141516,128
jackhammer,engine_idling,engine_idling,0.64376473,alert_only,0.55,64,False,23.930742,128
jackhammer,engine_idling,engine_idling,0.7003247,alert_only,0.55,64,False,20.758713,128
jackhammer,jackhammer,jackhammer,0.65431476,alert_only,0.55,64,False,24.64258,128
jackhammer,engine_idling,engine_idling,0.7737447,alert_only,0.55,64,False,27.90065,128
jackhammer,engine_idling,engine_idling,0.84966195,alert_only,0.55,64,False,32.613518,128
jackhammer,engine_idling,engine_idling,0.70199513,alert_only,0.55,64,False,28.116217,128
jackhammer,engine_idling,engine_idling,0.6624034,alert_only,0.55,64,False,24.568993,128
jackhammer,jackhammer,jackhammer,0.52316195,alert_only,0.55,64,False,28.590372,128
jackhammer,jackhammer,jackhammer,0.73344177,alert_only,0.55,64,False,28.844492,128
jackhammer,jackhammer,jackhammer,0.76979905,alert_only,0.55,64,False,18.068989,128
jackhammer,engine_idling,engine_idling,0.5267807,alert_only,0.55,64,False,28.280745,128
jackhammer,engine_idling,engine_idling,0.4976393,alert_only,0.55,64,False,25.544886,128
jackhammer,jackhammer,jackhammer,0.4927135,alert_only,0.55,64,False,26.792046,128
jackhammer,engine_idling,engine_idling,0.5184303,alert_only,0.55,64,False,29.579739,128
jackhammer,engine_idling,engine_idling,0.52909833,alert_only,0.55,64,False,24.366514,128
jackhammer,engine_idling,engine_idling,0.49483663,alert_only,0.55,64,False,29.915598,128
jackhammer,jackhammer,jackhammer,0.63263124,alert_only,0.55,64,False,31.14059,128
jackhammer,engine_idling,engine_idling,0.54534966,alert_only,0.55,64,False,27.705318,128
jackhammer,jackhammer,jackhammer,0.6385436,alert_only,0.55,64,False,24.269085,128
jackhammer,jackhammer,jackhammer,0.78930604,alert_only,0.55,64,False,17.994753,128
jackhammer,jackhammer,jackhammer,0.60750544,alert_only,0.55,64,False,26.33841,128
jackhammer,engine_idling,engine_idling,0.6302796,alert_only,0.55,64,False,25.61661,128
jackhammer,engine_idling,engine_idling,0.6100151,alert_only,0.55,64,False,25.357168,128
jackhammer,engine_idling,engine_idling,0.5854461,alert_only,0.55,64,False,28.180597,128
jackhammer,engine_idling,engine_idling,0.5633171,alert_only,0.55,64,False,30.012445,128
jackhammer,engine_idling,engine_idling,0.5277737,alert_only,0.55,64,False,31.062483,128
jackhammer,jackhammer,jackhammer,0.5510436,alert_only,0.55,64,False,28.764679,128
jackhammer,jackhammer,jackhammer,0.8710548,alert_only,0.55,64,False,20.794453,128
jackhammer,jackhammer,jackhammer,0.5496602,alert_only,0.55,64,False,23.025547,128
jackhammer,jackhammer,jackhammer,0.5422022,alert_only,0.55,64,False,19.657274,128
jackhammer,jackhammer,jackhammer,0.7463964,alert_only,0.55,64,False,22.143358,128
jackhammer,jackhammer,jackhammer,0.71460104,alert_only,0.55,64,False,25.479958,128
jackhammer,jackhammer,jackhammer,0.5797872,alert_only,0.55,64,False,29.088839,128
jackhammer,engine_idling,engine_idling,0.51194763,alert_only,0.55,64,False,28.304022,128
jackhammer,engine_idling,engine_idling,0.54988855,alert_only,0.55,64,False,27.003012,128
jackhammer,engine_idling,engine_idling,0.26525977,alert_only,0.55,64,False,11.846066,128
jackhammer,dog_bark,dog_bark,0.28896007,alert_only,0.55,64,False,16.22743,128
jackhammer,gun_shot,gun_shot,0.37239784,alert_only,0.55,64,False,8.898984,128
jackhammer,gun_shot,gun_shot,0.5141979,alert_only,0.55,64,False,11.545138,128
jackhammer,gun_shot,gun_shot,0.5336582,alert_only,0.55,64,False,12.928262,128
jackhammer,dog_bark,dog_bark,0.26138794,alert_only,0.55,64,False,13.653755,128
jackhammer,dog_bark,dog_bark,0.5177686,alert_only,0.55,64,False,16.475777,128
jackhammer,engine_idling,engine_idling,0.57990724,alert_only,0.55,64,False,23.435837,128
jackhammer,engine_idling,engine_idling,0.5715931,alert_only,0.55,64,False,27.099184,128
