true_label,edge_pred,final_pred,confidence,route,threshold_used,transmitted_bytes,used_cloud,embedding_l2,embedding_dim
children_playing,street_music,street_music,0.36870623,alert_only,0.55,64,False,19.513544,128
children_playing,street_music,street_music,0.37884548,alert_only,0.55,64,False,25.130016,128
children_playing,street_music,street_music,0.27094838,alert_only,0.55,64,False,16.991777,128
children_playing,street_music,street_music,0.42299992,alert_only,0.55,64,False,15.098748,128
children_playing,street_music,street_music,0.41680416,alert_only,0.55,64,False,21.294207,128
children_playing,street_music,street_music,0.39054972,alert_only,0.55,64,False,23.59091,128
children_playing,street_music,street_music,0.5208936,alert_only,0.55,64,False,19.567398,128
children_playing,street_music,street_music,0.3126927,alert_only,0.55,64,False,22.940866,128
siren,siren,siren,0.97102094,alert_only,0.55,64,False,22.099766,128
siren,gun_shot,gun_shot,0.403683,alert_only,0.55,64,False,14.03034,128
siren,gun_shot,gun_shot,0.41757092,alert_only,0.55,64,False,13.373784,128
siren,gun_shot,gun_shot,0.4083064,alert_only,0.55,64,False,13.731687,128
dog_bark,gun_shot,gun_shot,0.50649625,alert_only,0.55,64,False,15.102536,128
dog_bark,dog_bark,dog_bark,0.32976365,alert_only,0.55,64,False,13.74643,128
dog_bark,dog_bark,dog_bark,0.35644436,alert_only,0.55,64,False,13.864886,128
dog_bark,dog_bark,dog_bark,0.40268317,alert_only,0.55,64,False,14.625424,128
dog_bark,siren,siren,0.32043996,alert_only,0.55,64,False,19.240517,128
dog_bark,car_horn,car_horn,0.287777,alert_only,0.55,64,False,24.487911,128
dog_bark,street_music,street_music,0.28372017,alert_only,0.55,64,False,22.15788,128
engine_idling,gun_shot,gun_shot,0.3464828,alert_only,0.55,64,False,13.782553,128
car_horn,car_horn,car_horn,0.5844777,alert_only,0.55,64,False,12.96564,128
car_horn,car_horn,car_horn,0.57480395,alert_only,0.55,64,False,14.08137,128
gun_shot,gun_shot,gun_shot,0.4286241,alert_only,0.55,64,False,14.856848,128
gun_shot,gun_shot,gun_shot,0.42420754,alert_only,0.55,64,False,14.90193,128
siren,dog_bark,dog_bark,0.50468904,alert_only,0.55,64,False,12.572853,128
dog_bark,gun_shot,gun_shot,0.32490152,alert_only,0.55,64,False,13.784281,128
dog_bark,children_playing,children_playing,0.28296787,alert_only,0.55,64,False,12.548598,128
dog_bark,gun_shot,gun_shot,0.3649988,alert_only,0.55,64,False,13.273002,128
dog_bark,gun_shot,gun_shot,0.35202298,alert_only,0.55,64,False,13.180852,128
drilling,drilling,drilling,0.324178,alert_only,0.55,64,False,12.229014,128
drilling,gun_shot,gun_shot,0.38795552,alert_only,0.55,64,False,11.273146,128
children_playing,drilling,drilling,0.43949047,alert_only,0.55,64,False,18.235064,128
children_playing,siren,siren,0.27564105,alert_only,0.55,64,False,15.320188,128
children_playing,siren,siren,0.5938392,alert_only,0.55,64,False,19.312374,128
children_playing,siren,siren,0.4667636,alert_only,0.55,64,False,18.129766,128
children_playing,siren,siren,0.2728829,alert_only,0.55,64,False,17.961105,128
children_playing,dog_bark,dog_bark,0.50894725,alert_only,0.55,64,False,17.563858,128
children_playing,dog_bark,dog_bark,0.47697797,alert_only,0.55,64,False,15.809255,128
car_horn,car_horn,car_horn,0.99242777,alert_only,0.55,64,False,38.28207,128
car_horn,car_horn,car_horn,0.99483925,alert_only,0.55,64,False,36.70975,128
car_horn,car_horn,car_horn,0.9790685,alert_only,0.55,64,False,38.54431,128
car_horn,car_horn,car_horn,0.99212646,alert_only,0.55,64,False,42.99017,128
car_horn,car_horn,car_horn,0.7933189,alert_only,0.55,64,False,24.420652,128
car_horn,car_horn,car_horn,0.87921447,alert_only,0.55,64,False,29.182741,128
car_horn,car_horn,car_horn,0.79746735,alert_only,0.55,64,False,31.73833,128
car_horn,car_horn,car_horn,0.9554061,alert_only,0.55,64,False,39.42617,128
car_horn,car_horn,car_horn,0.91976964,alert_only,0.55,64,False,37.573853,128
car_horn,car_horn,car_horn,0.98699224,alert_only,0.55,64,False,40.983253,128
car_horn,car_horn,car_horn,0.99379975,alert_only,0.55,64,False,43.110504,128
car_horn,car_horn,car_horn,0.99384993,alert_only,0.55,64,False,37.774426,128
car_horn,car_horn,car_horn,0.7587138,alert_only,0.55,64,False,22.666374,128
car_horn,car_horn,car_horn,0.5552379,alert_only,0.55,64,False,19.616194,128
car_horn,dog_bark,dog_bark,0.2546045,alert_only,0.55,64,False,12.666217,128
dog_bark,dog_bark,dog_bark,0.97192985,alert_only,0.55,64,False,20.841854,128
dog_bark,dog_bark,dog_bark,0.97630185,alert_only,0.55,64,False,21.538233,128
dog_bark,dog_bark,dog_bark,0.9545187,alert_only,0.55,64,False,19.112238,128
dog_bark,dog_bark,dog_bark,0.9460884,alert_only,0.55,64,False,18.716217,128
jackhammer,gun_shot,gun_shot,0.32809976,alert_only,0.55,64,False,14.014927,128
jackhammer,gun_shot,gun_shot,0.6097166,alert_only,0.55,64,False,15.085125,128
jackhammer,gun_shot,gun_shot,0.5922598,alert_only,0.55,64,False,14.928571,128
jackhammer,gun_shot,gun_shot,0.59660345,alert_only,0.55,64,False,12.793981,128
jackhammer,gun_shot,gun_shot,0.35596675,alert_only,0.55,64,False,9.44667,128
jackhammer,gun_shot,gun_shot,0.3731269,alert_only,0.55,64,False,9.715388,128
jackhammer,children_playing,children_playing,0.5298612,alert_only,0.55,64,False,15.874239,128
dog_bark,engine_idling,engine_idling,0.3213747,alert_only,0.55,64,False,13.348096,128
engine_idling,engine_idling,engine_idling,0.83037865,alert_only,0.55,64,False,18.280159,128
engine_idling,engine_idling,engine_idling,0.83999276,alert_only,0.55,64,False,18.269161,128
engine_idling,engine_idling,engine_idling,0.8037656,alert_only,0.55,64,False,17.486984,128
engine_idling,engine_idling,engine_idling,0.7629022,alert_only,0.55,64,False,16.694365,128
engine_idling,engine_idling,engine_idling,0.7462102,alert_only,0.55,64,False,15.986992,128
engine_idling,engine_idling,engine_idling,0.7901562,alert_only,0.55,64,False,17.769247,128
engine_idling,engine_idling,engine_idling,0.7736386,alert_only,0.55,64,False,17.513365,128
engine_idling,engine_idling,engine_idling,0.80507255,alert_only,0.55,64,False,17.846943,128
engine_idling,engine_idling,engine_idling,0.80224067,alert_only,0.55,64,False,17.204262,128
engine_idling,engine_idling,engine_idling,0.75231016,alert_only,0.55,64,False,16.260504,128
engine_idling,engine_idling,engine_idling,0.76738244,alert_only,0.55,64,False,16.116896,128
engine_idling,engine_idling,engine_idling,0.7906456,alert_only,0.55,64,False,16.927881,128
engine_idling,engine_idling,engine_idling,0.80226713,alert_only,0.55,64,False,17.401945,128
engine_idling,gun_shot,gun_shot,0.48358423,alert_only,0.55,64,False,10.854556,128
dog_bark,siren,siren,0.31498492,alert_only,0.55,64,False,12.162834,128
dog_bark,dog_bark,dog_bark,0.33327234,alert_only,0.55,64,False,13.618143,128
dog_bark,siren,siren,0.42168218,alert_only,0.55,64,False,13.004604,128
dog_bark,dog_bark,dog_bark,0.90231097,alert_only,0.55,64,False,19.899216,128
dog_bark,dog_bark,dog_bark,0.8274167,alert_only,0.55,64,False,20.247011,128
dog_bark,dog_bark,dog_bark,0.798236,alert_only,0.55,64,False,19.053816,128
dog_bark,dog_bark,dog_bark,0.7065849,alert_only,0.55,64,False,18.752466,128
car_horn,car_horn,car_horn,0.99966824,alert_only,0.55,64,False,41.603832,128
car_horn,car_horn,car_horn,0.99971217,alert_only,0.55,64,False,42.907257,128
car_horn,car_horn,car_horn,0.99979407,alert_only,0.55,64,False,43.39812,128
dog_bark,dog_bark,dog_bark,0.83082056,alert_only,0.55,64,False,15.1365385,128
dog_bark,dog_bark,dog_bark,0.8510023,alert_only,0.55,64,False,15.180993,128
dog_bark,dog_bark,dog_bark,0.58626455,alert_only,0.55,64,False,13.134074,128
dog_bark,dog_bark,dog_bark,0.69741064,alert_only,0.55,64,False,12.904848,128
car_horn,car_horn,car_horn,0.54909873,alert_only,0.55,64,False,19.08948,128
car_horn,street_music,street_music,0.45189577,alert_only,0.55,64,False,18.034224,128
dog_bark,dog_bark,dog_bark,0.98000425,alert_only,0.55,64,False,27.50147,128
dog_bark,dog_bark,dog_bark,0.9550552,alert_only,0.55,64,False,27.08892,128
dog_bark,dog_bark,dog_bark,0.965684,alert_only,0.55,64,False,24.016998,128
gun_shot,gun_shot,gun_shot,0.6788784,alert_only,0.55,64,False,15.211536,128
dog_bark,dog_bark,dog_bark,0.88758385,alert_only,0.55,64,False,20.535181,128
dog_bark,dog_bark,dog_bark,0.883103,alert_only,0.55,64,False,21.643848,128
dog_bark,dog_bark,dog_bark,0.8440583,alert_only,0.55,64,False,18.761486,128
dog_bark,dog_bark,dog_bark,0.8312171,alert_only,0.55,64,False,17.403982,128
dog_bark,gun_shot,gun_shot,0.47304606,alert_only,0.55,64,False,12.723287,128
dog_bark,dog_bark,dog_bark,0.87214047,alert_only,0.55,64,False,18.358858,128
dog_bark,dog_bark,dog_bark,0.9055985,alert_only,0.55,64,False,17.066177,128
dog_bark,dog_bark,dog_bark,0.7881701,alert_only,0.55,64,False,15.965954,128
dog_bark,dog_bark,dog_bark,0.92179984,alert_only,0.55,64,False,17.634134,128
dog_bark,dog_bark,dog_bark,0.8657999,alert_only,0.55,64,False,17.31859,128
dog_bark,dog_bark,dog_bark,0.9281282,alert_only,0.55,64,False,18.07954,128
dog_bark,dog_bark,dog_bark,0.9420511,alert_only,0.55,64,False,19.68836,128
air_conditioner,engine_idling,engine_idling,0.8405257,alert_only,0.55,64,False,17.022915,128
air_conditioner,engine_idling,engine_idling,0.6504437,alert_only,0.55,64,False,22.711458,128
air_conditioner,engine_idling,engine_idling,0.5935002,alert_only,0.55,64,False,22.318146,128
air_conditioner,engine_idling,engine_idling,0.72437453,alert_only,0.55,64,False,22.034985,128
air_conditioner,engine_idling,engine_idling,0.7014456,alert_only,0.55,64,False,22.101952,128
air_conditioner,engine_idling,engine_idling,0.7271694,alert_only,0.55,64,False,21.735058,128
air_conditioner,engine_idling,engine_idling,0.71305215,alert_only,0.55,64,False,21.365038,128
air_conditioner,engine_idling,engine_idling,0.7317508,alert_only,0.55,64,False,22.38624,128
air_conditioner,engine_idling,engine_idling,0.7244218,alert_only,0.55,64,False,23.579475,128
air_conditioner,engine_idling,engine_idling,0.718737,alert_only,0.55,64,False,23.998507,128
air_conditioner,engine_idling,engine_idling,0.7899655,alert_only,0.55,64,False,18.249014,128
air_conditioner,engine_idling,engine_idling,0.8044445,alert_only,0.55,64,False,17.648823,128
air_conditioner,engine_idling,engine_idling,0.833762,alert_only,0.55,64,False,15.741546,128
air_conditioner,engine_idling,engine_idling,0.82501197,alert_only,0.55,64,False,15.690413,128
air_conditioner,engine_idling,engine_idling,0.82659185,alert_only,0.55,64,False,16.331663,128
air_conditioner,engine_idling,engine_idling,0.8583587,alert_only,0.55,64,False,16.435097,128
air_conditioner,engine_idling,engine_idling,0.717404,alert_only,0.55,64,False,17.124357,128
air_conditioner,siren,siren,0.97604525,alert_only,0.55,64,False,29.39851,128
air_conditioner,engine_idling,engine_idling,0.8293195,alert_only,0.55,64,False,15.342336,128
air_conditioner,engine_idling,engine_idling,0.82463354,alert_only,0.55,64,False,19.003328,128
air_conditioner,engine_idling,engine_idling,0.8013479,alert_only,0.55,64,False,17.398428,128
air_conditioner,engine_idling,engine_idling,0.81829506,alert_only,0.55,64,False,17.074255,128
air_conditioner,engine_idling,engine_idling,0.79989237,alert_only,0.55,64,False,17.973701,128
air_conditioner,engine_idling,engine_idling,0.67156404,alert_only,0.55,64,False,19.462757,128
air_conditioner,engine_idling,engine_idling,0.6096408,alert_only,0.55,64,False,21.686802,128
air_conditioner,engine_idling,engine_idling,0.6104218,alert_only,0.55,64,False,22.828386,128
siren,children_playing,children_playing,0.33275315,alert_only,0.55,64,False,12.947022,128
siren,air_conditioner,air_conditioner,0.34650695,alert_only,0.55,64,False,15.027272,128
siren,children_playing,children_playing,0.40965346,alert_only,0.55,64,False,17.248549,128
siren,children_playing,children_playing,0.37816706,alert_only,0.55,64,False,19.573725,128
siren,street_music,street_music,0.40660146,alert_only,0.55,64,False,18.096708,128
siren,children_playing,children_playing,0.28422952,alert_only,0.55,64,False,15.994569,128
siren,children_playing,children_playing,0.3849965,alert_only,0.55,64,False,20.091501,128
siren,air_conditioner,air_conditioner,0.3301383,alert_only,0.55,64,False,20.395647,128
siren,street_music,street_music,0.29039675,alert_only,0.55,64,False,16.282503,128
siren,children_playing,children_playing,0.3574321,alert_only,0.55,64,False,16.248009,128
siren,children_playing,children_playing,0.34855512,alert_only,0.55,64,False,17.256845,128
siren,air_conditioner,air_conditioner,0.37983927,alert_only,0.55,64,False,17.244507,128
siren,children_playing,children_playing,0.35999495,alert_only,0.55,64,False,15.572076,128
siren,air_conditioner,air_conditioner,0.2954834,alert_only,0.55,64,False,15.61989,128
siren,children_playing,children_playing,0.36830634,alert_only,0.55,64,False,17.321936,128
siren,air_conditioner,air_conditioner,0.4830241,alert_only,0.55,64,False,21.28456,128
siren,street_music,street_music,0.29419005,alert_only,0.55,64,False,15.587666,128
siren,street_music,street_music,0.29950875,alert_only,0.55,64,False,14.724003,128
siren,air_conditioner,air_conditioner,0.41161305,alert_only,0.55,64,False,17.48375,128
siren,air_conditioner,air_conditioner,0.4326311,alert_only,0.55,64,False,18.306753,128
siren,air_conditioner,air_conditioner,0.47276697,alert_only,0.55,64,False,16.00054,128
siren,children_playing,children_playing,0.37808126,alert_only,0.55,64,False,17.578957,128
siren,children_playing,children_playing,0.47963467,alert_only,0.55,64,False,15.017733,128
siren,children_playing,children_playing,0.51836187,alert_only,0.55,64,False,18.856127,128
siren,street_music,street_music,0.33647028,alert_only,0.55,64,False,17.41905,128
siren,street_music,street_music,0.26863262,alert_only,0.55,64,False,15.26312,128
siren,children_playing,children_playing,0.3489004,alert_only,0.55,64,False,16.816057,128
siren,children_playing,children_playing,0.38326997,alert_only,0.55,64,False,19.365149,128
drilling,drilling,drilling,0.6234362,alert_only,0.55,64,False,12.823208,128
drilling,drilling,drilling,0.967257,alert_only,0.55,64,False,24.139174,128
drilling,drilling,drilling,0.96194935,alert_only,0.55,64,False,25.582905,128
drilling,drilling,drilling,0.87020344,alert_only,0.55,64,False,22.841522,128
drilling,drilling,drilling,0.6012281,alert_only,0.55,64,False,23.700647,128
drilling,drilling,drilling,0.93164647,alert_only,0.55,64,False,18.859936,128
drilling,drilling,drilling,0.78712785,alert_only,0.55,64,False,15.89272,128
drilling,drilling,drilling,0.8409877,alert_only,0.55,64,False,15.752689,128
street_music,street_music,street_music,0.8042957,alert_only,0.55,64,False,28.522537,128
street_music,street_music,street_music,0.8339336,alert_only,0.55,64,False,22.935349,128
street_music,street_music,street_music,0.66534656,alert_only,0.55,64,False,22.760683,128
street_music,street_music,street_music,0.630867,alert_only,0.55,64,False,18.761656,128
street_music,street_music,street_music,0.47773254,alert_only,0.55,64,False,19.090923,128
street_music,street_music,street_music,0.4978764,alert_only,0.55,64,False,19.27056,128
street_music,air_conditioner,air_conditioner,0.2069734,alert_only,0.55,64,False,15.0303545,128
dog_bark,siren,siren,0.45295012,alert_only,0.55,64,False,21.412247,128
dog_bark,siren,siren,0.3701469,alert_only,0.55,64,False,23.759792,128
dog_bark,street_music,street_music,0.37720704,alert_only,0.55,64,False,26.319572,128
dog_bark,street_music,street_music,0.5456617,alert_only,0.55,64,False,19.551815,128
dog_bark,gun_shot,gun_shot,0.47097212,alert_only,0.55,64,False,14.907067,128
dog_bark,dog_bark,dog_bark,0.36152846,alert_only,0.55,64,False,13.115373,128
dog_bark,dog_bark,dog_bark,0.3758251,alert_only,0.55,64,False,13.64326,128
dog_bark,gun_shot,gun_shot,0.32701772,alert_only,0.55,64,False,13.442085,128
dog_bark,gun_shot,gun_shot,0.48232046,alert_only,0.55,64,False,14.535744,128
dog_bark,gun_shot,gun_shot,0.33377454,alert_only,0.55,64,False,11.653107,128
dog_bark,jackhammer,jackhammer,0.3416376,alert_only,0.55,64,False,12.278129,128
dog_bark,gun_shot,gun_shot,0.38799188,alert_only,0.55,64,False,13.328707,128
dog_bark,dog_bark,dog_bark,0.43056223,alert_only,0.55,64,False,13.082095,128
dog_bark,dog_bark,dog_bark,0.33312857,alert_only,0.55,64,False,12.916768,128
dog_bark,gun_shot,gun_shot,0.3761816,alert_only,0.55,64,False,14.139318,128
street_music,dog_bark,dog_bark,0.406075,alert_only,0.55,64,False,10.452416,128
street_music,dog_bark,dog_bark,0.58001226,alert_only,0.55,64,False,14.538593,128
street_music,dog_bark,dog_bark,0.41503313,alert_only,0.55,64,False,14.8503685,128
street_music,dog_bark,dog_bark,0.7867519,alert_only,0.55,64,False,15.422718,128
street_music,dog_bark,dog_bark,0.62896776,alert_only,0.55,64,False,14.674463,128
street_music,dog_bark,dog_bark,0.47401926,alert_only,0.55,64,False,13.032373,128
street_music,street_music,street_music,0.6826051,alert_only,0.55,64,False,19.748003,128
street_music,street_music,street_music,0.4841788,alert_only,0.55,64,False,22.050753,128
street_music,street_music,street_music,0.79988194,alert_only,0.55,64,False,19.142776,128
street_music,street_music,street_music,0.73986506,alert_only,0.55,64,False,18.650366,128
street_music,street_music,street_music,0.61021197,alert_only,0.55,64,False,18.577667,128
street_music,street_music,street_music,0.5386662,alert_only,0.55,64,False,20.587198,128
air_conditioner,children_playing,children_playing,0.38600436,alert_only,0.55,64,False,10.513856,128
air_conditioner,children_playing,children_playing,0.3817264,alert_only,0.55,64,False,11.249878,128
air_conditioner,children_playing,children_playing,0.6162457,alert_only,0.55,64,False,15.477079,128
air_conditioner,children_playing,children_playing,0.54777724,alert_only,0.55,64,False,14.443055,128
air_conditioner,children_playing,children_playing,0.5360085,alert_only,0.55,64,False,13.604136,128
air_conditioner,children_playing,children_playing,0.5230837,alert_only,0.55,64,False,13.304822,128
air_conditioner,children_playing,children_playing,0.42289722,alert_only,0.55,64,False,12.1267395,128
air_conditioner,children_playing,children_playing,0.51009,alert_only,0.55,64,False,12.946958,128
air_conditioner,children_playing,children_playing,0.5452993,alert_only,0.55,64,False,13.974103,128
air_conditioner,children_playing,children_playing,0.5525656,alert_only,0.55,64,False,13.616477,128
air_conditioner,children_playing,children_playing,0.4141724,alert_only,0.55,64,False,13.767185,128
air_conditioner,children_playing,children_playing,0.4727747,alert_only,0.55,64,False,13.583334,128
air_conditioner,children_playing,children_playing,0.56249034,alert_only,0.55,64,False,13.783441,128
air_conditioner,children_playing,children_playing,0.55831504,alert_only,0.55,64,False,14.280302,128
street_music,street_music,street_music,0.54464936,alert_only,0.55,64,False,18.697107,128
street_music,street_music,street_music,0.61291945,alert_only,0.55,64,False,17.82526,128
street_music,street_music,street_music,0.60528266,alert_only,0.55,64,False,16.201292,128
street_music,street_music,street_music,0.6438156,alert_only,0.55,64,False,17.267998,128
street_music,street_music,street_music,0.54974973,alert_only,0.55,64,False,14.489454,128
street_music,street_music,street_music,0.57672584,alert_only,0.55,64,False,15.961652,128
dog_bark,children_playing,children_playing,0.3345631,alert_only,0.55,64,False,23.720934,128
dog_bark,children_playing,children_playing,0.460875,alert_only,0.55,64,False,27.108492,128
dog_bark,children_playing,children_playing,0.353075,alert_only,0.55,64,False,24.266077,128
dog_bark,dog_bark,dog_bark,0.40071768,alert_only,0.55,64,False,21.896442,128
dog_bark,dog_bark,dog_bark,0.53238505,alert_only,0.55,64,False,15.8674965,128
siren,siren,siren,0.9199299,alert_only,0.55,64,False,18.630407,128
siren,siren,siren,0.88806593,alert_only,0.55,64,False,17.18427,128
siren,dog_bark,dog_bark,0.3469266,alert_only,0.55,64,False,14.582905,128
siren,dog_bark,dog_bark,0.5285051,alert_only,0.55,64,False,14.17046,128
siren,dog_bark,dog_bark,0.4880611,alert_only,0.55,64,False,13.4456215,128
siren,dog_bark,dog_bark,0.31212968,alert_only,0.55,64,False,11.913456,128
siren,siren,siren,0.5464021,alert_only,0.55,64,False,14.611283,128
siren,siren,siren,0.43053037,alert_only,0.55,64,False,12.238435,128
siren,siren,siren,0.8322053,alert_only,0.55,64,False,17.365803,128
siren,siren,siren,0.8531675,alert_only,0.55,64,False,22.795244,128
siren,siren,siren,0.89155585,alert_only,0.55,64,False,24.123684,128
siren,siren,siren,0.7995145,alert_only,0.55,64,False,20.903193,128
siren,siren,siren,0.6895386,alert_only,0.55,64,False,20.98658,128
siren,siren,siren,0.66857445,alert_only,0.55,64,False,23.684734,128
siren,siren,siren,0.67655456,alert_only,0.55,64,False,26.3797,128
siren,siren,siren,0.63482535,alert_only,0.55,64,False,23.398682,128
siren,siren,siren,0.9415168,alert_only,0.55,64,False,29.25749,128
siren,siren,siren,0.7375316,alert_only,0.55,64,False,24.037077,128
siren,siren,siren,0.5224632,alert_only,0.55,64,False,12.2243595,128
siren,siren,siren,0.541595,alert_only,0.55,64,False,12.350698,128
siren,siren,siren,0.69023377,alert_only,0.55,64,False,12.783618,128
siren,siren,siren,0.801055,alert_only,0.55,64,False,14.372077,128
siren,siren,siren,0.8920778,alert_only,0.55,64,False,16.924015,128
siren,siren,siren,0.83870286,alert_only,0.55,64,False,16.656588,128
siren,siren,siren,0.82937163,alert_only,0.55,64,False,16.598173,128
siren,siren,siren,0.81436884,alert_only,0.55,64,False,16.716728,128
dog_bark,gun_shot,gun_shot,0.47612783,alert_only,0.55,64,False,14.470876,128
drilling,jackhammer,jackhammer,0.53397465,alert_only,0.55,64,False,22.459019,128
drilling,drilling,drilling,0.47092587,alert_only,0.55,64,False,19.927536,128
drilling,drilling,drilling,0.46898642,alert_only,0.55,64,False,18.338371,128
drilling,engine_idling,engine_idling,0.31417277,alert_only,0.55,64,False,16.191633,128
drilling,dog_bark,dog_bark,0.31506017,alert_only,0.55,64,False,12.236838,128
drilling,drilling,drilling,0.3163696,alert_only,0.55,64,False,12.27311,128
drilling,jackhammer,jackhammer,0.40744093,alert_only,0.55,64,False,19.665192,128
drilling,drilling,drilling,0.74816805,alert_only,0.55,64,False,21.143589,128
drilling,drilling,drilling,0.73533106,alert_only,0.55,64,False,24.100626,128
drilling,drilling,drilling,0.8959772,alert_only,0.55,64,False,33.01034,128
drilling,drilling,drilling,0.7233697,alert_only,0.55,64,False,28.351444,128
drilling,drilling,drilling,0.39073905,alert_only,0.55,64,False,16.594795,128
drilling,drilling,drilling,0.8334989,alert_only,0.55,64,False,34.90238,128
drilling,drilling,drilling,0.3434796,alert_only,0.55,64,False,18.07652,128
drilling,drilling,drilling,0.24645562,alert_only,0.55,64,False,15.531689,128
drilling,drilling,drilling,0.8714103,alert_only,0.55,64,False,24.975279,128
drilling,drilling,drilling,0.6234446,alert_only,0.55,64,False,18.250435,128
drilling,drilling,drilling,0.5400102,alert_only,0.55,64,False,16.45375,128
drilling,engine_idling,engine_idling,0.3906332,alert_only,0.55,64,False,15.790269,128
drilling,drilling,drilling,0.60763544,alert_only,0.55,64,False,19.120226,128
drilling,drilling,drilling,0.872736,alert_only,0.55,64,False,30.858328,128
drilling,drilling,drilling,0.8139486,alert_only,0.55,64,False,34.394848,128
drilling,drilling,drilling,0.56131345,alert_only,0.55,64,False,18.826132,128
drilling,drilling,drilling,0.32046676,alert_only,0.55,64,False,16.268084,128
drilling,drilling,drilling,0.36656103,alert_only,0.55,64,False,17.178257,128
drilling,drilling,drilling,0.3211223,alert_only,0.55,64,False,14.789182,128
drilling,drilling,drilling,0.5101842,alert_only,0.55,64,False,15.544278,128
